chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold14__91_contigs__length_45393038	25131001	25132000	*	0.000156122872222922	0.00563783464108137	-55.5555555555556
PGA_scaffold14__91_contigs__length_45393038	26477001	26478000	*	7.01057018994518e-06	0.000548638570982047	-100
PGA_scaffold14__91_contigs__length_45393038	26589001	26590000	*	1.62291794397508e-06	0.000174190663347252	-75.8620689655172
PGA_scaffold14__91_contigs__length_45393038	26632001	26633000	*	0.000313041853387135	0.00926494734427291	-91.6666666666667
PGA_scaffold14__91_contigs__length_45393038	30282001	30283000	*	5.70876176540234e-07	7.51176460298103e-05	-100
PGA_scaffold14__91_contigs__length_45393038	31143001	31144000	*	1.78806843699726e-05	0.00112738759545276	-64.2857142857143
PGA_scaffold14__91_contigs__length_45393038	32273001	32274000	*	0.000334851742605241	0.00967845074695442	-55.5555555555556
PGA_scaffold14__91_contigs__length_45393038	32432001	32433000	*	1.24951169211669e-07	2.111435630309e-05	-61.2650602409639
PGA_scaffold14__91_contigs__length_45393038	33085001	33086000	*	4.52944731062062e-05	0.00226710938682789	-100
PGA_scaffold14__91_contigs__length_45393038	33651001	33652000	*	4.99062667964526e-11	2.36212390223297e-08	-80
PGA_scaffold14__91_contigs__length_45393038	34192001	34193000	*	1.73701220982445e-06	0.0001838614040117	-62.5
PGA_scaffold14__91_contigs__length_45393038	34234001	34235000	*	3.32680856559461e-06	0.000307095807068446	-72
PGA_scaffold14__91_contigs__length_45393038	35618001	35619000	*	5.34475244929933e-05	0.00256774865714457	-57.1428571428571
PGA_scaffold14__91_contigs__length_45393038	35634001	35635000	*	0.000295134910683032	0.00887478911307978	-73.3333333333333
PGA_scaffold14__91_contigs__length_45393038	36056001	36057000	*	0.000253156515088805	0.00795486071779062	-75
PGA_scaffold14__91_contigs__length_45393038	37287001	37288000	*	7.83354813801543e-08	1.42711971133237e-05	-52.7886881382561
PGA_scaffold14__91_contigs__length_45393038	37845001	37846000	*	5.91410104631962e-05	0.00277146851149007	-86.6666666666667
PGA_scaffold14__91_contigs__length_45393038	38019001	38020000	*	2.60996000421564e-06	0.00025352758843836	-80
PGA_scaffold14__91_contigs__length_45393038	38288001	38289000	*	9.13087442206964e-06	0.000675273934303261	-84.6153846153846
PGA_scaffold14__91_contigs__length_45393038	39263001	39264000	*	7.24638494442836e-06	0.000563712145176776	-66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	39483001	39484000	*	2.43368871295834e-06	0.000239542559461282	-71.1018711018711
PGA_scaffold14__91_contigs__length_45393038	39487001	39488000	*	5.63895172159894e-05	0.00267186540113481	-100
PGA_scaffold14__91_contigs__length_45393038	40089001	40090000	*	8.52922224795721e-05	0.00363640432915154	-75
PGA_scaffold14__91_contigs__length_45393038	40123001	40124000	*	3.34481063228159e-08	7.00554756087539e-06	-52.7368421052632
PGA_scaffold14__91_contigs__length_45393038	40214001	40215000	*	2.09905192181408e-08	4.69155910736568e-06	-76.5704584040747
PGA_scaffold14__91_contigs__length_45393038	40372001	40373000	*	4.22117016727613e-08	8.53745058833629e-06	-72.6973684210526
PGA_scaffold14__91_contigs__length_45393038	40382001	40383000	*	0.000330173453796399	0.00957878651521245	-100
PGA_scaffold14__91_contigs__length_45393038	41177001	41178000	*	0.00019167025045013	0.00654507300366622	-55.5555555555556
PGA_scaffold14__91_contigs__length_45393038	42863001	42864000	*	6.57828867416707e-07	8.45541846606113e-05	-83.3333333333333
PGA_scaffold14__91_contigs__length_45393038	43290001	43291000	*	6.73487740082349e-07	8.60628062134682e-05	-53.8461538461538
PGA_scaffold14__91_contigs__length_45393038	43543001	43544000	*	3.39426339701403e-19	6.02454702727677e-16	-56.6037735849057
PGA_scaffold14__91_contigs__length_45393038	45282001	45283000	*	1.20988596304171e-05	0.000834318978059708	-67.8571428571429
PGA_scaffold15__101_contigs__length_47938513	1746001	1747000	*	1.20009365316458e-07	2.04006761150478e-05	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	2638001	2639000	*	3.9228359707254e-05	0.00203640878745008	-100
PGA_scaffold15__101_contigs__length_47938513	3395001	3396000	*	4.49544838468839e-05	0.00225673810266956	-53.4523809523809
PGA_scaffold15__101_contigs__length_47938513	4210001	4211000	*	3.53895023612795e-06	0.000322242259713407	-75
PGA_scaffold15__101_contigs__length_47938513	6264001	6265000	*	5.19149744601343e-12	3.02698361358847e-09	-53.5714285714286
PGA_scaffold15__101_contigs__length_47938513	7293001	7294000	*	7.67692309186299e-05	0.00336717730341884	-60
PGA_scaffold15__101_contigs__length_47938513	7399001	7400000	*	7.90269336655702e-05	0.00344460911206717	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	8719001	8720000	*	1.49903738918732e-08	3.50631180820937e-06	-100
PGA_scaffold15__101_contigs__length_47938513	9329001	9330000	*	3.63944878886327e-13	2.63820868435032e-10	-61.6666666666667
PGA_scaffold15__101_contigs__length_47938513	9461001	9462000	*	1.43519061939183e-06	0.00015868055060511	-62.5
PGA_scaffold15__101_contigs__length_47938513	9729001	9730000	*	0.000146194385777041	0.00537069294121683	-100
PGA_scaffold15__101_contigs__length_47938513	9887001	9888000	*	1.52123738881542e-09	4.87016204118453e-07	-56.8306010928962
PGA_scaffold15__101_contigs__length_47938513	10038001	10039000	*	1.74378204569256e-09	5.45246225454719e-07	-50.6131549609811
PGA_scaffold15__101_contigs__length_47938513	10909001	10910000	*	0.000106825588982819	0.00427817411239745	-100
PGA_scaffold15__101_contigs__length_47938513	12837001	12838000	*	9.52059478890036e-06	0.00069531843038864	-76.9230769230769
PGA_scaffold15__101_contigs__length_47938513	13014001	13015000	*	3.15392344881014e-08	6.65783066995919e-06	-65.4761904761905
PGA_scaffold15__101_contigs__length_47938513	13056001	13057000	*	1.34703961047301e-06	0.00015078171214275	-95.4545454545455
PGA_scaffold15__101_contigs__length_47938513	13220001	13221000	*	0.000310326257399547	0.0092060212733388	-54.3103448275862
PGA_scaffold15__101_contigs__length_47938513	13955001	13956000	*	0.000228103731690295	0.00742923410298026	-72.972972972973
PGA_scaffold15__101_contigs__length_47938513	14105001	14106000	*	1.51886325334674e-06	0.000165749153406403	-65.4545454545455
PGA_scaffold15__101_contigs__length_47938513	14152001	14153000	*	0.000241575738384353	0.0077057603884705	-62.5
PGA_scaffold15__101_contigs__length_47938513	14330001	14331000	*	1.81957911746948e-15	1.96522003427397e-12	-53.3912099837222
PGA_scaffold15__101_contigs__length_47938513	14646001	14647000	*	0.000256496020542221	0.00802385115037892	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	15459001	15460000	*	1.57923733434853e-09	5.02585070707098e-07	-68.5792349726776
PGA_scaffold15__101_contigs__length_47938513	15673001	15674000	*	1.04594005757807e-06	0.000122980318363627	-100
PGA_scaffold15__101_contigs__length_47938513	16261001	16262000	*	3.88238114599151e-06	0.000346264448514792	-72.7777777777778
PGA_scaffold15__101_contigs__length_47938513	16913001	16914000	*	0.000106012101765126	0.00426289727906897	-55.5555555555556
PGA_scaffold15__101_contigs__length_47938513	17421001	17422000	*	1.01872423968969e-07	1.78259507166913e-05	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	19073001	19074000	*	0.000276393078722846	0.00847033445289995	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	19544001	19545000	*	7.53747418182275e-10	2.64842004869528e-07	-69.1558441558442
PGA_scaffold15__101_contigs__length_47938513	19880001	19881000	*	2.19012250391297e-22	5.45022510367258e-19	-60.9064112011791
PGA_scaffold15__101_contigs__length_47938513	19921001	19922000	*	2.84429110141375e-05	0.00159874500957637	-50.3296703296703
PGA_scaffold15__101_contigs__length_47938513	19954001	19955000	*	3.22180445593162e-07	4.69347420946618e-05	-66.3602941176471
PGA_scaffold15__101_contigs__length_47938513	20515001	20516000	*	2.29294737298408e-10	9.14108412873009e-08	-83.3333333333333
PGA_scaffold15__101_contigs__length_47938513	21072001	21073000	*	6.20376793730616e-05	0.00286964135526983	-50.5050505050505
PGA_scaffold15__101_contigs__length_47938513	22278001	22279000	*	6.25445341209758e-06	0.000501830568560271	-54.6689303904924
PGA_scaffold15__101_contigs__length_47938513	23413001	23414000	*	9.33853977285639e-17	1.21194746585429e-13	-100
PGA_scaffold15__101_contigs__length_47938513	23737001	23738000	*	6.86426698197581e-06	0.000540254206680352	-89.2857142857143
PGA_scaffold15__101_contigs__length_47938513	23857001	23858000	*	3.67229850710087e-09	1.04719794191773e-06	-72
PGA_scaffold15__101_contigs__length_47938513	23888001	23889000	*	3.25149298624443e-06	0.000301701005554631	-74.5519713261649
PGA_scaffold15__101_contigs__length_47938513	24577001	24578000	*	0.000239066990956908	0.00764840891685432	-100
PGA_scaffold15__101_contigs__length_47938513	24650001	24651000	*	0.000239066990956908	0.00764840891685432	-100
PGA_scaffold15__101_contigs__length_47938513	24732001	24733000	*	2.6227835207534e-06	0.000254363806849808	-100
PGA_scaffold15__101_contigs__length_47938513	26378001	26379000	*	0.000172243051730984	0.0060621207124533	-75.6410256410256
PGA_scaffold15__101_contigs__length_47938513	26953001	26954000	*	4.50340536534012e-05	0.0022590882077248	-55.5555555555556
PGA_scaffold15__101_contigs__length_47938513	27410001	27411000	*	5.68891824492956e-05	0.00269026002112239	-92.5925925925926
PGA_scaffold15__101_contigs__length_47938513	27806001	27807000	*	2.20750878100385e-06	0.00022216747713439	-50.9456264775414
PGA_scaffold15__101_contigs__length_47938513	28001001	28002000	*	2.44591073097249e-08	5.33348094613751e-06	-53.1645569620253
PGA_scaffold15__101_contigs__length_47938513	28472001	28473000	*	1.56888539655375e-06	0.000169787908785451	-77.7777777777778
PGA_scaffold15__101_contigs__length_47938513	28985001	28986000	*	1.06369490584355e-11	5.85551702478806e-09	-90.8045977011494
PGA_scaffold15__101_contigs__length_47938513	28987001	28988000	*	4.86465151488149e-06	0.000413331297869255	-57.1428571428571
PGA_scaffold15__101_contigs__length_47938513	29367001	29368000	*	1.07550917975063e-08	2.6425275124906e-06	-62.5
PGA_scaffold15__101_contigs__length_47938513	30102001	30103000	*	5.31357958417914e-05	0.00255658864063335	-90.9090909090909
PGA_scaffold15__101_contigs__length_47938513	30216001	30217000	*	0.000239066990956908	0.00764840891685432	-100
PGA_scaffold15__101_contigs__length_47938513	30302001	30303000	*	9.28725311457754e-05	0.00387011054849788	-100
PGA_scaffold15__101_contigs__length_47938513	30864001	30865000	*	5.51338745742049e-07	7.30111672044213e-05	-59.8039215686275
PGA_scaffold15__101_contigs__length_47938513	32586001	32587000	*	8.3621628088698e-11	3.75192466492737e-08	-51.7713365539452
PGA_scaffold15__101_contigs__length_47938513	33721001	33722000	*	0.00024553807854056	0.00777926656892099	-54.5454545454545
PGA_scaffold15__101_contigs__length_47938513	34389001	34390000	*	2.85577673464859e-05	0.00160389379185613	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	34786001	34787000	*	3.06555339511189e-09	8.94790041034626e-07	-61.5089514066496
PGA_scaffold15__101_contigs__length_47938513	35223001	35224000	*	1.85327458103576e-07	2.95873278677755e-05	-100
PGA_scaffold15__101_contigs__length_47938513	35566001	35567000	*	1.70525549061473e-08	3.93296542789986e-06	-75.9868421052632
PGA_scaffold15__101_contigs__length_47938513	36035001	36036000	*	1.52940516500702e-06	0.000166673513066904	-81.8181818181818
PGA_scaffold15__101_contigs__length_47938513	36970001	36971000	*	0.000129035350277636	0.00492334486421802	-55.3571428571429
PGA_scaffold15__101_contigs__length_47938513	37836001	37837000	*	6.87450106722547e-09	1.80864310533729e-06	-83.6734693877551
PGA_scaffold15__101_contigs__length_47938513	38307001	38308000	*	0.000246652154614322	0.00780534305364068	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	39648001	39649000	*	0.000115077333030578	0.00451699035193529	-85.7142857142857
PGA_scaffold15__101_contigs__length_47938513	40566001	40567000	*	5.90619729595959e-09	1.58322266919636e-06	-63.3444537114262
PGA_scaffold15__101_contigs__length_47938513	40574001	40575000	*	1.77649891797759e-12	1.11819448350099e-09	-55.0284629981025
PGA_scaffold15__101_contigs__length_47938513	41247001	41248000	*	3.8550440201187e-05	0.00201334020772361	-68.0216802168022
PGA_scaffold15__101_contigs__length_47938513	41338001	41339000	*	3.4034063627398e-06	0.000312493498874428	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	41490001	41491000	*	9.3457993058834e-07	0.000112126741296438	-54.1176470588235
PGA_scaffold15__101_contigs__length_47938513	42116001	42117000	*	6.93268023987745e-05	0.00311662886834332	-52
PGA_scaffold15__101_contigs__length_47938513	42412001	42413000	*	4.8118236338953e-06	0.00040992485365478	-57.1428571428571
PGA_scaffold15__101_contigs__length_47938513	42487001	42488000	*	9.48279668061984e-12	5.26783523999823e-09	-86.4145658263305
PGA_scaffold15__101_contigs__length_47938513	42890001	42891000	*	0.000344373061776491	0.00986681598402584	-88.2352941176471
PGA_scaffold15__101_contigs__length_47938513	42940001	42941000	*	2.71348962331812e-08	5.85611967122856e-06	-54.6630727762803
PGA_scaffold15__101_contigs__length_47938513	42985001	42986000	*	1.62633316400953e-06	0.00017436963985908	-62.5
PGA_scaffold15__101_contigs__length_47938513	43991001	43992000	*	7.85891139742733e-05	0.00343017093614963	-52.6315789473684
PGA_scaffold15__101_contigs__length_47938513	45729001	45730000	*	2.04290080593841e-07	3.21889107578624e-05	-100
PGA_scaffold15__101_contigs__length_47938513	46061001	46062000	*	7.01057019078061e-06	0.000548638570982047	-100
PGA_scaffold15__101_contigs__length_47938513	46704001	46705000	*	0.00013661653607872	0.005123553345288	-100
PGA_scaffold15__101_contigs__length_47938513	46921001	46922000	*	3.18316828113801e-05	0.00173795700432455	-81.7460317460317
PGA_scaffold15__101_contigs__length_47938513	47517001	47518000	*	1.61966131551331e-08	3.7502991563922e-06	-57.8947368421053
PGA_scaffold15__101_contigs__length_47938513	47677001	47678000	*	1.1505643300915e-06	0.000132855182504783	-65.5555555555556
PGA_scaffold15__101_contigs__length_47938513	47909001	47910000	*	2.77734326769178e-08	5.96990706062697e-06	-64.7435897435897
PGA_scaffold16__33_contigs__length_31980953	77001	78000	*	3.87851272587289e-06	0.000346047292033888	-86.6666666666667
PGA_scaffold16__33_contigs__length_31980953	2110001	2111000	*	6.30866366735458e-06	0.000504837736973665	-58.0645161290323
PGA_scaffold16__33_contigs__length_31980953	3341001	3342000	*	0.000343824741098397	0.00985817420878226	-61.7424242424242
PGA_scaffold16__33_contigs__length_31980953	4184001	4185000	*	6.87852035733776e-05	0.00309833973191802	-100
PGA_scaffold16__33_contigs__length_31980953	4386001	4387000	*	5.4185959803092e-05	0.00259161951067195	-78.2608695652174
PGA_scaffold16__33_contigs__length_31980953	4417001	4418000	*	0.000281710471711475	0.00857688775744799	-69.5652173913043
PGA_scaffold16__33_contigs__length_31980953	5089001	5090000	*	1.05674047102689e-07	1.83580925762539e-05	-100
PGA_scaffold16__33_contigs__length_31980953	5501001	5502000	*	1.94147713331701e-06	0.000201378497454987	-100
PGA_scaffold16__33_contigs__length_31980953	8733001	8734000	*	0.000155648935213783	0.00562707293360841	-53.3333333333333
PGA_scaffold16__33_contigs__length_31980953	9829001	9830000	*	8.04113670543126e-05	0.00348794833380951	-52.5089605734767
PGA_scaffold16__33_contigs__length_31980953	10027001	10028000	*	1.10669083429199e-06	0.000128557830923019	-60
PGA_scaffold16__33_contigs__length_31980953	10407001	10408000	*	6.67186695273775e-05	0.0030321309802051	-54.6511627906977
PGA_scaffold16__33_contigs__length_31980953	10801001	10802000	*	6.80760268878966e-05	0.0030793244930512	-83.3333333333333
PGA_scaffold16__33_contigs__length_31980953	11633001	11634000	*	7.70989551458859e-05	0.00337826323182927	-63.5897435897436
PGA_scaffold16__33_contigs__length_31980953	12291001	12292000	*	0.000166372555686465	0.00591509415024582	-74.6153846153846
PGA_scaffold16__33_contigs__length_31980953	12309001	12310000	*	0.00023855097424517	0.00764840891685432	-77.7777777777778
PGA_scaffold16__33_contigs__length_31980953	12363001	12364000	*	1.78462508256354e-10	7.28915655633139e-08	-52.962962962963
PGA_scaffold16__33_contigs__length_31980953	12652001	12653000	*	3.03231696941915e-05	0.00167632761040907	-100
PGA_scaffold16__33_contigs__length_31980953	13343001	13344000	*	5.04311959063011e-06	0.000425333783635844	-70.8333333333333
PGA_scaffold16__33_contigs__length_31980953	13513001	13514000	*	0.000321268699685327	0.0094240833722877	-76.4705882352941
PGA_scaffold16__33_contigs__length_31980953	14172001	14173000	*	2.56329812364315e-05	0.00148062307977626	-70
PGA_scaffold16__33_contigs__length_31980953	14288001	14289000	*	7.39597869306982e-05	0.00327309395187665	-69.2307692307692
PGA_scaffold16__33_contigs__length_31980953	15006001	15007000	*	0.000239066990930564	0.00764840891685432	-100
PGA_scaffold16__33_contigs__length_31980953	15701001	15702000	*	8.48657841354075e-11	3.80047758896287e-08	-55.2656104380242
PGA_scaffold16__33_contigs__length_31980953	15703001	15704000	*	4.53067756733558e-09	1.25635434753852e-06	-52.1212121212121
PGA_scaffold16__33_contigs__length_31980953	15775001	15776000	*	5.79341762199176e-17	7.74774638595504e-14	-88.4615384615385
PGA_scaffold16__33_contigs__length_31980953	16817001	16818000	*	4.39507666419231e-06	0.000381695942150796	-61.9565217391304
PGA_scaffold16__33_contigs__length_31980953	17509001	17510000	*	3.41443927676256e-05	0.00183493837845735	-53.4523809523809
PGA_scaffold16__33_contigs__length_31980953	18270001	18271000	*	0.000282447773526696	0.00859174988998308	-73.3333333333333
PGA_scaffold16__33_contigs__length_31980953	20055001	20056000	*	6.51443962611919e-06	0.000517615267380008	-58.6206896551724
PGA_scaffold16__33_contigs__length_31980953	20331001	20332000	*	0.000339490342961323	0.00977040706577846	-67.7083333333333
PGA_scaffold16__33_contigs__length_31980953	20615001	20616000	*	0.000224490620574989	0.00734774273780183	-55.4655870445344
PGA_scaffold16__33_contigs__length_31980953	20966001	20967000	*	3.17477466904383e-07	4.64203425906616e-05	-55.5555555555556
PGA_scaffold16__33_contigs__length_31980953	21758001	21759000	*	2.77038151069483e-14	2.44959732682615e-11	-81.6464237516869
PGA_scaffold16__33_contigs__length_31980953	22237001	22238000	*	3.03231696976122e-05	0.00167632761040907	-100
PGA_scaffold16__33_contigs__length_31980953	23153001	23154000	*	2.39054600721224e-06	0.000236593643495623	-55.2452830188679
PGA_scaffold16__33_contigs__length_31980953	23424001	23425000	*	6.67017095514644e-05	0.0030321309802051	-60.7142857142857
PGA_scaffold16__33_contigs__length_31980953	24056001	24057000	*	2.32558735951945e-05	0.00137288232570198	-80
PGA_scaffold16__33_contigs__length_31980953	24164001	24165000	*	0.000330173453759886	0.00957878651521245	-100
PGA_scaffold16__33_contigs__length_31980953	24406001	24407000	*	9.51313916723343e-06	0.000695132050389763	-90.4761904761905
PGA_scaffold16__33_contigs__length_31980953	24604001	24605000	*	0.000146194385760076	0.00537069294121683	-100
PGA_scaffold16__33_contigs__length_31980953	25270001	25271000	*	2.27138298343873e-21	5.12417975777093e-18	-100
PGA_scaffold16__33_contigs__length_31980953	26418001	26419000	*	0.000106420833518111	0.00427434871571213	-72.7272727272727
PGA_scaffold16__33_contigs__length_31980953	27314001	27315000	*	6.19529553143014e-06	0.000498409329877112	-51.1163337250294
PGA_scaffold16__33_contigs__length_31980953	27343001	27344000	*	1.47803885079301e-05	0.000973255873929841	-65.7142857142857
PGA_scaffold16__33_contigs__length_31980953	27443001	27444000	*	0.00013661653607872	0.005123553345288	-100
PGA_scaffold16__33_contigs__length_31980953	28838001	28839000	*	2.0846575826641e-05	0.00126343689609816	-69.8717948717949
PGA_scaffold16__33_contigs__length_31980953	30132001	30133000	*	2.27379171987961e-18	3.58737697353927e-15	-57.1988795518207
PGA_scaffold16__33_contigs__length_31980953	31887001	31888000	*	0.000138515083716232	0.00518187368143411	-77.7777777777778
PGA_scaffold16__33_contigs__length_31980953	31972001	31973000	*	3.7502071422156e-13	2.7022667401384e-10	-95.1219512195122
PGA_scaffold17__51_contigs__length_34923512	90001	91000	*	7.73065109688109e-07	9.62520820333865e-05	-53.7313432835821
PGA_scaffold17__51_contigs__length_34923512	1199001	1200000	*	2.4025294589297e-07	3.67285985971609e-05	-66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	1334001	1335000	*	0.000309446943096809	0.00918670989531702	-64
PGA_scaffold17__51_contigs__length_34923512	1417001	1418000	*	2.68340430200776e-06	0.000259097885895542	-61.2576064908722
PGA_scaffold17__51_contigs__length_34923512	1773001	1774000	*	9.51313917451344e-06	0.000695132050389763	-90.4761904761905
PGA_scaffold17__51_contigs__length_34923512	2003001	2004000	*	5.18149843837942e-08	1.01316935111856e-05	-100
PGA_scaffold17__51_contigs__length_34923512	2401001	2402000	*	1.84181187408217e-05	0.00115314077080938	-100
PGA_scaffold17__51_contigs__length_34923512	3418001	3419000	*	2.84410623941205e-07	4.23787913999363e-05	-67.0068027210884
PGA_scaffold17__51_contigs__length_34923512	4291001	4292000	*	1.25170422469065e-06	0.000141920072047667	-68.997668997669
PGA_scaffold17__51_contigs__length_34923512	7136001	7137000	*	1.2438596317608e-06	0.000141251124073274	-100
PGA_scaffold17__51_contigs__length_34923512	7171001	7172000	*	0.000178458550166847	0.00621436235017522	-100
PGA_scaffold17__51_contigs__length_34923512	7222001	7223000	*	3.77862050566267e-05	0.00198264980149321	-80
PGA_scaffold17__51_contigs__length_34923512	7317001	7318000	*	9.60196978973494e-05	0.00396342585056058	-96.4285714285714
PGA_scaffold17__51_contigs__length_34923512	7861001	7862000	*	4.00710170900258e-05	0.00206902873441406	-57.1428571428571
PGA_scaffold17__51_contigs__length_34923512	8004001	8005000	*	1.46760925307859e-05	0.000968598679920057	-66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	8015001	8016000	*	8.8878401910059e-05	0.00375413032812327	-50.8333333333333
PGA_scaffold17__51_contigs__length_34923512	9002001	9003000	*	5.5195924259528e-10	2.00055523748297e-07	-54.7443259502324
PGA_scaffold17__51_contigs__length_34923512	9982001	9983000	*	3.21736222260308e-14	2.81389988960024e-11	-52.3076923076923
PGA_scaffold17__51_contigs__length_34923512	10051001	10052000	*	2.87422392699169e-05	0.00161074221476195	-56
PGA_scaffold17__51_contigs__length_34923512	10057001	10058000	*	5.07786140601188e-06	0.000427622230786418	-58.1730769230769
PGA_scaffold17__51_contigs__length_34923512	10092001	10093000	*	8.50546094072951e-05	0.00362999661572673	-100
PGA_scaffold17__51_contigs__length_34923512	10185001	10186000	*	3.32058093166991e-05	0.00179478783525542	-100
PGA_scaffold17__51_contigs__length_34923512	10994001	10995000	*	1.06016227156527e-06	0.000124188153485168	-80
PGA_scaffold17__51_contigs__length_34923512	11312001	11313000	*	5.02829258133923e-10	1.84745103587556e-07	-86.6666666666667
PGA_scaffold17__51_contigs__length_34923512	11411001	11412000	*	7.26163236455504e-06	0.000564443522942413	-73.3333333333333
PGA_scaffold17__51_contigs__length_34923512	11475001	11476000	*	8.77071290639682e-07	0.000106477252119744	-57.1428571428571
PGA_scaffold17__51_contigs__length_34923512	11498001	11499000	*	2.83478105529012e-05	0.0015954765611913	-100
PGA_scaffold17__51_contigs__length_34923512	11941001	11942000	*	6.8862306670464e-08	1.28211449858375e-05	-100
PGA_scaffold17__51_contigs__length_34923512	11977001	11978000	*	3.59896259060899e-09	1.02871588210187e-06	-71.1134453781513
PGA_scaffold17__51_contigs__length_34923512	12048001	12049000	*	0.000313041851551377	0.00926494734427291	-80
PGA_scaffold17__51_contigs__length_34923512	13039001	13040000	*	2.2740154246498e-05	0.00134870436590902	-100
PGA_scaffold17__51_contigs__length_34923512	13655001	13656000	*	2.97527213718282e-07	4.40207445157515e-05	-53.4181240063593
PGA_scaffold17__51_contigs__length_34923512	13730001	13731000	*	0.000138515082770427	0.00518187368143411	-77.7777777777778
PGA_scaffold17__51_contigs__length_34923512	13981001	13982000	*	0.000146194385777041	0.00537069294121683	-100
PGA_scaffold17__51_contigs__length_34923512	14601001	14602000	*	0.000182691927355262	0.00632491504662987	-67.3076923076923
PGA_scaffold17__51_contigs__length_34923512	14796001	14797000	*	1.28444506409926e-08	3.07437895056954e-06	-88.8888888888889
PGA_scaffold17__51_contigs__length_34923512	15572001	15573000	*	1.24734123808715e-08	2.99895075409483e-06	-91.6666666666667
PGA_scaffold17__51_contigs__length_34923512	16436001	16437000	*	1.61723292167562e-05	0.00104394303811026	-62.987012987013
PGA_scaffold17__51_contigs__length_34923512	16749001	16750000	*	5.94149599663236e-22	1.39923193890036e-18	-100
PGA_scaffold17__51_contigs__length_34923512	16864001	16865000	*	5.12748950921155e-06	0.00043066123654288	-97.1428571428571
PGA_scaffold17__51_contigs__length_34923512	16871001	16872000	*	1.59301719702512e-05	0.00103134528340526	-52.3809523809524
PGA_scaffold17__51_contigs__length_34923512	16921001	16922000	*	0.000298930810281925	0.00895268717734704	-75
PGA_scaffold17__51_contigs__length_34923512	18277001	18278000	*	4.42677753132299e-16	5.21256642413326e-13	-64.9006622516556
PGA_scaffold17__51_contigs__length_34923512	18375001	18376000	*	9.20794256897792e-05	0.00385550309962766	-64.2857142857143
PGA_scaffold17__51_contigs__length_34923512	18382001	18383000	*	8.08462356732795e-07	9.99252690680776e-05	-70
PGA_scaffold17__51_contigs__length_34923512	20349001	20350000	*	3.03231696941915e-05	0.00167632761040907	-100
PGA_scaffold17__51_contigs__length_34923512	20717001	20718000	*	2.11262751709693e-05	0.00127587036575453	-100
PGA_scaffold17__51_contigs__length_34923512	20859001	20860000	*	1.90032342879626e-09	5.8817558527517e-07	-51.5151515151515
PGA_scaffold17__51_contigs__length_34923512	21009001	21010000	*	0.000128151963924484	0.00490051408018943	-52.8205128205128
PGA_scaffold17__51_contigs__length_34923512	21998001	21999000	*	3.15716660569334e-05	0.00172715195474415	-80
PGA_scaffold17__51_contigs__length_34923512	24149001	24150000	*	9.26956485074514e-06	0.000682707090119911	-83.0065359477124
PGA_scaffold17__51_contigs__length_34923512	24981001	24982000	*	5.21841241873554e-36	3.03534505717093e-32	-54.228855721393
PGA_scaffold17__51_contigs__length_34923512	24986001	24987000	*	1.71667002378216e-13	1.32391545626955e-10	-70.2127659574468
PGA_scaffold17__51_contigs__length_34923512	24987001	24988000	*	2.4024472776555e-12	1.48128923162271e-09	-61.8025751072961
PGA_scaffold17__51_contigs__length_34923512	25787001	25788000	*	2.88301057242709e-05	0.00161405417209674	-69.2307692307692
PGA_scaffold17__51_contigs__length_34923512	27207001	27208000	*	1.93748768843732e-05	0.00119640293396475	-64.7058823529412
PGA_scaffold17__51_contigs__length_34923512	27408001	27409000	*	3.93644871773754e-10	1.48355356084259e-07	-63.1578947368421
PGA_scaffold17__51_contigs__length_34923512	27759001	27760000	*	2.79843949244412e-08	6.00990180529042e-06	-56.25
PGA_scaffold17__51_contigs__length_34923512	27913001	27914000	*	1.58212939738831e-05	0.00102525876188952	-62.9473684210526
PGA_scaffold17__51_contigs__length_34923512	28026001	28027000	*	5.35682979208971e-06	0.000444892706840878	-87.5
PGA_scaffold17__51_contigs__length_34923512	28445001	28446000	*	0.000234920449893472	0.00757668181950171	-60.7142857142857
PGA_scaffold17__51_contigs__length_34923512	28473001	28474000	*	7.01057018989835e-06	0.000548638570982047	-100
PGA_scaffold17__51_contigs__length_34923512	28501001	28502000	*	1.05607669165656e-10	4.59739345719289e-08	-68.5064935064935
PGA_scaffold17__51_contigs__length_34923512	28714001	28715000	*	0.000305180989802717	0.00909219539100623	-52.3391812865497
PGA_scaffold17__51_contigs__length_34923512	29628001	29629000	*	0.000153566551604088	0.00557433099909712	-58.8235294117647
PGA_scaffold17__51_contigs__length_34923512	30891001	30892000	*	8.97550491012935e-09	2.27105828651768e-06	-52.4621212121212
PGA_scaffold17__51_contigs__length_34923512	31521001	31522000	*	9.86133327363105e-06	0.000712913738047127	-67.9245283018868
