PGA_scaffold14__91_contigs__length_45393038	36056001	36057000	*	0.000253156515088805	0.00795486071779062	-75
PGA_scaffold14__91_contigs__length_45393038	36202001	36203000	*	1.23622836026392e-09	4.08224524555716e-07	65.2380952380952
PGA_scaffold14__91_contigs__length_45393038	36891001	36892000	*	0.000112559069872935	0.00444709133359983	52.7777777777778
PGA_scaffold14__91_contigs__length_45393038	37287001	37288000	*	7.83354813801543e-08	1.42711971133237e-05	-52.7886881382561
PGA_scaffold14__91_contigs__length_45393038	37845001	37846000	*	5.91410104631962e-05	0.00277146851149007	-86.6666666666667
PGA_scaffold14__91_contigs__length_45393038	38019001	38020000	*	2.60996000421564e-06	0.00025352758843836	-80
PGA_scaffold14__91_contigs__length_45393038	38288001	38289000	*	9.13087442206964e-06	0.000675273934303261	-84.6153846153846
PGA_scaffold14__91_contigs__length_45393038	38569001	38570000	*	9.82518352519859e-07	0.000116717166037038	60.5603448275862
PGA_scaffold14__91_contigs__length_45393038	39263001	39264000	*	7.24638494442836e-06	0.000563712145176776	-66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	39483001	39484000	*	2.43368871295834e-06	0.000239542559461282	-71.1018711018711
PGA_scaffold14__91_contigs__length_45393038	39487001	39488000	*	5.63895172159894e-05	0.00267186540113481	-100
PGA_scaffold14__91_contigs__length_45393038	39488001	39489000	*	1.00445099724562e-05	0.000722585560147225	83.3333333333333
PGA_scaffold14__91_contigs__length_45393038	40089001	40090000	*	8.52922224795721e-05	0.00363640432915154	-75
PGA_scaffold14__91_contigs__length_45393038	40092001	40093000	*	1.69368499678308e-06	0.000179961822948299	100
PGA_scaffold14__91_contigs__length_45393038	40123001	40124000	*	3.34481063228159e-08	7.00554756087539e-06	-52.7368421052632
PGA_scaffold14__91_contigs__length_45393038	40214001	40215000	*	2.09905192181408e-08	4.69155910736568e-06	-76.5704584040747
PGA_scaffold14__91_contigs__length_45393038	40372001	40373000	*	4.22117016727613e-08	8.53745058833629e-06	-72.6973684210526
PGA_scaffold14__91_contigs__length_45393038	40382001	40383000	*	0.000330173453796399	0.00957878651521245	-100
PGA_scaffold14__91_contigs__length_45393038	41177001	41178000	*	0.00019167025045013	0.00654507300366622	-55.5555555555556
PGA_scaffold14__91_contigs__length_45393038	42863001	42864000	*	6.57828867416707e-07	8.45541846606113e-05	-83.3333333333333
PGA_scaffold14__91_contigs__length_45393038	43290001	43291000	*	6.73487740082349e-07	8.60628062134682e-05	-53.8461538461538
PGA_scaffold14__91_contigs__length_45393038	43305001	43306000	*	7.32671412407665e-06	0.000568312782715987	100
PGA_scaffold14__91_contigs__length_45393038	43355001	43356000	*	1.55309364654052e-09	4.9524435039604e-07	58.2824760244115
PGA_scaffold14__91_contigs__length_45393038	43543001	43544000	*	3.39426339701403e-19	6.02454702727677e-16	-56.6037735849057
PGA_scaffold14__91_contigs__length_45393038	44386001	44387000	*	2.3941423907231e-06	0.000236803943653498	66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	44828001	44829000	*	1.22660061112915e-05	0.000842475723983631	100
PGA_scaffold14__91_contigs__length_45393038	45282001	45283000	*	1.20988596304171e-05	0.000834318978059708	-67.8571428571429
PGA_scaffold15__101_contigs__length_47938513	874001	875000	*	3.22110689270968e-05	0.00175279597003433	59.9439775910364
PGA_scaffold15__101_contigs__length_47938513	1170001	1171000	*	0.000146106923924987	0.00537069294121683	68.75
PGA_scaffold15__101_contigs__length_47938513	1746001	1747000	*	1.20009365316458e-07	2.04006761150478e-05	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	2262001	2263000	*	0.000150576071518246	0.0054959449101451	53.3333333333333
PGA_scaffold15__101_contigs__length_47938513	2638001	2639000	*	3.9228359707254e-05	0.00203640878745008	-100
PGA_scaffold15__101_contigs__length_47938513	2819001	2820000	*	1.6102441784568e-06	0.000173022698524368	57.6354679802956
PGA_scaffold15__101_contigs__length_47938513	3395001	3396000	*	4.49544838468839e-05	0.00225673810266956	-53.4523809523809
PGA_scaffold15__101_contigs__length_47938513	3806001	3807000	*	6.67987556372842e-09	1.76416801097231e-06	58.2685904550499
PGA_scaffold15__101_contigs__length_47938513	4109001	4110000	*	1.22660061127709e-05	0.000842475723983631	100
PGA_scaffold15__101_contigs__length_47938513	4210001	4211000	*	3.53895023612795e-06	0.000322242259713407	-75
PGA_scaffold15__101_contigs__length_47938513	6264001	6265000	*	5.19149744601343e-12	3.02698361358847e-09	-53.5714285714286
PGA_scaffold15__101_contigs__length_47938513	6325001	6326000	*	1.74602208984765e-05	0.00110723974367955	74.4186046511628
PGA_scaffold15__101_contigs__length_47938513	7293001	7294000	*	7.67692309186299e-05	0.00336717730341884	-60
PGA_scaffold15__101_contigs__length_47938513	7399001	7400000	*	7.90269336655702e-05	0.00344460911206717	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	7545001	7546000	*	0.00024367344991123	0.00773847259560076	100
PGA_scaffold15__101_contigs__length_47938513	7645001	7646000	*	0.000112305230301552	0.00444013846328746	55.8974358974359
PGA_scaffold15__101_contigs__length_47938513	7662001	7663000	*	5.47227504818454e-05	0.00261342557441527	75
PGA_scaffold15__101_contigs__length_47938513	8038001	8039000	*	0.000241621856214452	0.0077057603884705	57.6923076923077
PGA_scaffold15__101_contigs__length_47938513	8719001	8720000	*	1.49903738918732e-08	3.50631180820937e-06	-100
PGA_scaffold15__101_contigs__length_47938513	8900001	8901000	*	0.000298930808936431	0.00895268717734704	75
PGA_scaffold15__101_contigs__length_47938513	9329001	9330000	*	3.63944878886327e-13	2.63820868435032e-10	-61.6666666666667
PGA_scaffold15__101_contigs__length_47938513	9461001	9462000	*	1.43519061939183e-06	0.00015868055060511	-62.5
PGA_scaffold15__101_contigs__length_47938513	9729001	9730000	*	0.000146194385777041	0.00537069294121683	-100
PGA_scaffold15__101_contigs__length_47938513	9803001	9804000	*	1.22660061112393e-05	0.000842475723983631	100
PGA_scaffold15__101_contigs__length_47938513	9887001	9888000	*	1.52123738881542e-09	4.87016204118453e-07	-56.8306010928962
PGA_scaffold15__101_contigs__length_47938513	10038001	10039000	*	1.74378204569256e-09	5.45246225454719e-07	-50.6131549609811
PGA_scaffold15__101_contigs__length_47938513	10446001	10447000	*	4.3993828851697e-07	6.06316498018615e-05	53.3333333333333
PGA_scaffold15__101_contigs__length_47938513	10909001	10910000	*	0.000106825588982819	0.00427817411239745	-100
PGA_scaffold15__101_contigs__length_47938513	11375001	11376000	*	0.000315622264841046	0.00931202177479743	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	11537001	11538000	*	8.51848966748007e-07	0.000103930810162696	51.3888888888889
PGA_scaffold15__101_contigs__length_47938513	11762001	11763000	*	3.79581851567144e-05	0.00198969073172309	67.5
PGA_scaffold15__101_contigs__length_47938513	11988001	11989000	*	7.93563185657088e-05	0.00345584614965208	74.5614035087719
PGA_scaffold15__101_contigs__length_47938513	12351001	12352000	*	2.27401542492544e-05	0.00134870436590902	100
PGA_scaffold15__101_contigs__length_47938513	12837001	12838000	*	9.52059478890036e-06	0.00069531843038864	-76.9230769230769
PGA_scaffold15__101_contigs__length_47938513	13010001	13011000	*	9.52101148939055e-08	1.68433051019555e-05	55.1764705882353
PGA_scaffold15__101_contigs__length_47938513	13014001	13015000	*	3.15392344881014e-08	6.65783066995919e-06	-65.4761904761905
PGA_scaffold15__101_contigs__length_47938513	13056001	13057000	*	1.34703961047301e-06	0.00015078171214275	-95.4545454545455
PGA_scaffold15__101_contigs__length_47938513	13220001	13221000	*	0.000310326257399547	0.0092060212733388	-54.3103448275862
PGA_scaffold15__101_contigs__length_47938513	13683001	13684000	*	3.20276808834117e-06	0.000297809516061506	90.625
PGA_scaffold15__101_contigs__length_47938513	13955001	13956000	*	0.000228103731690295	0.00742923410298026	-72.972972972973
PGA_scaffold15__101_contigs__length_47938513	14105001	14106000	*	1.51886325334674e-06	0.000165749153406403	-65.4545454545455
PGA_scaffold15__101_contigs__length_47938513	14152001	14153000	*	0.000241575738384353	0.0077057603884705	-62.5
PGA_scaffold15__101_contigs__length_47938513	14330001	14331000	*	1.81957911746948e-15	1.96522003427397e-12	-53.3912099837222
PGA_scaffold15__101_contigs__length_47938513	14646001	14647000	*	0.000256496020542221	0.00802385115037892	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	15260001	15261000	*	5.57576109106967e-06	0.000459126145367669	59.8240469208211
PGA_scaffold15__101_contigs__length_47938513	15368001	15369000	*	1.05557240295119e-05	0.000750195016556883	100
PGA_scaffold15__101_contigs__length_47938513	15459001	15460000	*	1.57923733434853e-09	5.02585070707098e-07	-68.5792349726776
PGA_scaffold15__101_contigs__length_47938513	15574001	15575000	*	0.000324977338326731	0.00949684982993862	90
PGA_scaffold15__101_contigs__length_47938513	15595001	15596000	*	6.11851545154309e-09	1.62928109783069e-06	60.1769911504425
PGA_scaffold15__101_contigs__length_47938513	15673001	15674000	*	1.04594005757807e-06	0.000122980318363627	-100
PGA_scaffold15__101_contigs__length_47938513	16261001	16262000	*	3.88238114599151e-06	0.000346264448514792	-72.7777777777778
PGA_scaffold15__101_contigs__length_47938513	16913001	16914000	*	0.000106012101765126	0.00426289727906897	-55.5555555555556
PGA_scaffold15__101_contigs__length_47938513	17421001	17422000	*	1.01872423968969e-07	1.78259507166913e-05	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	18281001	18282000	*	1.79970326522664e-05	0.00113235725883208	59.25
PGA_scaffold15__101_contigs__length_47938513	18621001	18622000	*	5.4779581821809e-09	1.48408499771609e-06	50.2923976608187
PGA_scaffold15__101_contigs__length_47938513	19073001	19074000	*	0.000276393078722846	0.00847033445289995	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	19316001	19317000	*	4.26074779951319e-05	0.00216639987213967	100
PGA_scaffold15__101_contigs__length_47938513	19544001	19545000	*	7.53747418182275e-10	2.64842004869528e-07	-69.1558441558442
PGA_scaffold15__101_contigs__length_47938513	19647001	19648000	*	6.85763823848406e-05	0.00309499776570316	71.4285714285714
PGA_scaffold15__101_contigs__length_47938513	19880001	19881000	*	2.19012250391297e-22	5.45022510367258e-19	-60.9064112011791
PGA_scaffold15__101_contigs__length_47938513	19921001	19922000	*	2.84429110141375e-05	0.00159874500957637	-50.3296703296703
PGA_scaffold15__101_contigs__length_47938513	19954001	19955000	*	3.22180445593162e-07	4.69347420946618e-05	-66.3602941176471
PGA_scaffold15__101_contigs__length_47938513	20515001	20516000	*	2.29294737298408e-10	9.14108412873009e-08	-83.3333333333333
PGA_scaffold15__101_contigs__length_47938513	21072001	21073000	*	6.20376793730616e-05	0.00286964135526983	-50.5050505050505
PGA_scaffold15__101_contigs__length_47938513	21859001	21860000	*	0.000277174628864271	0.00848480772085691	53.125
PGA_scaffold15__101_contigs__length_47938513	22092001	22093000	*	2.27332940814814e-06	0.000227098589097056	95
PGA_scaffold15__101_contigs__length_47938513	22278001	22279000	*	6.25445341209758e-06	0.000501830568560271	-54.6689303904924
PGA_scaffold15__101_contigs__length_47938513	22613001	22614000	*	1.10703951952169e-05	0.000779315664897346	73.2558139534884
PGA_scaffold15__101_contigs__length_47938513	23034001	23035000	*	9.38682990363132e-09	2.36398435124786e-06	63.8297872340426
PGA_scaffold15__101_contigs__length_47938513	23413001	23414000	*	9.33853977285639e-17	1.21194746585429e-13	-100
PGA_scaffold15__101_contigs__length_47938513	23627001	23628000	*	2.01569311589263e-07	3.18537788098716e-05	64.1025641025641
PGA_scaffold15__101_contigs__length_47938513	23731001	23732000	*	3.0904883773093e-06	0.000289375639403873	54.0849673202614
PGA_scaffold15__101_contigs__length_47938513	23732001	23733000	*	1.24846286968429e-07	2.11040199875348e-05	90.9090909090909
PGA_scaffold15__101_contigs__length_47938513	23737001	23738000	*	6.86426698197581e-06	0.000540254206680352	-89.2857142857143
PGA_scaffold15__101_contigs__length_47938513	23857001	23858000	*	3.67229850710087e-09	1.04719794191773e-06	-72
PGA_scaffold15__101_contigs__length_47938513	23888001	23889000	*	3.25149298624443e-06	0.000301701005554631	-74.5519713261649
PGA_scaffold15__101_contigs__length_47938513	24577001	24578000	*	0.000239066990956908	0.00764840891685432	-100
PGA_scaffold15__101_contigs__length_47938513	24650001	24651000	*	0.000239066990956908	0.00764840891685432	-100
PGA_scaffold15__101_contigs__length_47938513	24732001	24733000	*	2.6227835207534e-06	0.000254363806849808	-100
PGA_scaffold15__101_contigs__length_47938513	25456001	25457000	*	6.3121891067874e-14	5.29060429322943e-11	92.8571428571429
PGA_scaffold15__101_contigs__length_47938513	26378001	26379000	*	0.000172243051730984	0.0060621207124533	-75.6410256410256
PGA_scaffold15__101_contigs__length_47938513	26921001	26922000	*	9.28725311467432e-05	0.00387011054849788	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	26953001	26954000	*	4.50340536534012e-05	0.0022590882077248	-55.5555555555556
PGA_scaffold15__101_contigs__length_47938513	26974001	26975000	*	1.49699759347904e-07	2.46073540368619e-05	91.304347826087
PGA_scaffold15__101_contigs__length_47938513	27114001	27115000	*	6.87852035708375e-05	0.00309833973191802	100
PGA_scaffold15__101_contigs__length_47938513	27281001	27282000	*	1.67720070020249e-13	1.29554582682854e-10	68.4931506849315
PGA_scaffold15__101_contigs__length_47938513	27410001	27411000	*	5.68891824492956e-05	0.00269026002112239	-92.5925925925926
PGA_scaffold15__101_contigs__length_47938513	27764001	27765000	*	2.4387010264125e-05	0.00142404491552578	100
PGA_scaffold15__101_contigs__length_47938513	27806001	27807000	*	2.20750878100385e-06	0.00022216747713439	-50.9456264775414
PGA_scaffold15__101_contigs__length_47938513	28001001	28002000	*	2.44591073097249e-08	5.33348094613751e-06	-53.1645569620253
PGA_scaffold15__101_contigs__length_47938513	28472001	28473000	*	1.56888539655375e-06	0.000169787908785451	-77.7777777777778
PGA_scaffold15__101_contigs__length_47938513	28553001	28554000	*	0.000136199988891622	0.00512265520889359	63.6363636363636
PGA_scaffold15__101_contigs__length_47938513	28985001	28986000	*	1.06369490584355e-11	5.85551702478806e-09	-90.8045977011494
PGA_scaffold15__101_contigs__length_47938513	28987001	28988000	*	4.86465151488149e-06	0.000413331297869255	-57.1428571428571
PGA_scaffold15__101_contigs__length_47938513	29367001	29368000	*	1.07550917975063e-08	2.6425275124906e-06	-62.5
PGA_scaffold15__101_contigs__length_47938513	30102001	30103000	*	5.31357958417914e-05	0.00255658864063335	-90.9090909090909
PGA_scaffold15__101_contigs__length_47938513	30216001	30217000	*	0.000239066990956908	0.00764840891685432	-100
PGA_scaffold15__101_contigs__length_47938513	30302001	30303000	*	9.28725311457754e-05	0.00387011054849788	-100
PGA_scaffold15__101_contigs__length_47938513	30322001	30323000	*	2.14171675342432e-06	0.000217130286236196	83.3333333333333
PGA_scaffold15__101_contigs__length_47938513	30864001	30865000	*	5.51338745742049e-07	7.30111672044213e-05	-59.8039215686275
PGA_scaffold15__101_contigs__length_47938513	30911001	30912000	*	6.17474951910693e-05	0.00285758744205902	100
PGA_scaffold15__101_contigs__length_47938513	32586001	32587000	*	8.3621628088698e-11	3.75192466492737e-08	-51.7713365539452
PGA_scaffold15__101_contigs__length_47938513	33296001	33297000	*	0.000315653397009753	0.00931202177479743	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	33721001	33722000	*	0.00024553807854056	0.00777926656892099	-54.5454545454545
PGA_scaffold15__101_contigs__length_47938513	34389001	34390000	*	2.85577673464859e-05	0.00160389379185613	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	34393001	34394000	*	2.46002529954115e-06	0.000241735576882062	54.2906178489703
PGA_scaffold15__101_contigs__length_47938513	34786001	34787000	*	3.06555339511189e-09	8.94790041034626e-07	-61.5089514066496
PGA_scaffold15__101_contigs__length_47938513	34857001	34858000	*	1.19787378430233e-06	0.000137267385955243	67.8014184397163
PGA_scaffold15__101_contigs__length_47938513	35204001	35205000	*	5.91346887900112e-07	7.7284639683018e-05	76.9230769230769
PGA_scaffold15__101_contigs__length_47938513	35223001	35224000	*	1.85327458103576e-07	2.95873278677755e-05	-100
PGA_scaffold15__101_contigs__length_47938513	35566001	35567000	*	1.70525549061473e-08	3.93296542789986e-06	-75.9868421052632
PGA_scaffold15__101_contigs__length_47938513	35628001	35629000	*	2.83478105499799e-05	0.0015954765611913	100
PGA_scaffold15__101_contigs__length_47938513	36035001	36036000	*	1.52940516500702e-06	0.000166673513066904	-81.8181818181818
PGA_scaffold15__101_contigs__length_47938513	36970001	36971000	*	0.000129035350277636	0.00492334486421802	-55.3571428571429
PGA_scaffold15__101_contigs__length_47938513	37836001	37837000	*	6.87450106722547e-09	1.80864310533729e-06	-83.6734693877551
PGA_scaffold15__101_contigs__length_47938513	38307001	38308000	*	0.000246652154614322	0.00780534305364068	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	39325001	39326000	*	2.69593658363115e-05	0.00153737271838663	54.7058823529412
PGA_scaffold15__101_contigs__length_47938513	39648001	39649000	*	0.000115077333030578	0.00451699035193529	-85.7142857142857
PGA_scaffold15__101_contigs__length_47938513	40566001	40567000	*	5.90619729595959e-09	1.58322266919636e-06	-63.3444537114262
PGA_scaffold15__101_contigs__length_47938513	40574001	40575000	*	1.77649891797759e-12	1.11819448350099e-09	-55.0284629981025
PGA_scaffold15__101_contigs__length_47938513	41247001	41248000	*	3.8550440201187e-05	0.00201334020772361	-68.0216802168022
PGA_scaffold15__101_contigs__length_47938513	41338001	41339000	*	3.4034063627398e-06	0.000312493498874428	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	41490001	41491000	*	9.3457993058834e-07	0.000112126741296438	-54.1176470588235
PGA_scaffold15__101_contigs__length_47938513	41779001	41780000	*	0.000179964127374897	0.00625666300200442	75
PGA_scaffold15__101_contigs__length_47938513	42116001	42117000	*	6.93268023987745e-05	0.00311662886834332	-52
PGA_scaffold15__101_contigs__length_47938513	42254001	42255000	*	8.53472773651326e-06	0.000639711464971009	60
PGA_scaffold15__101_contigs__length_47938513	42412001	42413000	*	4.8118236338953e-06	0.00040992485365478	-57.1428571428571
PGA_scaffold15__101_contigs__length_47938513	42487001	42488000	*	9.48279668061984e-12	5.26783523999823e-09	-86.4145658263305
PGA_scaffold15__101_contigs__length_47938513	42890001	42891000	*	0.000344373061776491	0.00986681598402584	-88.2352941176471
PGA_scaffold15__101_contigs__length_47938513	42940001	42941000	*	2.71348962331812e-08	5.85611967122856e-06	-54.6630727762803
PGA_scaffold15__101_contigs__length_47938513	42959001	42960000	*	0.000243673449882755	0.00773847259560076	100
PGA_scaffold15__101_contigs__length_47938513	42985001	42986000	*	1.62633316400953e-06	0.00017436963985908	-62.5
PGA_scaffold15__101_contigs__length_47938513	43991001	43992000	*	7.85891139742733e-05	0.00343017093614963	-52.6315789473684
PGA_scaffold15__101_contigs__length_47938513	44215001	44216000	*	4.2607477995084e-05	0.00216639987213967	100
PGA_scaffold15__101_contigs__length_47938513	44221001	44222000	*	5.36670493362972e-07	7.1375449287614e-05	100
PGA_scaffold15__101_contigs__length_47938513	44302001	44303000	*	9.0062378562306e-07	0.000108867496413265	79.4117647058823
PGA_scaffold15__101_contigs__length_47938513	45079001	45080000	*	9.14634588466573e-05	0.00383824966918192	65.4761904761905
PGA_scaffold15__101_contigs__length_47938513	45256001	45257000	*	1.327367598688e-06	0.0001490289078157	51.6129032258064
PGA_scaffold15__101_contigs__length_47938513	45639001	45640000	*	0.000150436786467752	0.00549210673951604	52.8301886792453
PGA_scaffold15__101_contigs__length_47938513	45729001	45730000	*	2.04290080593841e-07	3.21889107578624e-05	-100
PGA_scaffold15__101_contigs__length_47938513	45840001	45841000	*	1.83557197455874e-10	7.47786374592372e-08	52.2736754276178
PGA_scaffold15__101_contigs__length_47938513	46061001	46062000	*	7.01057019078061e-06	0.000548638570982047	-100
PGA_scaffold15__101_contigs__length_47938513	46571001	46572000	*	0.000116947707966921	0.00457090498365716	85
PGA_scaffold15__101_contigs__length_47938513	46704001	46705000	*	0.00013661653607872	0.005123553345288	-100
PGA_scaffold15__101_contigs__length_47938513	46921001	46922000	*	3.18316828113801e-05	0.00173795700432455	-81.7460317460317
PGA_scaffold15__101_contigs__length_47938513	47517001	47518000	*	1.61966131551331e-08	3.7502991563922e-06	-57.8947368421053
PGA_scaffold15__101_contigs__length_47938513	47677001	47678000	*	1.1505643300915e-06	0.000132855182504783	-65.5555555555556
PGA_scaffold15__101_contigs__length_47938513	47906001	47907000	*	4.172908195381e-07	5.81243399183051e-05	86.6666666666667
PGA_scaffold15__101_contigs__length_47938513	47909001	47910000	*	2.77734326769178e-08	5.96990706062697e-06	-64.7435897435897
PGA_scaffold16__33_contigs__length_31980953	77001	78000	*	3.87851272587289e-06	0.000346047292033888	-86.6666666666667
PGA_scaffold16__33_contigs__length_31980953	1176001	1177000	*	7.32272165692695e-07	9.23765686707136e-05	75
PGA_scaffold16__33_contigs__length_31980953	1336001	1337000	*	1.37521716223499e-08	3.26192160885052e-06	93.5483870967742
PGA_scaffold16__33_contigs__length_31980953	1404001	1405000	*	0.000204400052181927	0.00686261653747588	68.5714285714286
PGA_scaffold16__33_contigs__length_31980953	2110001	2111000	*	6.30866366735458e-06	0.000504837736973665	-58.0645161290323
PGA_scaffold16__33_contigs__length_31980953	2354001	2355000	*	2.07534691265723e-14	1.88333177183842e-11	72.7272727272727
PGA_scaffold16__33_contigs__length_31980953	3341001	3342000	*	0.000343824741098397	0.00985817420878226	-61.7424242424242
PGA_scaffold16__33_contigs__length_31980953	3452001	3453000	*	8.4592897408331e-09	2.15968361544992e-06	57.1428571428571
PGA_scaffold16__33_contigs__length_31980953	4184001	4185000	*	6.87852035733776e-05	0.00309833973191802	-100
PGA_scaffold16__33_contigs__length_31980953	4386001	4387000	*	5.4185959803092e-05	0.00259161951067195	-78.2608695652174
PGA_scaffold16__33_contigs__length_31980953	4417001	4418000	*	0.000281710471711475	0.00857688775744799	-69.5652173913043
PGA_scaffold16__33_contigs__length_31980953	5089001	5090000	*	1.05674047102689e-07	1.83580925762539e-05	-100
PGA_scaffold16__33_contigs__length_31980953	5501001	5502000	*	1.94147713331701e-06	0.000201378497454987	-100
PGA_scaffold16__33_contigs__length_31980953	5657001	5658000	*	0.000346526807087579	0.00990879760914857	55.8333333333333
PGA_scaffold16__33_contigs__length_31980953	7484001	7485000	*	9.28725311564636e-05	0.00387011054849788	100
PGA_scaffold16__33_contigs__length_31980953	8733001	8734000	*	0.000155648935213783	0.00562707293360841	-53.3333333333333
PGA_scaffold16__33_contigs__length_31980953	8944001	8945000	*	8.75828213164298e-12	4.89387588184053e-09	77.0588235294118
PGA_scaffold16__33_contigs__length_31980953	9453001	9454000	*	9.01749181944282e-05	0.00379683375226914	50.5952380952381
PGA_scaffold16__33_contigs__length_31980953	9829001	9830000	*	8.04113670543126e-05	0.00348794833380951	-52.5089605734767
PGA_scaffold16__33_contigs__length_31980953	10027001	10028000	*	1.10669083429199e-06	0.000128557830923019	-60
PGA_scaffold16__33_contigs__length_31980953	10108001	10109000	*	0.000168002354788467	0.00595544922518851	56.4270152505447
PGA_scaffold16__33_contigs__length_31980953	10127001	10128000	*	1.54638108524111e-07	2.52386500138905e-05	76.4302059496568
PGA_scaffold16__33_contigs__length_31980953	10407001	10408000	*	6.67186695273775e-05	0.0030321309802051	-54.6511627906977
PGA_scaffold16__33_contigs__length_31980953	10801001	10802000	*	6.80760268878966e-05	0.0030793244930512	-83.3333333333333
PGA_scaffold16__33_contigs__length_31980953	10871001	10872000	*	0.000316519270608263	0.00932783803778386	57.5
PGA_scaffold16__33_contigs__length_31980953	11633001	11634000	*	7.70989551458859e-05	0.00337826323182927	-63.5897435897436
PGA_scaffold16__33_contigs__length_31980953	12291001	12292000	*	0.000166372555686465	0.00591509415024582	-74.6153846153846
PGA_scaffold16__33_contigs__length_31980953	12309001	12310000	*	0.00023855097424517	0.00764840891685432	-77.7777777777778
PGA_scaffold16__33_contigs__length_31980953	12363001	12364000	*	1.78462508256354e-10	7.28915655633139e-08	-52.962962962963
PGA_scaffold16__33_contigs__length_31980953	12652001	12653000	*	3.03231696941915e-05	0.00167632761040907	-100
PGA_scaffold16__33_contigs__length_31980953	12744001	12745000	*	4.88052421819826e-05	0.00239402714677988	83.3333333333333
PGA_scaffold16__33_contigs__length_31980953	12961001	12962000	*	2.76690674891401e-07	4.13817410403006e-05	52.3715415019763
PGA_scaffold16__33_contigs__length_31980953	13343001	13344000	*	5.04311959063011e-06	0.000425333783635844	-70.8333333333333
PGA_scaffold16__33_contigs__length_31980953	13513001	13514000	*	0.000321268699685327	0.0094240833722877	-76.4705882352941
PGA_scaffold16__33_contigs__length_31980953	14172001	14173000	*	2.56329812364315e-05	0.00148062307977626	-70
PGA_scaffold16__33_contigs__length_31980953	14288001	14289000	*	7.39597869306982e-05	0.00327309395187665	-69.2307692307692
PGA_scaffold16__33_contigs__length_31980953	14606001	14607000	*	8.44467450390226e-05	0.00361818132258076	62.962962962963
PGA_scaffold16__33_contigs__length_31980953	14831001	14832000	*	0.000136115495001436	0.00512147225109123	66.6666666666667
PGA_scaffold16__33_contigs__length_31980953	14835001	14836000	*	7.02002328955477e-05	0.00314882478143573	61.0993657505285
PGA_scaffold16__33_contigs__length_31980953	14916001	14917000	*	5.00583426170158e-05	0.00243964089566243	90.9090909090909
PGA_scaffold16__33_contigs__length_31980953	15006001	15007000	*	0.000239066990930564	0.00764840891685432	-100
PGA_scaffold16__33_contigs__length_31980953	15380001	15381000	*	8.52922224795721e-05	0.00363640432915154	75
PGA_scaffold16__33_contigs__length_31980953	15458001	15459000	*	9.59524615083503e-05	0.00396098918144638	53.0769230769231
PGA_scaffold16__33_contigs__length_31980953	15475001	15476000	*	0.000239640177179003	0.00766280851222518	60.3896103896104
PGA_scaffold16__33_contigs__length_31980953	15598001	15599000	*	0.000138951375222646	0.00519296423136821	78.5714285714286
PGA_scaffold16__33_contigs__length_31980953	15701001	15702000	*	8.48657841354075e-11	3.80047758896287e-08	-55.2656104380242
PGA_scaffold16__33_contigs__length_31980953	15703001	15704000	*	4.53067756733558e-09	1.25635434753852e-06	-52.1212121212121
PGA_scaffold16__33_contigs__length_31980953	15775001	15776000	*	5.79341762199176e-17	7.74774638595504e-14	-88.4615384615385
PGA_scaffold16__33_contigs__length_31980953	16206001	16207000	*	3.28008776828741e-05	0.00177987554549696	56.045197740113
PGA_scaffold16__33_contigs__length_31980953	16738001	16739000	*	3.32058093166121e-05	0.00179478783525542	100
PGA_scaffold16__33_contigs__length_31980953	16790001	16791000	*	0.000238550974071424	0.00764840891685432	80
PGA_scaffold16__33_contigs__length_31980953	16802001	16803000	*	1.76452018873118e-06	0.000186160860582434	59.577677224736
PGA_scaffold16__33_contigs__length_31980953	16817001	16818000	*	4.39507666419231e-06	0.000381695942150796	-61.9565217391304
PGA_scaffold16__33_contigs__length_31980953	17463001	17464000	*	2.25689249264364e-07	3.49335932450821e-05	51.1627906976744
PGA_scaffold16__33_contigs__length_31980953	17509001	17510000	*	3.41443927676256e-05	0.00183493837845735	-53.4523809523809
PGA_scaffold16__33_contigs__length_31980953	18270001	18271000	*	0.000282447773526696	0.00859174988998308	-73.3333333333333
PGA_scaffold16__33_contigs__length_31980953	18524001	18525000	*	2.39617384892474e-07	3.66546512343799e-05	52.5462962962963
PGA_scaffold16__33_contigs__length_31980953	19181001	19182000	*	9.28725311564636e-05	0.00387011054849788	100
PGA_scaffold16__33_contigs__length_31980953	19922001	19923000	*	2.76896831018257e-09	8.16575335378887e-07	58.5714285714286
PGA_scaffold16__33_contigs__length_31980953	20055001	20056000	*	6.51443962611919e-06	0.000517615267380008	-58.6206896551724
PGA_scaffold16__33_contigs__length_31980953	20331001	20332000	*	0.000339490342961323	0.00977040706577846	-67.7083333333333
