chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold14__91_contigs__length_45393038	32236001	32237000	*	6.11359610114949e-05	0.00253217657354573	76.4705882352941
PGA_scaffold14__91_contigs__length_45393038	32908001	32909000	*	0.000330173453796399	0.00858244400184639	100
PGA_scaffold14__91_contigs__length_45393038	33756001	33757000	*	1.43019313938981e-05	0.000849200588282833	53.3333333333333
PGA_scaffold14__91_contigs__length_45393038	35619001	35620000	*	2.26731949005697e-06	0.000200932924666117	54.1428571428571
PGA_scaffold14__91_contigs__length_45393038	35957001	35958000	*	4.20082298921281e-05	0.00192021323002632	80.4878048780488
PGA_scaffold14__91_contigs__length_45393038	36020001	36021000	*	0.000178458550166847	0.00555310627228114	100
PGA_scaffold14__91_contigs__length_45393038	36066001	36067000	*	1.21801827327469e-05	0.000753676254617299	51.207729468599
PGA_scaffold14__91_contigs__length_45393038	36202001	36203000	*	7.86421104323611e-10	2.518176241324e-07	71.4392803598201
PGA_scaffold14__91_contigs__length_45393038	36743001	36744000	*	5.23597771517463e-05	0.0022549971976739	53.6556603773585
PGA_scaffold14__91_contigs__length_45393038	36891001	36892000	*	7.63993364357916e-05	0.00298596578219282	52.5252525252525
PGA_scaffold14__91_contigs__length_45393038	36893001	36894000	*	5.46799471062066e-07	6.49904536184871e-05	69.1511387163561
PGA_scaffold14__91_contigs__length_45393038	37799001	37800000	*	3.88614855033246e-07	4.8860752554343e-05	73.5042735042735
PGA_scaffold14__91_contigs__length_45393038	39430001	39431000	*	0.000146194385777041	0.0047885849320964	100
PGA_scaffold14__91_contigs__length_45393038	40503001	40504000	*	0.000228330512786119	0.00663443296600541	54
PGA_scaffold14__91_contigs__length_45393038	42870001	42871000	*	0.000334716217082889	0.00867273631438813	65.2777777777778
PGA_scaffold14__91_contigs__length_45393038	43243001	43244000	*	5.31357957726018e-05	0.0022782066796568	90.9090909090909
PGA_scaffold14__91_contigs__length_45393038	43305001	43306000	*	1.61507301417476e-05	0.000934715702297384	100
PGA_scaffold14__91_contigs__length_45393038	43355001	43356000	*	1.97978953368652e-07	2.79003604734236e-05	55.5764411027569
PGA_scaffold14__91_contigs__length_45393038	44386001	44387000	*	2.3941423907231e-06	0.000209543665764048	66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	44804001	44805000	*	1.55229620352842e-06	0.000148919197513486	60.7142857142857
PGA_scaffold14__91_contigs__length_45393038	45261001	45262000	*	1.18082214474289e-05	0.000736544119551638	60.1214574898785
PGA_scaffold15__101_contigs__length_47938513	45001	46000	*	0.000146194385777041	0.0047885849320964	100
PGA_scaffold15__101_contigs__length_47938513	3527001	3528000	*	1.19458599824618e-09	3.60036801335222e-07	52.4590163934426
PGA_scaffold15__101_contigs__length_47938513	3555001	3556000	*	3.75347261931411e-05	0.00176199889269058	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	3680001	3681000	*	4.67005782480969e-05	0.00207392512309726	50.8101851851852
PGA_scaffold15__101_contigs__length_47938513	4634001	4635000	*	8.31544661908394e-05	0.00317860966482543	51.3888888888889
PGA_scaffold15__101_contigs__length_47938513	5077001	5078000	*	8.81469348109308e-11	3.65377307054003e-08	53.6516853932584
PGA_scaffold15__101_contigs__length_47938513	6363001	6364000	*	4.52511909616629e-05	0.00202760026672649	50.3030303030303
PGA_scaffold15__101_contigs__length_47938513	6576001	6577000	*	0.000352099559669746	0.00900811535278008	56.4327485380117
PGA_scaffold15__101_contigs__length_47938513	7645001	7646000	*	6.88400170989789e-05	0.00276082066010156	64.7826086956522
PGA_scaffold15__101_contigs__length_47938513	7748001	7749000	*	7.1829210936437e-10	2.3284701970953e-07	81.25
PGA_scaffold15__101_contigs__length_47938513	7840001	7841000	*	6.427459736475e-06	0.00045770594420625	60
PGA_scaffold15__101_contigs__length_47938513	8900001	8901000	*	0.000298930808936431	0.00801267941801634	75
PGA_scaffold15__101_contigs__length_47938513	10460001	10461000	*	1.17609979622449e-09	3.55356973192225e-07	89.4736842105263
PGA_scaffold15__101_contigs__length_47938513	11759001	11760000	*	0.00027414111802131	0.00754176711006155	70.8333333333333
PGA_scaffold15__101_contigs__length_47938513	11772001	11773000	*	0.000217900088159478	0.00640820006327439	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	11812001	11813000	*	1.28667066188382e-06	0.00012852587917686	93.3333333333333
PGA_scaffold15__101_contigs__length_47938513	12406001	12407000	*	7.29221840016167e-05	0.00288598817583644	70
PGA_scaffold15__101_contigs__length_47938513	13775001	13776000	*	8.53006587306804e-05	0.00323261278561015	56.794425087108
PGA_scaffold15__101_contigs__length_47938513	14902001	14903000	*	3.52688724276527e-05	0.0016814273535028	66.25
PGA_scaffold15__101_contigs__length_47938513	15374001	15375000	*	4.9912956022869e-08	8.70065342193341e-06	100
PGA_scaffold15__101_contigs__length_47938513	15595001	15596000	*	2.04370750311787e-07	2.86665847294668e-05	59.0476190476191
PGA_scaffold15__101_contigs__length_47938513	19344001	19345000	*	1.39368945615522e-12	8.62823737840762e-10	65.1515151515152
PGA_scaffold15__101_contigs__length_47938513	19647001	19648000	*	0.000336435715436887	0.00870612566698561	56.4935064935065
PGA_scaffold15__101_contigs__length_47938513	20739001	20740000	*	0.000341385448815049	0.0087988580586324	51.9047619047619
PGA_scaffold15__101_contigs__length_47938513	21660001	21661000	*	1.62995098337984e-06	0.00015450969304279	83.3333333333333
PGA_scaffold15__101_contigs__length_47938513	21865001	21866000	*	7.10236096689303e-05	0.00282855875731377	58.6065573770492
PGA_scaffold15__101_contigs__length_47938513	22613001	22614000	*	4.099989948913e-06	0.000319860711627545	76.7441860465116
PGA_scaffold15__101_contigs__length_47938513	23526001	23527000	*	0.000178458550161643	0.00555310627228114	100
PGA_scaffold15__101_contigs__length_47938513	23627001	23628000	*	3.73966784577172e-09	9.70085112134712e-07	73.8726790450928
PGA_scaffold15__101_contigs__length_47938513	23732001	23733000	*	1.1770263713641e-06	0.000119649329080585	90.9090909090909
PGA_scaffold15__101_contigs__length_47938513	23960001	23961000	*	3.02029738969206e-05	0.00149750901989117	75
PGA_scaffold15__101_contigs__length_47938513	23995001	23996000	*	6.85763835450187e-05	0.00275553837521165	71.4285714285714
PGA_scaffold15__101_contigs__length_47938513	24103001	24104000	*	6.67770517598519e-07	7.58949339973452e-05	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	24179001	24180000	*	8.67221944857702e-05	0.00327511683998265	62.3529411764706
PGA_scaffold15__101_contigs__length_47938513	25234001	25235000	*	6.39739171747751e-07	7.3456301760706e-05	66.2756598240469
PGA_scaffold15__101_contigs__length_47938513	25456001	25457000	*	4.43267177071305e-10	1.52983337160885e-07	77.1978021978022
PGA_scaffold15__101_contigs__length_47938513	26226001	26227000	*	2.11436318807366e-05	0.00114414808990869	60
PGA_scaffold15__101_contigs__length_47938513	26974001	26975000	*	7.52721025918236e-05	0.00295199594614841	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	27114001	27115000	*	6.87852035708375e-05	0.00275954383090152	100
PGA_scaffold15__101_contigs__length_47938513	27764001	27765000	*	2.4387010264125e-05	0.00126891788054301	100
PGA_scaffold15__101_contigs__length_47938513	27809001	27810000	*	3.53895028835471e-06	0.000285407021759481	64.7058823529412
PGA_scaffold15__101_contigs__length_47938513	28513001	28514000	*	0.000132260900414079	0.00446552051341228	57.5187969924812
PGA_scaffold15__101_contigs__length_47938513	28553001	28554000	*	0.000136199988891622	0.00456498488557168	63.6363636363636
PGA_scaffold15__101_contigs__length_47938513	28835001	28836000	*	0.000250346962543457	0.00706104487715238	64.7058823529412
PGA_scaffold15__101_contigs__length_47938513	29134001	29135000	*	5.02839164437019e-06	0.0003765152164476	61.1973392461197
PGA_scaffold15__101_contigs__length_47938513	29237001	29238000	*	0.000330173453796399	0.00858244400184639	100
PGA_scaffold15__101_contigs__length_47938513	30051001	30052000	*	0.00039835306806061	0.00983201133374141	64.2857142857143
PGA_scaffold15__101_contigs__length_47938513	30161001	30162000	*	3.84693975847432e-06	0.000304913142363179	65.3900709219858
PGA_scaffold15__101_contigs__length_47938513	30184001	30185000	*	0.000144762663013661	0.00476086002585853	61.1111111111111
PGA_scaffold15__101_contigs__length_47938513	30322001	30323000	*	8.97187572160255e-07	9.63611873277369e-05	86.6666666666667
PGA_scaffold15__101_contigs__length_47938513	31822001	31823000	*	1.71460762068251e-08	3.5474830240805e-06	76.1904761904762
PGA_scaffold15__101_contigs__length_47938513	32502001	32503000	*	1.19671795309313e-11	6.11620092897186e-09	50.1418439716312
PGA_scaffold15__101_contigs__length_47938513	34642001	34643000	*	4.58374405747955e-12	2.57857804676126e-09	50.109637673593
PGA_scaffold15__101_contigs__length_47938513	34857001	34858000	*	2.69660515751262e-08	5.2099483285174e-06	76.6666666666667
PGA_scaffold15__101_contigs__length_47938513	35170001	35171000	*	2.84736027018608e-05	0.00143207544699063	50.7936507936508
PGA_scaffold15__101_contigs__length_47938513	35628001	35629000	*	2.83478105499799e-05	0.00142687385802568	100
PGA_scaffold15__101_contigs__length_47938513	36849001	36850000	*	0.000123808864319605	0.00425798585312996	66.1904761904762
PGA_scaffold15__101_contigs__length_47938513	38429001	38430000	*	1.26048307195583e-05	0.000770918770108643	100
PGA_scaffold15__101_contigs__length_47938513	39303001	39304000	*	0.000371574030474029	0.00935441201813345	63.0769230769231
PGA_scaffold15__101_contigs__length_47938513	39325001	39326000	*	1.45874682303764e-05	0.0008631676859094	55.4035567715458
PGA_scaffold15__101_contigs__length_47938513	39613001	39614000	*	0.000126361096331717	0.00432224552543879	76.4705882352941
PGA_scaffold15__101_contigs__length_47938513	42254001	42255000	*	1.22625313906945e-05	0.000756358625726966	57.5
PGA_scaffold15__101_contigs__length_47938513	42654001	42655000	*	3.16976484730697e-06	0.000261515868371216	56.3788659793814
PGA_scaffold15__101_contigs__length_47938513	43002001	43003000	*	6.33746587914897e-06	0.000452664631628053	65.9090909090909
PGA_scaffold15__101_contigs__length_47938513	43229001	43230000	*	0.000230459851806718	0.00667933662941354	66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	43631001	43632000	*	0.000146194385760076	0.0047885849320964	100
PGA_scaffold15__101_contigs__length_47938513	44302001	44303000	*	2.44103025089747e-08	4.78267078573623e-06	66.1067193675889
PGA_scaffold15__101_contigs__length_47938513	44469001	44470000	*	5.681483097774e-09	1.39117097344243e-06	63.6363636363636
PGA_scaffold15__101_contigs__length_47938513	45214001	45215000	*	8.41491842248763e-08	1.35979297303335e-05	100
PGA_scaffold15__101_contigs__length_47938513	45754001	45755000	*	5.75752967756666e-05	0.00241911095961608	64.5833333333333
PGA_scaffold15__101_contigs__length_47938513	45891001	45892000	*	1.11417789517647e-05	0.000703046525200816	50.0813008130081
PGA_scaffold15__101_contigs__length_47938513	45914001	45915000	*	3.13809155738418e-05	0.00153979893972119	79.6296296296296
PGA_scaffold15__101_contigs__length_47938513	47492001	47493000	*	0.000108480414036258	0.0038561425110667	53.0663329161452
PGA_scaffold15__101_contigs__length_47938513	47702001	47703000	*	0.000138951374538899	0.00462320909045093	78.5714285714286
PGA_scaffold16__33_contigs__length_31980953	1404001	1405000	*	0.00021754169437599	0.00640697583583059	68.75
PGA_scaffold16__33_contigs__length_31980953	1602001	1603000	*	9.28725311457754e-05	0.00344244157810536	100
PGA_scaffold16__33_contigs__length_31980953	1615001	1616000	*	0.000125237310698016	0.00429266933484148	57.9710144927536
PGA_scaffold16__33_contigs__length_31980953	2074001	2075000	*	7.3864134024794e-05	0.00291079806437792	88.8888888888889
PGA_scaffold16__33_contigs__length_31980953	2354001	2355000	*	2.07534691265723e-14	1.79645156227521e-11	72.7272727272727
PGA_scaffold16__33_contigs__length_31980953	3452001	3453000	*	8.4592897408331e-09	1.95102314749757e-06	57.1428571428571
PGA_scaffold16__33_contigs__length_31980953	4217001	4218000	*	6.02662100627893e-05	0.00250432501529904	56.25
PGA_scaffold16__33_contigs__length_31980953	5054001	5055000	*	1.12601228810778e-10	4.54583805766893e-08	86.9565217391304
PGA_scaffold16__33_contigs__length_31980953	5577001	5578000	*	1.78261182503222e-06	0.000166651329349268	55.1219512195122
PGA_scaffold16__33_contigs__length_31980953	7086001	7087000	*	0.000127597177058715	0.0043499696153747	71.4285714285714
PGA_scaffold16__33_contigs__length_31980953	8944001	8945000	*	6.19098709208081e-08	1.04911869703602e-05	55.984555984556
PGA_scaffold16__33_contigs__length_31980953	9371001	9372000	*	1.08097082022687e-09	3.31196473629088e-07	74.7357293868922
PGA_scaffold16__33_contigs__length_31980953	10127001	10128000	*	9.67648115105493e-06	0.000628717864131137	70.7236842105263
PGA_scaffold16__33_contigs__length_31980953	11313001	11314000	*	4.12924444096582e-05	0.00189637188582114	72.6063829787234
PGA_scaffold16__33_contigs__length_31980953	12357001	12358000	*	0.000106825588982819	0.00380972170087288	100
PGA_scaffold16__33_contigs__length_31980953	13362001	13363000	*	0.000374225497539711	0.0094048991791189	61.6666666666667
PGA_scaffold16__33_contigs__length_31980953	14606001	14607000	*	0.000102304907612258	0.0036956877733089	62.8205128205128
PGA_scaffold16__33_contigs__length_31980953	14654001	14655000	*	4.93556732010775e-06	0.000370894306962091	100
PGA_scaffold16__33_contigs__length_31980953	14671001	14672000	*	0.000156122871792673	0.0050317982017785	57.2916666666667
PGA_scaffold16__33_contigs__length_31980953	15147001	15148000	*	0.000146034915036238	0.0047885849320964	94.4444444444444
PGA_scaffold16__33_contigs__length_31980953	15319001	15320000	*	5.37711887770581e-05	0.00229847486259264	59.0389016018307
PGA_scaffold16__33_contigs__length_31980953	15421001	15422000	*	1.65486517146853e-05	0.000951669030493698	100
PGA_scaffold16__33_contigs__length_31980953	15706001	15707000	*	8.24546181803857e-10	2.61641663350368e-07	81.8181818181818
PGA_scaffold16__33_contigs__length_31980953	15982001	15983000	*	1.24484183759211e-05	0.000763783383037562	90
PGA_scaffold16__33_contigs__length_31980953	16158001	16159000	*	3.96912589437199e-05	0.00183932963151261	58
PGA_scaffold16__33_contigs__length_31980953	16172001	16173000	*	4.61597583591398e-06	0.000351496326790794	55.5555555555556
PGA_scaffold16__33_contigs__length_31980953	16738001	16739000	*	3.32058093166121e-05	0.00160456791022825	100
PGA_scaffold16__33_contigs__length_31980953	17419001	17420000	*	0.000389524444740881	0.00968201144918707	67.5
PGA_scaffold16__33_contigs__length_31980953	20627001	20628000	*	5.03642645249983e-06	0.000376873879297057	74.1935483870968
PGA_scaffold16__33_contigs__length_31980953	22698001	22699000	*	0.000239066990956908	0.00683153071978379	100
PGA_scaffold16__33_contigs__length_31980953	23010001	23011000	*	0.000374600102956666	0.00941234410461553	55.5555555555556
PGA_scaffold16__33_contigs__length_31980953	23493001	23494000	*	2.69706497816762e-08	5.2099483285174e-06	62.962962962963
PGA_scaffold16__33_contigs__length_31980953	23627001	23628000	*	3.51544952796045e-07	4.514872306845e-05	74.6268656716418
PGA_scaffold16__33_contigs__length_31980953	24057001	24058000	*	1.30423013469754e-18	1.9458804306098e-15	94.1176470588235
PGA_scaffold16__33_contigs__length_31980953	24703001	24704000	*	2.48154601795273e-06	0.000215414170246487	100
PGA_scaffold16__33_contigs__length_31980953	24710001	24711000	*	1.57015513362505e-05	0.000914669843144311	72.3076923076923
PGA_scaffold16__33_contigs__length_31980953	25036001	25037000	*	0.000243367437268427	0.00691463158436959	59.0909090909091
PGA_scaffold16__33_contigs__length_31980953	25208001	25209000	*	1.41852052885612e-05	0.000844043193233326	58.8235294117647
PGA_scaffold16__33_contigs__length_31980953	25214001	25215000	*	3.32476965475558e-06	0.000271322192537151	54.7375160051216
PGA_scaffold16__33_contigs__length_31980953	26195001	26196000	*	1.01313471743858e-05	0.000651139157444211	52
PGA_scaffold16__33_contigs__length_31980953	26275001	26276000	*	1.18844063102183e-05	0.000739951174641282	61.9047619047619
PGA_scaffold16__33_contigs__length_31980953	26751001	26752000	*	6.01700081152436e-05	0.00250125993418891	58.1395348837209
PGA_scaffold16__33_contigs__length_31980953	26822001	26823000	*	4.02491191743135e-05	0.00185912291041071	62.3376623376623
PGA_scaffold16__33_contigs__length_31980953	27650001	27651000	*	1.53549672574151e-05	0.000899107008721726	85.7142857142857
PGA_scaffold16__33_contigs__length_31980953	28114001	28115000	*	6.09353313992912e-21	1.14352852843063e-17	71.1538461538462
PGA_scaffold16__33_contigs__length_31980953	28622001	28623000	*	7.30005517016977e-06	0.000504750310691116	88.8888888888889
PGA_scaffold16__33_contigs__length_31980953	29059001	29060000	*	1.41019540067759e-06	0.000137951730077429	71.0526315789474
PGA_scaffold16__33_contigs__length_31980953	29300001	29301000	*	2.8040712801477e-09	7.56212751462351e-07	69.2307692307692
PGA_scaffold16__33_contigs__length_31980953	29831001	29832000	*	1.16558221648162e-07	1.78815809315701e-05	87.5
PGA_scaffold16__33_contigs__length_31980953	30102001	30103000	*	1.06732477723828e-05	0.000678882944922292	80.3921568627451
PGA_scaffold16__33_contigs__length_31980953	30211001	30212000	*	1.87106933574524e-05	0.00104522363533748	57.1428571428571
PGA_scaffold16__33_contigs__length_31980953	30367001	30368000	*	4.09183452385747e-05	0.00188275477689238	55.5555555555556
PGA_scaffold16__33_contigs__length_31980953	30519001	30520000	*	1.31803873661314e-07	1.98233188754323e-05	71.5
PGA_scaffold17__51_contigs__length_34923512	231001	232000	*	9.48924547302544e-08	1.50703762109213e-05	51.3784461152882
PGA_scaffold17__51_contigs__length_34923512	1222001	1223000	*	3.92023465310743e-05	0.00182300346205318	58.3333333333333
PGA_scaffold17__51_contigs__length_34923512	1821001	1822000	*	0.000163434743226022	0.00520288417152529	59.5744680851064
PGA_scaffold17__51_contigs__length_34923512	2588001	2589000	*	9.28725311564636e-05	0.00344244157810536	100
PGA_scaffold17__51_contigs__length_34923512	2625001	2626000	*	3.00064626220646e-08	5.69228285127275e-06	53.2855436081243
PGA_scaffold17__51_contigs__length_34923512	2709001	2710000	*	2.69753525856676e-13	1.90860100103317e-10	52.7629233511587
PGA_scaffold17__51_contigs__length_34923512	3431001	3432000	*	3.69720567890797e-05	0.00174222472646975	62.5
PGA_scaffold17__51_contigs__length_34923512	3705001	3706000	*	8.53435673850903e-10	2.6991735551613e-07	89.2857142857143
PGA_scaffold17__51_contigs__length_34923512	4273001	4274000	*	1.24484182961201e-05	0.000763783383037562	75
PGA_scaffold17__51_contigs__length_34923512	6371001	6372000	*	0.000144402663765244	0.00475257947698178	73.3333333333333
PGA_scaffold17__51_contigs__length_34923512	7176001	7177000	*	5.70430945424731e-07	6.72036894927933e-05	59.0909090909091
PGA_scaffold17__51_contigs__length_34923512	7275001	7276000	*	4.26497253057764e-13	2.8899331370227e-10	67.2453703703704
PGA_scaffold17__51_contigs__length_34923512	8348001	8349000	*	6.28437807913922e-08	1.0623216271978e-05	86.6666666666667
PGA_scaffold17__51_contigs__length_34923512	8816001	8817000	*	1.35668507704599e-05	0.000815980784381824	57.2368421052632
PGA_scaffold17__51_contigs__length_34923512	9052001	9053000	*	1.93808987446708e-05	0.001071696696594	100
PGA_scaffold17__51_contigs__length_34923512	9986001	9987000	*	3.6841236080476e-13	2.5402689541231e-10	100
PGA_scaffold17__51_contigs__length_34923512	10045001	10046000	*	1.26876102287082e-05	0.000774699487711176	64
PGA_scaffold17__51_contigs__length_34923512	10059001	10060000	*	0.000353338644252559	0.0090297179084673	57.1428571428571
PGA_scaffold17__51_contigs__length_34923512	10064001	10065000	*	4.00151663200859e-08	7.2265226782943e-06	56.4102564102564
PGA_scaffold17__51_contigs__length_34923512	10811001	10812000	*	4.90996758487109e-05	0.00215123463082188	63.6363636363636
PGA_scaffold17__51_contigs__length_34923512	11410001	11411000	*	7.87096662749465e-05	0.00305242263923487	70
PGA_scaffold17__51_contigs__length_34923512	11480001	11481000	*	7.1542558190874e-06	0.000497614241368216	53.8636363636364
PGA_scaffold17__51_contigs__length_34923512	12927001	12928000	*	2.96617985014203e-22	6.14224714438229e-19	70.5743243243243
PGA_scaffold17__51_contigs__length_34923512	13259001	13260000	*	0.000239066990930743	0.00683153071978379	100
PGA_scaffold17__51_contigs__length_34923512	13506001	13507000	*	0.000276579161493761	0.00758451722783835	65.2173913043478
PGA_scaffold17__51_contigs__length_34923512	13534001	13535000	*	3.24632494216152e-06	0.000266687350187289	65.5172413793103
PGA_scaffold17__51_contigs__length_34923512	14198001	14199000	*	0.000178458550180948	0.00555310627228114	100
PGA_scaffold17__51_contigs__length_34923512	14426001	14427000	*	2.3934691442142e-06	0.000209543665764048	56.9090909090909
PGA_scaffold17__51_contigs__length_34923512	15369001	15370000	*	4.46259710881321e-07	5.47054012602754e-05	50.7389162561576
PGA_scaffold17__51_contigs__length_34923512	15380001	15381000	*	1.43016921565295e-06	0.000139536290407933	57.5367647058824
PGA_scaffold17__51_contigs__length_34923512	15584001	15585000	*	2.08877226180904e-06	0.000188632520675497	55.2036199095023
PGA_scaffold17__51_contigs__length_34923512	15913001	15914000	*	5.39663751968499e-09	1.32911166627053e-06	68.361581920904
PGA_scaffold17__51_contigs__length_34923512	15917001	15918000	*	7.43599710748754e-07	8.29049591643e-05	74.6987951807229
PGA_scaffold17__51_contigs__length_34923512	16069001	16070000	*	4.61173710913153e-29	1.59392372087471e-25	56.0689050321855
PGA_scaffold17__51_contigs__length_34923512	18870001	18871000	*	0.000239903429138424	0.006846473591292	55.1020408163265
PGA_scaffold17__51_contigs__length_34923512	19544001	19545000	*	2.82538417293312e-07	3.76626190409618e-05	57.6923076923077
PGA_scaffold17__51_contigs__length_34923512	19783001	19784000	*	2.71951633904097e-06	0.000231772245955604	76.6081871345029
PGA_scaffold17__51_contigs__length_34923512	19884001	19885000	*	3.48040712280969e-08	6.43589120059404e-06	50.6666666666667
PGA_scaffold17__51_contigs__length_34923512	19931001	19932000	*	4.07009921043548e-06	0.000317786813313286	53.3333333333333
PGA_scaffold17__51_contigs__length_34923512	20043001	20044000	*	3.51235807536912e-05	0.00167665179711756	51.7241379310345
PGA_scaffold17__51_contigs__length_34923512	20546001	20547000	*	3.64578945853011e-08	6.6647523373319e-06	58.8235294117647
PGA_scaffold17__51_contigs__length_34923512	20822001	20823000	*	7.35309360940148e-06	0.000507477637215497	90.9090909090909
PGA_scaffold17__51_contigs__length_34923512	21102001	21103000	*	1.89893463308053e-08	3.87240268821624e-06	84.8484848484848
PGA_scaffold17__51_contigs__length_34923512	21207001	21208000	*	1.65900402403433e-06	0.000156861383906218	56
PGA_scaffold17__51_contigs__length_34923512	21795001	21796000	*	2.25296070744039e-34	1.00218443563345e-30	64.7991161535683
PGA_scaffold17__51_contigs__length_34923512	21883001	21884000	*	0.000343696524900489	0.00884307019492124	66.304347826087
PGA_scaffold17__51_contigs__length_34923512	22253001	22254000	*	0.000115077332775929	0.00402805352333533	62.5
PGA_scaffold17__51_contigs__length_34923512	22728001	22729000	*	3.93930814407716e-05	0.00182999807425792	59.2592592592593
PGA_scaffold17__51_contigs__length_34923512	22801001	22802000	*	8.50546094161328e-05	0.00322787156696499	100
PGA_scaffold17__51_contigs__length_34923512	24099001	24100000	*	0.000294459409201941	0.00792554869221294	78.021978021978
PGA_scaffold17__51_contigs__length_34923512	24216001	24217000	*	0.000243673449882755	0.00691463158436959	100
PGA_scaffold17__51_contigs__length_34923512	25318001	25319000	*	2.17608442780601e-05	0.00116716151734808	90.9090909090909
PGA_scaffold17__51_contigs__length_34923512	27418001	27419000	*	1.59502303440139e-23	3.71978235972502e-20	59.456387447492
PGA_scaffold17__51_contigs__length_34923512	27946001	27947000	*	2.24031490942446e-05	0.00119041367772413	73.0769230769231
PGA_scaffold17__51_contigs__length_34923512	28044001	28045000	*	0.000275586052593686	0.00757024696986438	68.75
PGA_scaffold17__51_contigs__length_34923512	28321001	28322000	*	0.000237356190633217	0.00681588750697351	66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	28642001	28643000	*	0.000178458550161441	0.00555310627228114	100
PGA_scaffold17__51_contigs__length_34923512	28725001	28726000	*	1.87210651041394e-07	2.66486104317935e-05	52.6827012025902
PGA_scaffold17__51_contigs__length_34923512	28946001	28947000	*	4.70095034047067e-06	0.000356564664752264	67.4568965517241
PGA_scaffold17__51_contigs__length_34923512	29402001	29403000	*	1.72939364466151e-05	0.000984161343359536	68.4210526315789
PGA_scaffold17__51_contigs__length_34923512	29636001	29637000	*	7.96131667534066e-08	1.29828472740146e-05	50.9277761918356
PGA_scaffold17__51_contigs__length_34923512	30135001	30136000	*	5.93585546581528e-07	6.93203351980978e-05	80.4511278195489
PGA_scaffold17__51_contigs__length_34923512	30180001	30181000	*	0.000270226062539888	0.00746012080940038	71.7948717948718
PGA_scaffold17__51_contigs__length_34923512	30185001	30186000	*	5.68891827758279e-05	0.00239678107542578	92.5925925925926
PGA_scaffold17__51_contigs__length_34923512	30553001	30554000	*	8.15604745221337e-08	1.32419691065832e-05	50.8387096774193
PGA_scaffold17__51_contigs__length_34923512	31381001	31382000	*	1.74190778011441e-05	0.000989407663173868	72.7272727272727
PGA_scaffold17__51_contigs__length_34923512	34835001	34836000	*	0.000151405635105217	0.0049150445740457	51.6666666666667
PGA_scaffold18__69_contigs__length_27737463	991001	992000	*	7.69885854942589e-05	0.00300191351563477	92
PGA_scaffold18__69_contigs__length_27737463	1080001	1081000	*	1.27078467488121e-07	1.9210376100417e-05	100
PGA_scaffold18__69_contigs__length_27737463	2519001	2520000	*	0.000254349056845445	0.00713830175771186	87.5
PGA_scaffold18__69_contigs__length_27737463	2716001	2717000	*	0.000303090631198892	0.00809053970983159	54.1176470588235
PGA_scaffold18__69_contigs__length_27737463	2834001	2835000	*	1.04831209733542e-06	0.000109401634314372	86.6666666666667
PGA_scaffold18__69_contigs__length_27737463	3076001	3077000	*	2.25176918243594e-11	1.08070605631798e-08	95
PGA_scaffold18__69_contigs__length_27737463	3081001	3082000	*	7.41727951343647e-09	1.73908367590027e-06	76.4705882352941
PGA_scaffold18__69_contigs__length_27737463	4490001	4491000	*	4.52944731006799e-05	0.00202760026672649	100
PGA_scaffold18__69_contigs__length_27737463	4640001	4641000	*	1.41109876963104e-06	0.000138011999111949	90
PGA_scaffold18__69_contigs__length_27737463	4820001	4821000	*	2.52447024221325e-06	0.000218367645364309	65.625
PGA_scaffold18__69_contigs__length_27737463	4869001	4870000	*	2.65288390372847e-05	0.00135800622075511	55.5555555555556
PGA_scaffold18__69_contigs__length_27737463	4896001	4897000	*	4.12580236305344e-13	2.7995804637577e-10	61.5384615384615
PGA_scaffold18__69_contigs__length_27737463	5109001	5110000	*	6.87852035710449e-05	0.00275954383090152	100
PGA_scaffold18__69_contigs__length_27737463	5450001	5451000	*	2.27401542492544e-05	0.00120170962632899	100
PGA_scaffold18__69_contigs__length_27737463	6464001	6465000	*	0.000217900085245724	0.00640820006327439	71.1111111111111
PGA_scaffold18__69_contigs__length_27737463	6479001	6480000	*	4.650088606939e-06	0.00035347763593869	61.1111111111111
PGA_scaffold18__69_contigs__length_27737463	6602001	6603000	*	0.000303229006679425	0.00809267133703661	62.3931623931624
PGA_scaffold18__69_contigs__length_27737463	6609001	6610000	*	1.71192761962981e-08	3.54346420435679e-06	59.5833333333333
PGA_scaffold18__69_contigs__length_27737463	8202001	8203000	*	0.00013661653607872	0.00457275966526403	100
PGA_scaffold18__69_contigs__length_27737463	9245001	9246000	*	1.01313475300318e-05	0.000651139157444211	62.5
PGA_scaffold18__69_contigs__length_27737463	9343001	9344000	*	8.5306980280731e-06	0.000568732573678431	74.0740740740741
PGA_scaffold18__69_contigs__length_27737463	10151001	10152000	*	5.398668135588e-05	0.00230420088324333	57.5757575757576
PGA_scaffold18__69_contigs__length_27737463	10280001	10281000	*	0.000299166016950287	0.00801645261038761	54.1666666666667
PGA_scaffold18__69_contigs__length_27737463	10589001	10590000	*	0.000132736969530366	0.00447650766037533	58.3333333333333
