chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold14__91_contigs__length_45393038	15548001	15549000	*	7.82487200054647e-06	0.000533446367592243	-51.9047619047619
PGA_scaffold14__91_contigs__length_45393038	15775001	15776000	*	2.59399490490149e-06	0.000223178424232032	-62.7906976744186
PGA_scaffold14__91_contigs__length_45393038	16060001	16061000	*	0.000398147258417375	0.00982960774001909	-60.7142857142857
PGA_scaffold14__91_contigs__length_45393038	16853001	16854000	*	1.21427159664309e-05	0.000751737360439412	-68.1818181818182
PGA_scaffold14__91_contigs__length_45393038	17315001	17316000	*	0.000360567614174988	0.00916133816622527	-94.4444444444444
PGA_scaffold14__91_contigs__length_45393038	18888001	18889000	*	7.68163774767862e-06	0.000525022687937344	-67.379679144385
PGA_scaffold14__91_contigs__length_45393038	20086001	20087000	*	7.94048837117092e-06	0.000539338406443484	-58.5714285714286
PGA_scaffold14__91_contigs__length_45393038	20137001	20138000	*	1.30270458275969e-05	0.000790602069911366	-56.055900621118
PGA_scaffold14__91_contigs__length_45393038	21911001	21912000	*	0.000183417350597147	0.00566739778407912	-56.25
PGA_scaffold14__91_contigs__length_45393038	22888001	22889000	*	5.55270516262881e-05	0.00235075951026938	-51.8817204301075
PGA_scaffold14__91_contigs__length_45393038	23823001	23824000	*	1.37109161655129e-05	0.000822751497171964	-50.9852216748768
PGA_scaffold14__91_contigs__length_45393038	23963001	23964000	*	0.000369768066494364	0.00932465677977357	-54.9019607843137
PGA_scaffold14__91_contigs__length_45393038	24664001	24665000	*	5.12984988170305e-07	6.16270024048065e-05	-55.7118499573743
PGA_scaffold14__91_contigs__length_45393038	25146001	25147000	*	8.64312054324725e-11	3.58884748648021e-08	-57.1504945201818
PGA_scaffold14__91_contigs__length_45393038	25649001	25650000	*	1.52469509044972e-12	9.37885366207517e-10	-100
PGA_scaffold14__91_contigs__length_45393038	26058001	26059000	*	1.26822218064108e-05	0.000774468905944537	-55.6750298685782
PGA_scaffold14__91_contigs__length_45393038	26477001	26478000	*	8.29789402645267e-07	9.04570926713932e-05	-92.8571428571429
PGA_scaffold14__91_contigs__length_45393038	26589001	26590000	*	2.12982586137225e-05	0.00114976273055801	-79.4117647058824
PGA_scaffold14__91_contigs__length_45393038	26590001	26591000	*	4.18669801981979e-07	5.19012748461755e-05	-52.1739130434783
PGA_scaffold14__91_contigs__length_45393038	30080001	30081000	*	0.000235416096994307	0.00677677510196468	-71.4285714285714
PGA_scaffold14__91_contigs__length_45393038	30398001	30399000	*	1.29654744786422e-06	0.000129201951915565	-50.5636070853462
PGA_scaffold14__91_contigs__length_45393038	30590001	30591000	*	1.18972022745224e-06	0.000120760842048855	-66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	30831001	30832000	*	7.74292724923028e-05	0.00301273908882816	-75
PGA_scaffold14__91_contigs__length_45393038	31213001	31214000	*	6.59447520893011e-08	1.10617800278085e-05	-57.8947368421053
PGA_scaffold14__91_contigs__length_45393038	31385001	31386000	*	3.77481978410392e-06	0.000300196191700349	-84.2424242424242
PGA_scaffold14__91_contigs__length_45393038	31716001	31717000	*	1.54726760521938e-06	0.000148488351739719	-69.7674418604651
PGA_scaffold14__91_contigs__length_45393038	32205001	32206000	*	7.42086798535806e-07	8.2755487756528e-05	-54.5925925925926
PGA_scaffold14__91_contigs__length_45393038	32818001	32819000	*	5.20323705158985e-05	0.00224532491104176	-63.1578947368421
PGA_scaffold14__91_contigs__length_45393038	33254001	33255000	*	3.77759761088626e-05	0.00177107417537171	-52.9411764705882
PGA_scaffold14__91_contigs__length_45393038	33321001	33322000	*	7.69885857887468e-05	0.00300191351563477	-92
PGA_scaffold14__91_contigs__length_45393038	33393001	33394000	*	1.82045841391776e-05	0.00102337703178749	-66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	34234001	34235000	*	3.32680856559461e-06	0.000271442471738667	-72
PGA_scaffold14__91_contigs__length_45393038	34425001	34426000	*	1.45077705376933e-12	8.9524969301767e-10	-67.703952901598
PGA_scaffold14__91_contigs__length_45393038	35179001	35180000	*	4.62883249255582e-08	8.16660622091632e-06	-75.9856630824373
PGA_scaffold14__91_contigs__length_45393038	35618001	35619000	*	0.000216683728942079	0.00638912718710153	-76.9230769230769
PGA_scaffold14__91_contigs__length_45393038	35651001	35652000	*	2.2329122695796e-10	8.28361075575637e-08	-52.3809523809524
PGA_scaffold14__91_contigs__length_45393038	36504001	36505000	*	3.25548944920321e-05	0.00158175648059904	-75
PGA_scaffold14__91_contigs__length_45393038	36622001	36623000	*	0.000217900085274923	0.00640820006327439	-66.6666666666667
PGA_scaffold14__91_contigs__length_45393038	37401001	37402000	*	1.88256654111166e-07	2.67816337573097e-05	-50.989010989011
PGA_scaffold14__91_contigs__length_45393038	37639001	37640000	*	7.96948010867859e-08	1.29917497586824e-05	-75.5681818181818
PGA_scaffold14__91_contigs__length_45393038	37843001	37844000	*	1.61507301417476e-05	0.000934715702297384	-100
PGA_scaffold14__91_contigs__length_45393038	37845001	37846000	*	1.53549673303797e-05	0.000899107008721726	-92.8571428571429
PGA_scaffold14__91_contigs__length_45393038	37987001	37988000	*	0.000239066990930743	0.00683153071978379	-100
PGA_scaffold14__91_contigs__length_45393038	38480001	38481000	*	4.52944731062062e-05	0.00202760026672649	-100
PGA_scaffold14__91_contigs__length_45393038	39091001	39092000	*	8.6059583812384e-07	9.31390680585817e-05	-52.0299145299145
PGA_scaffold14__91_contigs__length_45393038	39487001	39488000	*	1.20408473466009e-05	0.000747270391080553	-83.3333333333333
PGA_scaffold14__91_contigs__length_45393038	39972001	39973000	*	4.79560774215033e-05	0.00211424101395821	-60.7142857142857
PGA_scaffold14__91_contigs__length_45393038	40123001	40124000	*	9.81701069801215e-09	2.21524311006025e-06	-52.5493421052632
PGA_scaffold14__91_contigs__length_45393038	40141001	40142000	*	8.20595411385647e-05	0.00315003966084362	-59.5238095238095
PGA_scaffold14__91_contigs__length_45393038	41896001	41897000	*	0.000209053131301969	0.00623262660710484	-55
PGA_scaffold14__91_contigs__length_45393038	42265001	42266000	*	5.9986904488723e-08	1.02121511411319e-05	-71.474358974359
PGA_scaffold14__91_contigs__length_45393038	43080001	43081000	*	2.17608442466954e-05	0.00116716151734808	-87.5
PGA_scaffold14__91_contigs__length_45393038	45189001	45190000	*	4.67937831231036e-11	2.08144474470733e-08	-50.2650602409639
PGA_scaffold14__91_contigs__length_45393038	45282001	45283000	*	0.000199360102528158	0.00601796138930257	-50.2546689303905
PGA_scaffold15__101_contigs__length_47938513	57001	58000	*	1.0352189809228e-05	0.000662584783349687	-68.3333333333333
PGA_scaffold15__101_contigs__length_47938513	547001	548000	*	1.63883544379455e-07	2.38005853841041e-05	-79.4520547945205
PGA_scaffold15__101_contigs__length_47938513	660001	661000	*	7.47808127297461e-05	0.00293944739988517	-87.7777777777778
PGA_scaffold15__101_contigs__length_47938513	935001	936000	*	7.18725593869264e-08	1.1927030613439e-05	-83.3333333333333
PGA_scaffold15__101_contigs__length_47938513	963001	964000	*	7.23239753516416e-06	0.000501741822991504	-64.3410852713178
PGA_scaffold15__101_contigs__length_47938513	2608001	2609000	*	2.48154601795273e-06	0.000215414170246487	-100
PGA_scaffold15__101_contigs__length_47938513	2638001	2639000	*	8.50546094161328e-05	0.00322787156696499	-100
PGA_scaffold15__101_contigs__length_47938513	3324001	3325000	*	1.16408230542251e-06	0.000118609583911881	-60
PGA_scaffold15__101_contigs__length_47938513	3855001	3856000	*	8.52866627170111e-08	1.37493652245596e-05	-100
PGA_scaffold15__101_contigs__length_47938513	4118001	4119000	*	1.24385963180347e-06	0.000125119455870505	-100
PGA_scaffold15__101_contigs__length_47938513	5294001	5295000	*	0.000174050298903521	0.00545586661157849	-55.241935483871
PGA_scaffold15__101_contigs__length_47938513	5656001	5657000	*	3.53400456556668e-06	0.000285056014517101	-64.5161290322581
PGA_scaffold15__101_contigs__length_47938513	7631001	7632000	*	2.1674275561102e-08	4.31703012003199e-06	-77.8467908902692
PGA_scaffold15__101_contigs__length_47938513	7875001	7876000	*	1.23966888945888e-05	0.000762362032753412	-75
PGA_scaffold15__101_contigs__length_47938513	8208001	8209000	*	2.57283881912744e-05	0.00132465316654987	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	8211001	8212000	*	1.52940516500955e-06	0.000147244743066244	-81.8181818181818
PGA_scaffold15__101_contigs__length_47938513	9461001	9462000	*	1.37828813424416e-10	5.41859389113525e-08	-100
PGA_scaffold15__101_contigs__length_47938513	9705001	9706000	*	0.00024367344991123	0.00691463158436959	-100
PGA_scaffold15__101_contigs__length_47938513	9887001	9888000	*	8.89823719885507e-10	2.79585268662379e-07	-62.0689655172414
PGA_scaffold15__101_contigs__length_47938513	10169001	10170000	*	1.38865207619435e-05	0.000829765150250468	-66.3120567375886
PGA_scaffold15__101_contigs__length_47938513	10743001	10744000	*	0.000254349057895543	0.00713830175771186	-85.7142857142857
PGA_scaffold15__101_contigs__length_47938513	10909001	10910000	*	1.69368499666027e-06	0.000159418884787507	-100
PGA_scaffold15__101_contigs__length_47938513	11308001	11309000	*	3.69975099663874e-08	6.75055419736117e-06	-74.1496598639456
PGA_scaffold15__101_contigs__length_47938513	12067001	12068000	*	1.0915876427452e-08	2.41778038689736e-06	-100
PGA_scaffold15__101_contigs__length_47938513	12558001	12559000	*	8.47892363557202e-06	0.000566145053586091	-53.1111111111111
PGA_scaffold15__101_contigs__length_47938513	13056001	13057000	*	1.69368499687687e-06	0.000159418884787507	-100
PGA_scaffold15__101_contigs__length_47938513	13063001	13064000	*	1.07110459245465e-19	1.79294833930757e-16	-61.7516629711752
PGA_scaffold15__101_contigs__length_47938513	13220001	13221000	*	1.99012921415703e-05	0.00109217573707084	-63.8709677419355
PGA_scaffold15__101_contigs__length_47938513	13458001	13459000	*	3.31310256094742e-05	0.0016031492304205	-88.8888888888889
PGA_scaffold15__101_contigs__length_47938513	13955001	13956000	*	7.20099249356544e-06	0.000500277449686616	-59.9334073251942
PGA_scaffold15__101_contigs__length_47938513	14105001	14106000	*	1.56323423766783e-08	3.27328703178817e-06	-76.4625850340136
PGA_scaffold15__101_contigs__length_47938513	14152001	14153000	*	0.00025607445915535	0.00717415211613959	-68.5897435897436
PGA_scaffold15__101_contigs__length_47938513	14525001	14526000	*	1.76377195702821e-08	3.63823490716739e-06	-55.5555555555556
PGA_scaffold15__101_contigs__length_47938513	15459001	15460000	*	7.16168352060353e-05	0.0028467565401976	-53.7037037037037
PGA_scaffold15__101_contigs__length_47938513	16261001	16262000	*	3.88238114599151e-06	0.000307072675733886	-72.7777777777778
PGA_scaffold15__101_contigs__length_47938513	16356001	16357000	*	1.94823293594582e-14	1.69558511341248e-11	-81.0810810810811
PGA_scaffold15__101_contigs__length_47938513	18788001	18789000	*	4.17290827559751e-07	5.17617717415607e-05	-86.6666666666667
PGA_scaffold15__101_contigs__length_47938513	19700001	19701000	*	0.000100276139405218	0.00363567535947913	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	19880001	19881000	*	6.07889309834619e-16	6.65239115544798e-13	-51.597829363883
PGA_scaffold15__101_contigs__length_47938513	19979001	19980000	*	2.2592155957976e-05	0.00119761711379988	-85.7142857142857
PGA_scaffold15__101_contigs__length_47938513	20515001	20516000	*	0.000191047537931665	0.00583931569547467	-83.3333333333333
PGA_scaffold15__101_contigs__length_47938513	20936001	20937000	*	7.74201160485049e-08	1.26855015771924e-05	-73.2600732600733
PGA_scaffold15__101_contigs__length_47938513	21536001	21537000	*	2.81044298661488e-06	0.000237875757547013	-84.6153846153846
PGA_scaffold15__101_contigs__length_47938513	21724001	21725000	*	0.000363382478542739	0.0092143401747425	-55.1020408163265
PGA_scaffold15__101_contigs__length_47938513	21864001	21865000	*	7.64292375501566e-08	1.25359700851301e-05	-74.780701754386
PGA_scaffold15__101_contigs__length_47938513	22278001	22279000	*	2.8289307695933e-08	5.42324275062664e-06	-96.1538461538462
PGA_scaffold15__101_contigs__length_47938513	22501001	22502000	*	0.000321268698872388	0.00842476742789456	-76.4705882352941
PGA_scaffold15__101_contigs__length_47938513	22941001	22942000	*	0.000353338644996205	0.0090297179084673	-86.3636363636364
PGA_scaffold15__101_contigs__length_47938513	23081001	23082000	*	2.83478105529012e-05	0.00142687385802568	-100
PGA_scaffold15__101_contigs__length_47938513	23413001	23414000	*	4.39879178908909e-15	4.32157782353308e-12	-100
PGA_scaffold15__101_contigs__length_47938513	23737001	23738000	*	3.00655822370926e-06	0.000251199959807897	-94.7368421052632
PGA_scaffold15__101_contigs__length_47938513	23806001	23807000	*	2.56572896552284e-09	7.00351247306235e-07	-90
PGA_scaffold15__101_contigs__length_47938513	23888001	23889000	*	3.25149298624443e-06	0.000266883724045906	-74.5519713261649
PGA_scaffold15__101_contigs__length_47938513	24650001	24651000	*	0.000106825588971562	0.00380972170087288	-100
PGA_scaffold15__101_contigs__length_47938513	24970001	24971000	*	4.64459372677829e-05	0.00206414322737012	-89.4117647058824
PGA_scaffold15__101_contigs__length_47938513	25695001	25696000	*	7.55846458438925e-05	0.00296086926802554	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	25824001	25825000	*	1.20477251347148e-07	1.83860365289393e-05	-80.1864801864802
PGA_scaffold15__101_contigs__length_47938513	27081001	27082000	*	2.25921559318606e-05	0.00119761711379988	-92.3076923076923
PGA_scaffold15__101_contigs__length_47938513	27457001	27458000	*	1.04599025013647e-05	0.000667611043403288	-70
PGA_scaffold15__101_contigs__length_47938513	27792001	27793000	*	1.78512936914697e-06	0.000166784401570605	-60
PGA_scaffold15__101_contigs__length_47938513	28472001	28473000	*	8.43227608548483e-06	0.000564363808047714	-70
PGA_scaffold15__101_contigs__length_47938513	28987001	28988000	*	5.34475270220859e-05	0.00228789687047196	-57.1428571428571
PGA_scaffold15__101_contigs__length_47938513	30864001	30865000	*	1.24519414474516e-08	2.70439259963725e-06	-71.5686274509804
PGA_scaffold15__101_contigs__length_47938513	32108001	32109000	*	2.78544980567372e-11	1.30808960579999e-08	-70.3703703703704
PGA_scaffold15__101_contigs__length_47938513	32534001	32535000	*	1.26048307209347e-05	0.000770918770108643	-100
PGA_scaffold15__101_contigs__length_47938513	32586001	32587000	*	9.88780316405477e-09	2.22703349293358e-06	-50.3787878787879
PGA_scaffold15__101_contigs__length_47938513	33321001	33322000	*	0.000321268699685327	0.00842476742789456	-76.4705882352941
PGA_scaffold15__101_contigs__length_47938513	34101001	34102000	*	6.83541020992333e-05	0.00274913601623484	-81.8181818181818
PGA_scaffold15__101_contigs__length_47938513	34389001	34390000	*	6.58282403535763e-05	0.002677132299606	-77.1929824561403
PGA_scaffold15__101_contigs__length_47938513	34442001	34443000	*	3.29664026402499e-05	0.00159685414087059	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	34589001	34590000	*	2.22201734891227e-05	0.00118367481844097	-67.7966101694915
PGA_scaffold15__101_contigs__length_47938513	34786001	34787000	*	3.23962249121611e-06	0.000266381217129425	-51.8610421836228
PGA_scaffold15__101_contigs__length_47938513	34882001	34883000	*	1.54630384658006e-11	7.73017347607612e-09	-100
PGA_scaffold15__101_contigs__length_47938513	35147001	35148000	*	0.000245538078679925	0.00695275252247128	-54.5454545454545
PGA_scaffold15__101_contigs__length_47938513	35318001	35319000	*	2.59981776269856e-09	7.06844932469083e-07	-50.9426057813155
PGA_scaffold15__101_contigs__length_47938513	35566001	35567000	*	7.0730905882608e-09	1.67390567837693e-06	-70
PGA_scaffold15__101_contigs__length_47938513	36007001	36008000	*	1.66593538207982e-06	0.000157361898999596	-87.5
PGA_scaffold15__101_contigs__length_47938513	36540001	36541000	*	2.39765164204412e-17	3.13008446504781e-14	-100
PGA_scaffold15__101_contigs__length_47938513	36767001	36768000	*	0.000124546519540148	0.00427539739889798	-80
PGA_scaffold15__101_contigs__length_47938513	37438001	37439000	*	8.93226831947127e-07	9.60431482780815e-05	-76.9230769230769
PGA_scaffold15__101_contigs__length_47938513	40454001	40455000	*	7.89599255127593e-09	1.84054538029296e-06	-96.7741935483871
PGA_scaffold15__101_contigs__length_47938513	40566001	40567000	*	1.1826222560177e-08	2.59074821610331e-06	-61.9565217391304
PGA_scaffold15__101_contigs__length_47938513	40665001	40666000	*	1.6086326328698e-13	1.18894375370784e-10	-65.2993348115299
PGA_scaffold15__101_contigs__length_47938513	41338001	41339000	*	2.76193100678566e-05	0.00139877382613822	-60.6060606060606
PGA_scaffold15__101_contigs__length_47938513	41858001	41859000	*	4.53085294986035e-08	8.02748512172377e-06	-69.9404761904762
PGA_scaffold15__101_contigs__length_47938513	42116001	42117000	*	8.10179657222891e-06	0.000547491159133525	-68.4210526315789
PGA_scaffold15__101_contigs__length_47938513	42412001	42413000	*	3.50630711287417e-08	6.46860677148259e-06	-68.4210526315789
PGA_scaffold15__101_contigs__length_47938513	42487001	42488000	*	3.58759298201958e-08	6.58090253772122e-06	-75.2380952380952
PGA_scaffold15__101_contigs__length_47938513	42684001	42685000	*	5.40457408923803e-05	0.00230508330190357	-100
PGA_scaffold15__101_contigs__length_47938513	42890001	42891000	*	5.28356828713466e-06	0.000391231914847356	-73.9130434782609
PGA_scaffold15__101_contigs__length_47938513	42979001	42980000	*	2.94214100389021e-05	0.00146730269115994	-63.4285714285714
PGA_scaffold15__101_contigs__length_47938513	42985001	42986000	*	1.74895231052357e-08	3.61231861218896e-06	-100
PGA_scaffold15__101_contigs__length_47938513	43534001	43535000	*	0.000290610336275303	0.00785097908049945	-66.1904761904762
PGA_scaffold15__101_contigs__length_47938513	45040001	45041000	*	2.21517999452522e-05	0.00118127285799736	-100
PGA_scaffold15__101_contigs__length_47938513	45081001	45082000	*	9.87744139214703e-11	4.04197996222026e-08	-64.5852749301025
PGA_scaffold15__101_contigs__length_47938513	45341001	45342000	*	6.19986589592121e-13	4.06901233436008e-10	-71.6417910447761
PGA_scaffold15__101_contigs__length_47938513	45729001	45730000	*	2.04290080593841e-07	2.86636383320622e-05	-100
PGA_scaffold15__101_contigs__length_47938513	46061001	46062000	*	7.01057019078061e-06	0.000489999785899219	-100
PGA_scaffold15__101_contigs__length_47938513	46704001	46705000	*	4.6195981008403e-06	0.000351660675180978	-52.3809523809524
PGA_scaffold15__101_contigs__length_47938513	46964001	46965000	*	2.67025035573947e-05	0.00136427951487623	-66.6666666666667
PGA_scaffold15__101_contigs__length_47938513	47581001	47582000	*	6.78154121833907e-05	0.00273383088911395	-53.4814814814815
PGA_scaffold16__33_contigs__length_31980953	1961001	1962000	*	7.11506090408627e-09	1.68052688623028e-06	-100
PGA_scaffold16__33_contigs__length_31980953	2013001	2014000	*	0.000169883216781862	0.00535932360288488	-58.7412587412587
PGA_scaffold16__33_contigs__length_31980953	4739001	4740000	*	0.000178458550180948	0.00555310627228114	-100
PGA_scaffold16__33_contigs__length_31980953	5089001	5090000	*	7.23840134284306e-08	1.20036121907809e-05	-96.4285714285714
PGA_scaffold16__33_contigs__length_31980953	5501001	5502000	*	1.94147713331701e-06	0.000178280838526517	-100
PGA_scaffold16__33_contigs__length_31980953	5816001	5817000	*	7.10879568669167e-23	1.58110267297883e-19	-92
PGA_scaffold16__33_contigs__length_31980953	10930001	10931000	*	0.00039663270397967	0.00980542589127625	-54.8148148148148
PGA_scaffold16__33_contigs__length_31980953	11126001	11127000	*	0.000289772664989911	0.00783319435042039	-66.6666666666667
PGA_scaffold16__33_contigs__length_31980953	11161001	11162000	*	0.000254882945944411	0.00714910894696041	-93.3333333333333
PGA_scaffold16__33_contigs__length_31980953	11633001	11634000	*	9.88621527623737e-05	0.00360104029036319	-63.3879781420765
PGA_scaffold16__33_contigs__length_31980953	11843001	11844000	*	5.21669925796804e-07	6.25140356123103e-05	-52.9900332225914
PGA_scaffold16__33_contigs__length_31980953	12196001	12197000	*	8.66816995746774e-05	0.00327384488234955	-75.5244755244755
PGA_scaffold16__33_contigs__length_31980953	12291001	12292000	*	0.000166372555686465	0.00527605648005321	-74.6153846153846
PGA_scaffold16__33_contigs__length_31980953	12309001	12310000	*	2.32558734876514e-05	0.00122344903372174	-84.6153846153846
PGA_scaffold16__33_contigs__length_31980953	12363001	12364000	*	7.72340768852004e-11	3.23491842772444e-08	-60.2714600146735
PGA_scaffold16__33_contigs__length_31980953	12366001	12367000	*	0.000178458550161441	0.00555310627228114	-100
PGA_scaffold16__33_contigs__length_31980953	13710001	13711000	*	1.17367693447088e-05	0.000732943729597075	-83.3333333333333
PGA_scaffold16__33_contigs__length_31980953	14178001	14179000	*	0.000144027586815987	0.00474608750929765	-88.8888888888889
PGA_scaffold16__33_contigs__length_31980953	14288001	14289000	*	3.03231696942355e-05	0.00150043742095532	-100
PGA_scaffold16__33_contigs__length_31980953	15006001	15007000	*	4.67839297093813e-05	0.00207628317690013	-100
PGA_scaffold16__33_contigs__length_31980953	15775001	15776000	*	2.59109809374055e-12	1.53301222169945e-09	-51.7830386574768
PGA_scaffold16__33_contigs__length_31980953	15828001	15829000	*	1.26731801417944e-12	7.90701703822005e-10	-68.4188393608074
PGA_scaffold16__33_contigs__length_31980953	17436001	17437000	*	6.17474951911154e-05	0.00254718419257685	-100
PGA_scaffold16__33_contigs__length_31980953	17753001	17754000	*	4.76197045716861e-11	2.11239938206532e-08	-62.5
PGA_scaffold16__33_contigs__length_31980953	19845001	19846000	*	2.56572898285148e-09	7.00351247306235e-07	-90
PGA_scaffold16__33_contigs__length_31980953	20128001	20129000	*	2.74436560593338e-10	9.94297243507707e-08	-59.7449908925319
PGA_scaffold16__33_contigs__length_31980953	20331001	20332000	*	1.30150856943131e-20	2.36581522197975e-17	-67.0886075949367
PGA_scaffold16__33_contigs__length_31980953	20525001	20526000	*	5.70263626225597e-06	0.000416042486902639	-51.3986013986014
PGA_scaffold16__33_contigs__length_31980953	20966001	20967000	*	8.97911226437141e-10	2.81390245448923e-07	-100
PGA_scaffold16__33_contigs__length_31980953	22803001	22804000	*	1.67336819521518e-07	2.42142609448801e-05	-50.2808988764045
PGA_scaffold16__33_contigs__length_31980953	23424001	23425000	*	0.000295593072996025	0.00794715702056777	-67.8571428571429
PGA_scaffold16__33_contigs__length_31980953	24056001	24057000	*	6.83541032311321e-05	0.00274913601623484	-80
PGA_scaffold16__33_contigs__length_31980953	24406001	24407000	*	1.00445099711588e-05	0.000647321122060258	-83.3333333333333
PGA_scaffold16__33_contigs__length_31980953	24488001	24489000	*	2.52438401615165e-06	0.000218367645364309	-62.1212121212121
PGA_scaffold16__33_contigs__length_31980953	24624001	24625000	*	4.14547800184279e-05	0.00190197255962167	-66.0968660968661
PGA_scaffold16__33_contigs__length_31980953	24784001	24785000	*	7.38641351311066e-05	0.00291079806437792	-88.8888888888889
PGA_scaffold16__33_contigs__length_31980953	25195001	25196000	*	6.17474951911154e-05	0.00254718419257685	-100
PGA_scaffold16__33_contigs__length_31980953	25732001	25733000	*	4.07260380946088e-08	7.33888039262115e-06	-51.6911764705882
PGA_scaffold16__33_contigs__length_31980953	25858001	25859000	*	6.84540671625055e-05	0.00275154401123915	-63.681592039801
PGA_scaffold16__33_contigs__length_31980953	26070001	26071000	*	3.11193984899258e-08	5.85596093266004e-06	-91.6666666666667
PGA_scaffold16__33_contigs__length_31980953	26178001	26179000	*	0.000282610779726783	0.0076989420539143	-53.7530266343826
PGA_scaffold16__33_contigs__length_31980953	27303001	27304000	*	0.000183417359225422	0.00566739778407912	-56.25
PGA_scaffold16__33_contigs__length_31980953	27343001	27344000	*	4.21369726944538e-05	0.00192508307484318	-55.187969924812
PGA_scaffold16__33_contigs__length_31980953	28649001	28650000	*	9.0014800470379e-05	0.00336874527657804	-60.7142857142857
PGA_scaffold16__33_contigs__length_31980953	29437001	29438000	*	2.67025035581155e-05	0.00136427951487623	-66.6666666666667
PGA_scaffold16__33_contigs__length_31980953	29444001	29445000	*	2.6879541642434e-13	1.90462708732601e-10	-53.8461538461538
PGA_scaffold16__33_contigs__length_31980953	30132001	30133000	*	6.25316096588051e-18	8.5344342399465e-15	-54.9038461538462
PGA_scaffold16__33_contigs__length_31980953	31471001	31472000	*	0.000178458550161441	0.00555310627228114	-100
PGA_scaffold17__51_contigs__length_34923512	111001	112000	*	4.52944731062062e-05	0.00202760026672649	-100
PGA_scaffold17__51_contigs__length_34923512	316001	317000	*	0.000278331804742659	0.00761692700192622	-60.6666666666667
PGA_scaffold17__51_contigs__length_34923512	599001	600000	*	1.66916045645399e-08	3.46539324466396e-06	-71.1647727272727
PGA_scaffold17__51_contigs__length_34923512	1153001	1154000	*	1.40851176326667e-06	0.000137843165501653	-100
PGA_scaffold17__51_contigs__length_34923512	1417001	1418000	*	0.000155068706977031	0.00500453743918435	-55.2380952380952
PGA_scaffold17__51_contigs__length_34923512	1813001	1814000	*	0.000138563684224504	0.00461513475570294	-51.1111111111111
PGA_scaffold17__51_contigs__length_34923512	1847001	1848000	*	0.000275389493365747	0.00756657815192638	-66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	2003001	2004000	*	1.64045190074907e-05	0.000945757754564056	-66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	2401001	2402000	*	1.84181187408217e-05	0.00103236094165081	-100
PGA_scaffold17__51_contigs__length_34923512	3418001	3419000	*	5.63256574024138e-06	0.000411868607438284	-60.4166666666667
PGA_scaffold17__51_contigs__length_34923512	5703001	5704000	*	1.70632697132665e-07	2.46318328948136e-05	-80
PGA_scaffold17__51_contigs__length_34923512	5718001	5719000	*	0.000338843804881124	0.00875039147427705	-88.8888888888889
PGA_scaffold17__51_contigs__length_34923512	7136001	7137000	*	1.2438596317608e-06	0.000125119455870505	-100
PGA_scaffold17__51_contigs__length_34923512	7222001	7223000	*	8.14152381779197e-07	8.90758658039839e-05	-80
PGA_scaffold17__51_contigs__length_34923512	7293001	7294000	*	3.93930816470602e-05	0.00182999807425792	-53.3333333333333
PGA_scaffold17__51_contigs__length_34923512	7317001	7318000	*	0.00012005747940001	0.00415971222463217	-96.1538461538462
PGA_scaffold17__51_contigs__length_34923512	8643001	8644000	*	0.000399288773335971	0.00984929454338115	-56.3076923076923
PGA_scaffold17__51_contigs__length_34923512	8665001	8666000	*	0.000295538568050901	0.00794658108117269	-61.9047619047619
PGA_scaffold17__51_contigs__length_34923512	9002001	9003000	*	9.28496574443452e-10	2.89652563599314e-07	-60.863697705803
PGA_scaffold17__51_contigs__length_34923512	9077001	9078000	*	2.01232089912717e-27	6.15765534285436e-24	-54.562091503268
PGA_scaffold17__51_contigs__length_34923512	10057001	10058000	*	2.90424285393526e-05	0.00145383535584503	-55.1630434782609
PGA_scaffold17__51_contigs__length_34923512	10092001	10093000	*	8.50546094161328e-05	0.00322787156696499	-100
PGA_scaffold17__51_contigs__length_34923512	10185001	10186000	*	2.04290080600311e-07	2.86636383320622e-05	-100
PGA_scaffold17__51_contigs__length_34923512	10461001	10462000	*	0.000178829185036157	0.0055608802553637	-58.7037037037037
PGA_scaffold17__51_contigs__length_34923512	11150001	11151000	*	6.0373560849352e-07	7.02797348268099e-05	-92.156862745098
PGA_scaffold17__51_contigs__length_34923512	11298001	11299000	*	5.31128338805438e-05	0.0022782066796568	-55.982905982906
PGA_scaffold17__51_contigs__length_34923512	11312001	11313000	*	1.40128001701553e-10	5.49998243636357e-08	-60.6710158434296
PGA_scaffold17__51_contigs__length_34923512	11977001	11978000	*	6.33746587914895e-06	0.000452664631628053	-62.2540250447227
PGA_scaffold17__51_contigs__length_34923512	12385001	12386000	*	2.2851777895032e-05	0.00120654665775987	-66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	12933001	12934000	*	9.3187427286799e-05	0.00345012060371085	-53.8461538461538
PGA_scaffold17__51_contigs__length_34923512	13615001	13616000	*	5.33136680884771e-09	1.31549864176591e-06	-90.4761904761905
