chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold17__51_contigs__length_34923512	101001	102000	*	0.000182368603421235	0.00415983199312792	66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	1357001	1358000	*	0.000326797385620915	0.00663122797674869	100
PGA_scaffold17__51_contigs__length_34923512	5437001	5438000	*	4.70667506350652e-08	3.70839889234416e-06	50.556206088993
PGA_scaffold17__51_contigs__length_34923512	5598001	5599000	*	1.75105563583612e-05	0.000613935781769475	69.2307692307692
PGA_scaffold17__51_contigs__length_34923512	5639001	5640000	*	6.95318773966246e-15	1.92676429231147e-12	64.7562582345191
PGA_scaffold17__51_contigs__length_34923512	5787001	5788000	*	8.8873640313511e-05	0.00233682484197205	57.8817733990148
PGA_scaffold17__51_contigs__length_34923512	5955001	5956000	*	2.28925508667087e-14	5.91334375617226e-12	53.633822501747
PGA_scaffold17__51_contigs__length_34923512	8987001	8988000	*	1.79032543809246e-22	1.11518090151453e-19	68.6976744186046
PGA_scaffold17__51_contigs__length_34923512	9022001	9023000	*	1.40223778802941e-07	9.7172714138828e-06	55.5555555555555
PGA_scaffold17__51_contigs__length_34923512	10348001	10349000	*	3.7332680906644e-05	0.00114807503016692	51.8003273322422
PGA_scaffold17__51_contigs__length_34923512	12426001	12427000	*	0.000125622205711194	0.00308675237961747	70.3703703703704
PGA_scaffold17__51_contigs__length_34923512	12427001	12428000	*	4.48046687907509e-14	1.11379448443072e-11	52.2222222222222
PGA_scaffold17__51_contigs__length_34923512	12439001	12440000	*	2.75598701892548e-11	4.33740917555939e-09	63.0794701986755
PGA_scaffold17__51_contigs__length_34923512	13030001	13031000	*	1.04302922832257e-07	7.49545626277214e-06	50.2344971339239
PGA_scaffold17__51_contigs__length_34923512	13039001	13040000	*	8.51206769674747e-08	6.26885268388452e-06	63.8351555929352
PGA_scaffold17__51_contigs__length_34923512	14508001	14509000	*	1.51917641290887e-05	0.000545184263451338	67.8571428571429
PGA_scaffold17__51_contigs__length_34923512	15371001	15372000	*	9.2418711520548e-12	1.58461925903361e-09	56.1616161616162
PGA_scaffold17__51_contigs__length_34923512	15913001	15914000	*	1.54427956515026e-07	1.05871773867274e-05	58.8235294117647
PGA_scaffold17__51_contigs__length_34923512	15917001	15918000	*	1.66935144721653e-17	6.35147424005628e-15	54.5305587416025
PGA_scaffold17__51_contigs__length_34923512	17930001	17931000	*	0.000190586921922213	0.00430863590532547	51.39146567718
PGA_scaffold17__51_contigs__length_34923512	19757001	19758000	*	2.2183650254017e-05	0.000747902720013184	53.4210526315789
PGA_scaffold17__51_contigs__length_34923512	19943001	19944000	*	1.13352164392381e-09	1.30476178284627e-07	60.1190476190476
PGA_scaffold17__51_contigs__length_34923512	20008001	20009000	*	1.78614420330538e-06	8.84350772956758e-05	57.3333333333333
PGA_scaffold17__51_contigs__length_34923512	21188001	21189000	*	4.98546736263789e-08	3.90197156064608e-06	100
PGA_scaffold17__51_contigs__length_34923512	21189001	21190000	*	5.65846675050137e-11	8.39766136055525e-09	100
PGA_scaffold17__51_contigs__length_34923512	21877001	21878000	*	0.000183961613343349	0.00418828084483386	66.6666666666667
PGA_scaffold17__51_contigs__length_34923512	22022001	22023000	*	6.83267145477468e-11	9.9923377563349e-09	52.6388888888889
PGA_scaffold17__51_contigs__length_34923512	22746001	22747000	*	0.000238658840758399	0.00515703439953344	64.1025641025641
PGA_scaffold17__51_contigs__length_34923512	23901001	23902000	*	0.000172065012589505	0.00397397348251011	50.7103825136612
PGA_scaffold17__51_contigs__length_34923512	27585001	27586000	*	4.77576622313555e-51	1.85924412428805e-47	72.3219346306443
PGA_scaffold17__51_contigs__length_34923512	27587001	27588000	*	1.50050976234409e-19	7.14647464739942e-17	50.7401627936401
PGA_scaffold17__51_contigs__length_34923512	29113001	29114000	*	0	0	61.8557763061074
PGA_scaffold17__51_contigs__length_34923512	30182001	30183000	*	1.02171124955981e-10	1.44522834474939e-08	51.5828677839851
PGA_scaffold17__51_contigs__length_34923512	30797001	30798000	*	3.29091884607322e-06	0.000149393321875843	56.7204301075269
PGA_scaffold17__51_contigs__length_34923512	33658001	33659000	*	2.82470608627089e-05	0.000913037875928595	73.6842105263158
PGA_scaffold17__51_contigs__length_34923512	34598001	34599000	*	3.97497130210611e-09	4.07568917542526e-07	85.042735042735
PGA_scaffold17__51_contigs__length_34923512	34852001	34853000	*	4.32974985568808e-05	0.00129670934617182	71.7171717171717
PGA_scaffold18__69_contigs__length_27737463	538001	539000	*	0.000296625880608083	0.00613375209124151	60.7843137254902
PGA_scaffold18__69_contigs__length_27737463	863001	864000	*	9.10729641766963e-05	0.00238341565843677	78.5714285714286
PGA_scaffold18__69_contigs__length_27737463	1170001	1171000	*	3.25681149579036e-06	0.000148068526099255	86.3247863247863
PGA_scaffold18__69_contigs__length_27737463	1190001	1191000	*	2.71507496650762e-09	2.8831966265136e-07	68.8259109311741
PGA_scaffold18__69_contigs__length_27737463	4007001	4008000	*	1.45836738469263e-08	1.29958026605277e-06	65.7534246575342
PGA_scaffold18__69_contigs__length_27737463	4008001	4009000	*	1.0849773856381e-11	1.83826405134442e-09	58
PGA_scaffold18__69_contigs__length_27737463	4016001	4017000	*	1.46544902220069e-05	0.000529125865437679	52.1739130434783
PGA_scaffold18__69_contigs__length_27737463	4792001	4793000	*	0.000186868330811555	0.00424031634947508	53.2695374800638
PGA_scaffold18__69_contigs__length_27737463	4808001	4809000	*	1.73256044274611e-05	0.000608244484337973	60.8333333333333
PGA_scaffold18__69_contigs__length_27737463	5522001	5523000	*	3.14791366502901e-06	0.000143839906476373	50.5288461538462
PGA_scaffold18__69_contigs__length_27737463	6024001	6025000	*	2.8338688496231e-08	2.35853719513643e-06	59.3220338983051
PGA_scaffold18__69_contigs__length_27737463	9239001	9240000	*	1.33646638543675e-08	1.20213046355936e-06	75.5555555555556
PGA_scaffold18__69_contigs__length_27737463	9444001	9445000	*	0.000249635947576451	0.00534325813757042	70
PGA_scaffold18__69_contigs__length_27737463	10894001	10895000	*	4.18524860668093e-11	6.36731675315008e-09	50.0341856967045
PGA_scaffold18__69_contigs__length_27737463	11776001	11777000	*	4.13329305375905e-15	1.1848909020479e-12	61.734693877551
PGA_scaffold18__69_contigs__length_27737463	13365001	13366000	*	4.90220583439745e-08	3.84405044407143e-06	59.3782929399368
PGA_scaffold18__69_contigs__length_27737463	13885001	13886000	*	1.32761113210498e-07	9.26861949348911e-06	77.4509803921569
PGA_scaffold18__69_contigs__length_27737463	14085001	14086000	*	6.38264502279089e-12	1.1224007790245e-09	55.0933786078098
PGA_scaffold18__69_contigs__length_27737463	14128001	14129000	*	4.93123277584926e-17	1.79402646748372e-14	51.9347826086957
PGA_scaffold18__69_contigs__length_27737463	14146001	14147000	*	8.56184811967484e-07	4.69759625002883e-05	70.7602339181287
PGA_scaffold18__69_contigs__length_27737463	14181001	14182000	*	8.59993120055039e-06	0.000338016398328029	100
PGA_scaffold18__69_contigs__length_27737463	16084001	16085000	*	5.33583086604461e-09	5.30016135628703e-07	50.3125
PGA_scaffold18__69_contigs__length_27737463	17864001	17865000	*	0.000260932094648347	0.00553652954735482	59.8039215686275
PGA_scaffold18__69_contigs__length_27737463	18099001	18100000	*	4.13099026697491e-25	3.21932973982227e-22	85.958485958486
PGA_scaffold18__69_contigs__length_27737463	18100001	18101000	*	5.61595574367616e-46	1.66013359078615e-42	59.8260538947769
PGA_scaffold18__69_contigs__length_27737463	21811001	21812000	*	0.000151154850046291	0.00358464548921013	70
PGA_scaffold18__69_contigs__length_27737463	22426001	22427000	*	0.000165728474960956	0.00385450626341275	71
PGA_scaffold18__69_contigs__length_27737463	22800001	22801000	*	0.000260751141070042	0.0055336325149039	55.5555555555556
PGA_scaffold18__69_contigs__length_27737463	22818001	22819000	*	0.000360677238590587	0.00717206259956938	53.4453781512605
PGA_scaffold18__69_contigs__length_27737463	22861001	22862000	*	3.3666664817298e-05	0.00105459191362099	62.7403846153846
PGA_scaffold18__69_contigs__length_27737463	24103001	24104000	*	0.000211432745165878	0.00468302146577609	81.8181818181818
PGA_scaffold18__69_contigs__length_27737463	24743001	24744000	*	0.000332353968629596	0.00672192572834886	53.8211382113821
PGA_scaffold18__69_contigs__length_27737463	24992001	24993000	*	2.96667534683453e-09	3.12148790573626e-07	66.3339382940109
PGA_scaffold18__69_contigs__length_27737463	24995001	24996000	*	2.97021518878711e-05	0.000951151621393014	58.8235294117647
PGA_scaffold18__69_contigs__length_27737463	27549001	27550000	*	5.22550027081477e-24	3.69878036168698e-21	66.8123861566485
PGA_scaffold195350__1_contigs__length_11440	6001	7000	*	1.18549129731379e-05	0.00044354198638801	57.0276497695853
PGA_scaffold1__77_contigs__length_89643857	424001	425000	*	1.21751570028024e-05	0.000453790888504128	50.4908835904628
PGA_scaffold1__77_contigs__length_89643857	508001	509000	*	6.51373706075985e-05	0.00181415613434416	55.1378446115288
PGA_scaffold1__77_contigs__length_89643857	563001	564000	*	9.62244476734028e-09	8.98517267905158e-07	69.8860553445469
PGA_scaffold1__77_contigs__length_89643857	568001	569000	*	1.49227249189967e-09	1.67417496000796e-07	55.2461662631154
PGA_scaffold1__77_contigs__length_89643857	619001	620000	*	4.10551798155661e-08	3.28611002558668e-06	63.4941329856584
PGA_scaffold1__77_contigs__length_89643857	778001	779000	*	0.00019543804331634	0.00439637044949114	50.4105090311987
PGA_scaffold1__77_contigs__length_89643857	2395001	2396000	*	6.81886630093354e-21	3.70030629743262e-18	71.0962690004606
PGA_scaffold1__77_contigs__length_89643857	3146001	3147000	*	0.000162098437960507	0.00378772266870159	63.6363636363636
PGA_scaffold1__77_contigs__length_89643857	5955001	5956000	*	0.000447063604958342	0.00849779431693479	79.4117647058823
PGA_scaffold1__77_contigs__length_89643857	6756001	6757000	*	1.67528236754393e-23	1.1386827394954e-20	51.2605042016807
PGA_scaffold1__77_contigs__length_89643857	7541001	7542000	*	4.02845665647697e-06	0.000177445166674851	59.9818511796733
PGA_scaffold1__77_contigs__length_89643857	8148001	8149000	*	1.06517804591747e-06	5.66706420245002e-05	54.4444444444444
PGA_scaffold1__77_contigs__length_89643857	8697001	8698000	*	1.36277550089831e-12	2.68506178948838e-10	56.7164179104478
PGA_scaffold1__77_contigs__length_89643857	9339001	9340000	*	1.17729629721977e-08	1.07503791854108e-06	60.8504398826979
PGA_scaffold1__77_contigs__length_89643857	9340001	9341000	*	5.53660029466494e-18	2.21680081501931e-15	55.3333333333333
PGA_scaffold1__77_contigs__length_89643857	12655001	12656000	*	1.07518575714973e-19	5.1916706412043e-17	61.830405551941
PGA_scaffold1__77_contigs__length_89643857	12657001	12658000	*	1.41871389210093e-17	5.45497981016636e-15	70.6501547987616
PGA_scaffold1__77_contigs__length_89643857	12658001	12659000	*	5.93308184731555e-07	3.41672317578504e-05	60.5263157894737
PGA_scaffold1__77_contigs__length_89643857	12659001	12660000	*	1.26999207860531e-06	6.59224146721045e-05	60
PGA_scaffold1__77_contigs__length_89643857	12709001	12710000	*	2.80903771350404e-09	2.97133235158958e-07	67.6086956521739
PGA_scaffold1__77_contigs__length_89643857	13255001	13256000	*	6.94447898077871e-09	6.70126452904235e-07	53.5714285714286
PGA_scaffold1__77_contigs__length_89643857	14083001	14084000	*	0.000127132485705729	0.00311605227682529	59.5652173913043
PGA_scaffold1__77_contigs__length_89643857	14177001	14178000	*	1.51078863900031e-12	2.94936915630006e-10	59.2929292929293
PGA_scaffold1__77_contigs__length_89643857	15354001	15355000	*	7.17074066258373e-09	6.90127386595596e-07	68.5714285714286
PGA_scaffold1__77_contigs__length_89643857	15355001	15356000	*	8.14575704128721e-07	4.50387221867472e-05	55.5194805194805
PGA_scaffold1__77_contigs__length_89643857	15357001	15358000	*	8.37902323586858e-17	2.95707286263294e-14	92.3076923076923
PGA_scaffold1__77_contigs__length_89643857	17053001	17054000	*	0.000140056022408964	0.00336982263305161	93.6170212765958
PGA_scaffold1__77_contigs__length_89643857	17735001	17736000	*	2.69332760715639e-07	1.71865672867706e-05	58.1818181818182
PGA_scaffold1__77_contigs__length_89643857	17737001	17738000	*	1.0697714305556e-05	0.000406596127268334	56.9435637285986
PGA_scaffold1__77_contigs__length_89643857	18053001	18054000	*	9.40558089202152e-13	1.90836124403807e-10	51.8852459016393
PGA_scaffold1__77_contigs__length_89643857	18302001	18303000	*	8.6570639091023e-05	0.00228720950314857	60
PGA_scaffold1__77_contigs__length_89643857	18735001	18736000	*	4.16582229476405e-05	0.00125689556377918	56.231884057971
PGA_scaffold1__77_contigs__length_89643857	19505001	19506000	*	3.55067230190374e-09	3.67564542870893e-07	56.5432098765432
PGA_scaffold1__77_contigs__length_89643857	20588001	20589000	*	8.88719549283316e-09	8.36489870478776e-07	50.8771929824561
PGA_scaffold1__77_contigs__length_89643857	20781001	20782000	*	1.46894487843326e-08	1.30820399465081e-06	53.6988968202466
PGA_scaffold1__77_contigs__length_89643857	21412001	21413000	*	2.44160440195389e-06	0.000115704872807225	64.1666666666667
PGA_scaffold1__77_contigs__length_89643857	21860001	21861000	*	6.65533199752782e-06	0.000272362951522501	54.7619047619048
PGA_scaffold1__77_contigs__length_89643857	21948001	21949000	*	0.000122850872123556	0.00303351812197167	55
PGA_scaffold1__77_contigs__length_89643857	22215001	22216000	*	0.000192933827350456	0.00435187760904559	73.2673267326733
PGA_scaffold1__77_contigs__length_89643857	24796001	24797000	*	5.07620746293315e-05	0.00147778555015897	53.4285714285714
PGA_scaffold1__77_contigs__length_89643857	25975001	25976000	*	1.12332681316343e-06	5.93012364383861e-05	50.0854700854701
PGA_scaffold1__77_contigs__length_89643857	26189001	26190000	*	5.71763607777015e-07	3.30926158233999e-05	52.7629233511586
PGA_scaffold1__77_contigs__length_89643857	27996001	27997000	*	0.000349693009526354	0.00700059838585886	53.1730769230769
PGA_scaffold1__77_contigs__length_89643857	28118001	28119000	*	0.000335295341352685	0.00676979684779157	73.3333333333333
PGA_scaffold1__77_contigs__length_89643857	28143001	28144000	*	0.000463846473113957	0.00874645506753715	65.8119658119658
PGA_scaffold1__77_contigs__length_89643857	29539001	29540000	*	3.25261372320003e-08	2.6660792664792e-06	68.0701754385965
PGA_scaffold1__77_contigs__length_89643857	31485001	31486000	*	5.20074890784273e-05	0.00150833123127602	94.4444444444444
PGA_scaffold1__77_contigs__length_89643857	31745001	31746000	*	5.66060282653151e-10	6.94084446080033e-08	57.9900288638153
PGA_scaffold1__77_contigs__length_89643857	34498001	34499000	*	5.99921812391091e-05	0.00169571439250622	52.4444444444444
PGA_scaffold1__77_contigs__length_89643857	34664001	34665000	*	5.00779883581183e-06	0.000213777700881244	64.9122807017544
PGA_scaffold1__77_contigs__length_89643857	34819001	34820000	*	0.000115771418474072	0.0028931242303272	76.9230769230769
PGA_scaffold1__77_contigs__length_89643857	35531001	35532000	*	0.000224346031318706	0.00491103627480067	72.7272727272727
PGA_scaffold1__77_contigs__length_89643857	36141001	36142000	*	0.000100347803127157	0.00257468223166437	63.903743315508
PGA_scaffold1__77_contigs__length_89643857	37329001	37330000	*	4.38260986657835e-14	1.09164662828108e-11	60.156862745098
PGA_scaffold1__77_contigs__length_89643857	37332001	37333000	*	2.47373437399216e-49	8.84106561830096e-46	64.9077337756583
PGA_scaffold1__77_contigs__length_89643857	37517001	37518000	*	3.78143658163854e-10	4.80140025425922e-08	54.4444444444444
PGA_scaffold1__77_contigs__length_89643857	38040001	38041000	*	2.31097390881902e-37	4.30616399679335e-34	54.3906618119512
PGA_scaffold1__77_contigs__length_89643857	38902001	38903000	*	0.000144154393591437	0.00344977596100996	59.7222222222222
PGA_scaffold1__77_contigs__length_89643857	39383001	39384000	*	5.5580632201208e-19	2.48432030693093e-16	54.6791689648833
PGA_scaffold1__77_contigs__length_89643857	41597001	41598000	*	7.65711146098124e-30	8.72860639850925e-27	57.2667829119442
PGA_scaffold1__77_contigs__length_89643857	41945001	41946000	*	7.0255830051128e-06	0.000285122521796278	55.7317073170732
PGA_scaffold1__77_contigs__length_89643857	43287001	43288000	*	0.000310982727318519	0.0063754491636842	63.6363636363636
PGA_scaffold1__77_contigs__length_89643857	43343001	43344000	*	0.000434782608695652	0.00831619944572637	100
PGA_scaffold1__77_contigs__length_89643857	43621001	43622000	*	8.73099917370455e-05	0.00230262736740012	58.359133126935
PGA_scaffold1__77_contigs__length_89643857	43624001	43625000	*	8.09032923363191e-07	4.47634759517018e-05	60.0952380952381
PGA_scaffold1__77_contigs__length_89643857	43694001	43695000	*	6.13426683242817e-05	0.00172661134442399	85.1851851851852
PGA_scaffold1__77_contigs__length_89643857	43805001	43806000	*	0.000216535218691415	0.00477348534014358	50.1893939393939
PGA_scaffold1__77_contigs__length_89643857	44268001	44269000	*	0.000302225885618347	0.00622651855622534	52.5
PGA_scaffold1__77_contigs__length_89643857	46214001	46215000	*	1.82367144180182e-21	1.04972451747949e-18	63.3587786259542
PGA_scaffold1__77_contigs__length_89643857	46217001	46218000	*	4.23269191117169e-40	9.11387381636629e-37	65.9611627493932
PGA_scaffold1__77_contigs__length_89643857	46841001	46842000	*	3.0101104324799e-06	0.000138535236202128	53.3333333333333
PGA_scaffold1__77_contigs__length_89643857	47390001	47391000	*	2.48978148146389e-19	1.15551564162425e-16	55.6238661560169
PGA_scaffold1__77_contigs__length_89643857	47641001	47642000	*	0.00010220089630186	0.00261300250836674	53.7878787878788
PGA_scaffold1__77_contigs__length_89643857	47743001	47744000	*	2.15866857621124e-20	1.11984942788551e-17	62.821583695289
PGA_scaffold1__77_contigs__length_89643857	48466001	48467000	*	0.000104014978156855	0.00265067970778412	77.7777777777778
PGA_scaffold1__77_contigs__length_89643857	48605001	48606000	*	3.26316877637695e-10	4.19773752104576e-08	60.5194805194805
PGA_scaffold1__77_contigs__length_89643857	48618001	48619000	*	8.72391551802702e-08	6.40216304910776e-06	81.4903846153846
PGA_scaffold1__77_contigs__length_89643857	49720001	49721000	*	7.97406138238787e-13	1.63579865147476e-10	53.0735930735931
PGA_scaffold1__77_contigs__length_89643857	50146001	50147000	*	0.00026825981259279	0.00566266373334993	60.2941176470588
PGA_scaffold1__77_contigs__length_89643857	50379001	50380000	*	1.26639138794261e-05	0.000468801878113378	76.4705882352941
PGA_scaffold1__77_contigs__length_89643857	50478001	50479000	*	1.70579383816094e-08	1.49696838292017e-06	52.0224719101124
PGA_scaffold1__77_contigs__length_89643857	51030001	51031000	*	3.20783557351918e-11	4.99069569103353e-09	75.5952380952381
PGA_scaffold1__77_contigs__length_89643857	52348001	52349000	*	1.08807611550236e-52	4.47573940821934e-49	59.1199277196954
PGA_scaffold1__77_contigs__length_89643857	52349001	52350000	*	9.03031567090728e-99	1.48582766007247e-94	72.8841964136082
PGA_scaffold1__77_contigs__length_89643857	52351001	52352000	*	2.34925269794979e-36	4.01951729561736e-33	57.4279855482863
PGA_scaffold1__77_contigs__length_89643857	52354001	52355000	*	4.65728093684265e-17	1.69719253944302e-14	51.6461916461916
PGA_scaffold1__77_contigs__length_89643857	52356001	52357000	*	8.25249603996232e-54	3.61637638438797e-50	59.5782914847695
PGA_scaffold1__77_contigs__length_89643857	52358001	52359000	*	1.00440081132091e-16	3.52044898400914e-14	56.5079365079365
PGA_scaffold1__77_contigs__length_89643857	53368001	53369000	*	0.00033826698419676	0.0068163812906717	56.6666666666667
PGA_scaffold1__77_contigs__length_89643857	53753001	53754000	*	2.0657244923811e-06	0.000100145374797039	58.75
PGA_scaffold1__77_contigs__length_89643857	54353001	54354000	*	9.01903015362412e-06	0.000351730471055198	75
PGA_scaffold1__77_contigs__length_89643857	54414001	54415000	*	9.44783604901145e-05	0.0024531010646326	54.1666666666667
PGA_scaffold1__77_contigs__length_89643857	54644001	54645000	*	2.93107931090176e-06	0.000135376709594733	63.3333333333333
PGA_scaffold1__77_contigs__length_89643857	55602001	55603000	*	1.43548412210964e-14	3.80374931536322e-12	59.921267222795
PGA_scaffold1__77_contigs__length_89643857	55803001	55804000	*	1.11754532103389e-05	0.000421757638218259	54.7398431931575
PGA_scaffold1__77_contigs__length_89643857	56196001	56197000	*	1.31807665852302e-05	0.000484622954480642	73.6842105263158
PGA_scaffold1__77_contigs__length_89643857	57502001	57503000	*	5.5198094593038e-07	3.20967508666705e-05	51.5555555555556
PGA_scaffold1__77_contigs__length_89643857	57549001	57550000	*	2.86668598043492e-07	1.81559550535655e-05	50.9032517061421
PGA_scaffold1__77_contigs__length_89643857	57700001	57701000	*	0.000326377660814465	0.00662456085373258	57.1428571428571
PGA_scaffold1__77_contigs__length_89643857	59387001	59388000	*	4.35251601118772e-39	8.84757925320893e-36	69.0238836967809
PGA_scaffold1__77_contigs__length_89643857	59677001	59678000	*	6.14066578313057e-05	0.00172807779531598	80
PGA_scaffold1__77_contigs__length_89643857	60116001	60117000	*	5.43586151692981e-07	3.16635022778923e-05	68.0213903743315
PGA_scaffold1__77_contigs__length_89643857	60120001	60121000	*	1.61678727053617e-05	0.000574726604683146	70.7854406130268
PGA_scaffold1__77_contigs__length_89643857	60128001	60129000	*	7.30497722772282e-28	7.11765949034681e-25	50.7895232711513
PGA_scaffold1__77_contigs__length_89643857	60161001	60162000	*	3.87072324608769e-11	5.92914830239653e-09	52.1367521367521
PGA_scaffold1__77_contigs__length_89643857	60406001	60407000	*	0.000132039003288516	0.00321390599688213	53.6585365853659
PGA_scaffold1__77_contigs__length_89643857	60408001	60409000	*	1.67046681481295e-08	1.46877450303572e-06	55.1340996168582
PGA_scaffold1__77_contigs__length_89643857	64481001	64482000	*	0.00032841871599912	0.00665591890706991	60.6060606060606
PGA_scaffold1__77_contigs__length_89643857	65357001	65358000	*	1.04415587675656e-06	5.56744794394068e-05	76.1904761904762
PGA_scaffold1__77_contigs__length_89643857	65367001	65368000	*	1.68541313909065e-12	3.26107054336644e-10	53.7487111503903
PGA_scaffold1__77_contigs__length_89643857	66581001	66582000	*	6.99092374686196e-05	0.00192001603433491	55.6390977443609
PGA_scaffold1__77_contigs__length_89643857	68858001	68859000	*	3.43122916849424e-27	3.17981224980621e-24	50.769848707993
PGA_scaffold1__77_contigs__length_89643857	68859001	68860000	*	1.21249531384446e-32	1.62920880422682e-29	55.2115772119436
PGA_scaffold1__77_contigs__length_89643857	69745001	69746000	*	1.97518859600566e-07	1.31215294830802e-05	59.4371997254633
PGA_scaffold1__77_contigs__length_89643857	71110001	71111000	*	1.31652402044758e-07	9.19857980478225e-06	54.9603174603175
PGA_scaffold1__77_contigs__length_89643857	72905001	72906000	*	3.68568480023588e-05	0.0011364075082514	100
PGA_scaffold1__77_contigs__length_89643857	75579001	75580000	*	5.10881882340366e-06	0.000217547016540881	68.75
PGA_scaffold1__77_contigs__length_89643857	75917001	75918000	*	1.86428560109695e-06	9.17621618092374e-05	94.3396226415094
PGA_scaffold1__77_contigs__length_89643857	76505001	76506000	*	1.01445754610817e-15	3.13597193402885e-13	63.2925298179535
PGA_scaffold1__77_contigs__length_89643857	78303001	78304000	*	1.82179494169646e-07	1.22207403238651e-05	51.2280701754386
PGA_scaffold1__77_contigs__length_89643857	78581001	78582000	*	4.03528728580043e-14	1.00801266000037e-11	58.0144927536232
PGA_scaffold1__77_contigs__length_89643857	80297001	80298000	*	4.61503017100156e-10	5.77657093065735e-08	53.7706381079875
PGA_scaffold1__77_contigs__length_89643857	80311001	80312000	*	2.11374713776181e-07	1.39032519896155e-05	59.375
PGA_scaffold1__77_contigs__length_89643857	80844001	80845000	*	3.42053586582547e-05	0.00106840439582054	75
PGA_scaffold1__77_contigs__length_89643857	81217001	81218000	*	3.83226003193405e-38	7.42649396317488e-35	73.3923483923484
PGA_scaffold1__77_contigs__length_89643857	83195001	83196000	*	3.34515856989502e-16	1.10164103598867e-13	56.9817073170732
PGA_scaffold1__77_contigs__length_89643857	84024001	84025000	*	5.46826071919314e-05	0.00157104623915345	61.5384615384615
PGA_scaffold1__77_contigs__length_89643857	84312001	84313000	*	5.00600182729548e-27	4.58559221886731e-24	50.1373703392206
PGA_scaffold1__77_contigs__length_89643857	86291001	86292000	*	7.65689940113824e-05	0.0020675643189589	53.7037037037037
PGA_scaffold1__77_contigs__length_89643857	86416001	86417000	*	2.31333661714291e-05	0.000774204685975133	58.6206896551724
PGA_scaffold1__77_contigs__length_89643857	86588001	86589000	*	8.10591211445329e-14	1.93717744468435e-11	67.3963670237541
PGA_scaffold1__77_contigs__length_89643857	87943001	87944000	*	2.67313532651489e-09	2.84331144757659e-07	51.4320685434517
PGA_scaffold1__77_contigs__length_89643857	88092001	88093000	*	2.96584652437729e-12	5.51581659557929e-10	51.9882329072834
PGA_scaffold1__77_contigs__length_89643857	88419001	88420000	*	3.14482788941738e-10	4.06047837938192e-08	67.7439024390244
PGA_scaffold1__77_contigs__length_89643857	88422001	88423000	*	5.26027192408488e-33	7.29287762341829e-30	72.087617589149
PGA_scaffold1__77_contigs__length_89643857	88423001	88424000	*	2.81752116124118e-19	1.30001019668823e-16	63.0784894483525
PGA_scaffold1__77_contigs__length_89643857	88424001	88425000	*	7.98729466102884e-09	7.60406129671476e-07	93.7888198757764
PGA_scaffold1__77_contigs__length_89643857	88427001	88428000	*	5.99442623668033e-36	9.99510378316935e-33	54.9116198203419
PGA_scaffold1__77_contigs__length_89643857	88433001	88434000	*	8.08507213437063e-06	0.000320918843488535	52.6451612903226
PGA_scaffold1__77_contigs__length_89643857	88754001	88755000	*	9.99203860150138e-05	0.00256635851340969	54.1176470588235
PGA_scaffold1__77_contigs__length_89643857	89105001	89106000	*	1.41826364712052e-09	1.59875489247629e-07	64.2276422764228
PGA_scaffold1__77_contigs__length_89643857	89106001	89107000	*	5.55386716064269e-26	4.62142151263275e-23	89.5833333333333
PGA_scaffold1__77_contigs__length_89643857	89108001	89109000	*	6.97137159008106e-06	0.00028326271802695	78.0821917808219
PGA_scaffold1__77_contigs__length_89643857	89109001	89110000	*	9.31226060780854e-43	2.32021619283228e-39	76.1657590197413
PGA_scaffold1__77_contigs__length_89643857	89110001	89111000	*	4.25042867394249e-45	1.22329578852947e-41	83.0292097412058
PGA_scaffold1__77_contigs__length_89643857	89234001	89235000	*	0.000403308299612568	0.0078316779756279	50.8680555555556
PGA_scaffold20493__1_contigs__length_13784	3001	4000	*	0.000157981069704508	0.00371170592031359	71.2418300653595
PGA_scaffold20825__1_contigs__length_15732	12001	13000	*	3.37114563214502e-05	0.00105573780090789	75.4050073637703
PGA_scaffold212__1_contigs__length_26332	23001	24000	*	7.64070865279994e-05	0.00206395930561486	52.5287356321839
PGA_scaffold218972__1_contigs__length_12563	12001	13000	*	6.69192745355803e-06	0.000273667942256839	77.7777777777778
PGA_scaffold22899__1_contigs__length_17631	5001	6000	*	1.39439379210708e-06	7.14312634006147e-05	78.1045751633987
PGA_scaffold23347__1_contigs__length_13363	6001	7000	*	1.17367917402393e-06	6.1586551537209e-05	57.1428571428571
PGA_scaffold234__1_contigs__length_28541	11001	12000	*	2.38628436065136e-39	4.93118300592003e-36	53.7472766884532
PGA_scaffold23526__1_contigs__length_21083	7001	8000	*	1.44157629887623e-13	3.31695668156269e-11	71.875
PGA_scaffold23526__1_contigs__length_21083	10001	11000	*	6.03792464159619e-08	4.62727134346224e-06	65.3015873015873
PGA_scaffold23526__1_contigs__length_21083	14001	15000	*	3.36200429117302e-23	2.23804257572378e-20	55.3704656547466
PGA_scaffold23691__1_contigs__length_11820	1001	2000	*	1.23529814641913e-09	1.41240556395605e-07	53.8461538461539
PGA_scaffold23925__1_contigs__length_34739	18001	19000	*	9.13724961726823e-11	1.30240901342724e-08	78.7878787878788
PGA_scaffold23925__1_contigs__length_34739	19001	20000	*	1.28327646230176e-15	3.92247182974229e-13	100
PGA_scaffold23925__1_contigs__length_34739	21001	22000	*	1.41763562850689e-14	3.75988175547546e-12	100
