chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold17__51_contigs__length_34923512	7298001	7299000	*	7.08457021184748e-12	1.23859248398536e-09	-51.5766347893513
PGA_scaffold17__51_contigs__length_34923512	8000001	8001000	*	4.48515627595245e-14	1.11464247359222e-11	-55.2649456521739
PGA_scaffold17__51_contigs__length_34923512	10458001	10459000	*	9.56491142280119e-14	2.26536686937079e-11	-51.5760441292356
PGA_scaffold17__51_contigs__length_34923512	14351001	14352000	*	3.14228255404726e-05	0.000995794548214426	-100
PGA_scaffold17__51_contigs__length_34923512	14577001	14578000	*	5.23908490542007e-09	5.21189126845936e-07	-51.8863049095607
PGA_scaffold17__51_contigs__length_34923512	16603001	16604000	*	6.15691474776854e-17	2.21407727068431e-14	-52.0405251141552
PGA_scaffold17__51_contigs__length_34923512	17156001	17157000	*	2.01095238225344e-12	3.83731068778733e-10	-71.8365061590145
PGA_scaffold17__51_contigs__length_34923512	17157001	17158000	*	1.15406854009022e-19	5.55234615424212e-17	-69.0611664295875
PGA_scaffold17__51_contigs__length_34923512	17159001	17160000	*	8.27600195992198e-08	6.1154195758687e-06	-58.678955453149
PGA_scaffold17__51_contigs__length_34923512	20404001	20405000	*	1.05706518114528e-32	1.4313876861225e-29	-56.170429468681
PGA_scaffold17__51_contigs__length_34923512	27769001	27770000	*	6.48009539491792e-33	8.95140616488638e-30	-54.4382371198014
PGA_scaffold17__51_contigs__length_34923512	33531001	33532000	*	1.52836288228196e-17	5.84565272200864e-15	-53.7264420331239
PGA_scaffold17__51_contigs__length_34923512	34481001	34482000	*	5.27844710456427e-18	2.1183017445467e-15	-60.2306648575305
PGA_scaffold18__69_contigs__length_27737463	852001	853000	*	3.9992815026612e-05	0.0012148860395033	-59.7439544807966
PGA_scaffold18__69_contigs__length_27737463	861001	862000	*	0.000101375335689898	0.00259556019322899	-53.7037037037037
PGA_scaffold18__69_contigs__length_27737463	2146001	2147000	*	9.11061564758028e-05	0.00238414121696661	-53.7593984962406
PGA_scaffold18__69_contigs__length_27737463	2569001	2570000	*	0.000309230982075972	0.00634595170311718	-75
PGA_scaffold18__69_contigs__length_27737463	3197001	3198000	*	9.09286192923588e-07	4.94322676996195e-05	-51.7628205128205
PGA_scaffold18__69_contigs__length_27737463	4591001	4592000	*	1.594828502775e-05	0.000567985854621491	-61.9047619047619
PGA_scaffold18__69_contigs__length_27737463	5217001	5218000	*	0.000168502590018505	0.00390649156510819	-57.2802197802198
PGA_scaffold18__69_contigs__length_27737463	5743001	5744000	*	4.04573183177198e-08	3.24421182727797e-06	-52.864044168392
PGA_scaffold18__69_contigs__length_27737463	6035001	6036000	*	0.00033352167498509	0.0067402278031317	-61.2903225806452
PGA_scaffold18__69_contigs__length_27737463	7494001	7495000	*	1.35822459595124e-06	6.98126042272503e-05	-51.2867647058824
PGA_scaffold18__69_contigs__length_27737463	8322001	8323000	*	4.94860016583555e-07	2.91622291839787e-05	-55.5555555555556
PGA_scaffold18__69_contigs__length_27737463	8481001	8482000	*	1.16719562980093e-38	2.32918289562516e-35	-51.9492425512885
PGA_scaffold18__69_contigs__length_27737463	12246001	12247000	*	6.88971147109642e-36	1.14441385698734e-32	-71.4424951267057
PGA_scaffold18__69_contigs__length_27737463	12257001	12258000	*	2.17938729264528e-42	5.35361871696701e-39	-57.2602105750318
PGA_scaffold18__69_contigs__length_27737463	17368001	17369000	*	1.27975773247238e-07	8.97693617075974e-06	-65.4545454545455
PGA_scaffold18__69_contigs__length_27737463	17818001	17819000	*	2.41609649906819e-07	1.56314036887187e-05	-72.599663110612
PGA_scaffold18__69_contigs__length_27737463	17896001	17897000	*	6.43460893162347e-32	8.27625455579668e-29	-64.976868443344
PGA_scaffold18__69_contigs__length_27737463	17900001	17901000	*	3.81578032867213e-47	1.21443472939126e-43	-62.1506107047694
PGA_scaffold18__69_contigs__length_27737463	17991001	17992000	*	2.92394565172752e-17	1.08641957670191e-14	-71.0131332082552
PGA_scaffold18__69_contigs__length_27737463	18661001	18662000	*	3.35286465626592e-47	1.07101302408867e-43	-58.983451536643
PGA_scaffold18__69_contigs__length_27737463	23011001	23012000	*	2.842108105266e-07	1.80173038367323e-05	-83.3333333333333
PGA_scaffold18__69_contigs__length_27737463	23159001	23160000	*	7.68772303193156e-19	3.37397016340633e-16	-64.6127513906718
PGA_scaffold18__69_contigs__length_27737463	23161001	23162000	*	5.24366816631797e-22	3.13416087628848e-19	-57.5369625559395
PGA_scaffold18__69_contigs__length_27737463	23163001	23164000	*	9.3269956521003e-37	1.65653897555803e-33	-56.5619027394351
PGA_scaffold18__69_contigs__length_27737463	26836001	26837000	*	0.000221343173618424	0.00485896312353347	-92
PGA_scaffold18__69_contigs__length_27737463	27201001	27202000	*	4.9471779272698e-17	1.79907690222379e-14	-50.8585858585859
PGA_scaffold18__69_contigs__length_27737463	27619001	27620000	*	0.000349704803565767	0.00700059838585886	-61.6326530612245
PGA_scaffold18__69_contigs__length_27737463	27694001	27695000	*	3.08922852022564e-06	0.000141563934243516	-51.3440860215054
PGA_scaffold18__69_contigs__length_27737463	27711001	27712000	*	5.80460483228124e-09	5.71450161066393e-07	-50.2502502502503
PGA_scaffold18__69_contigs__length_27737463	27715001	27716000	*	1.48917343532924e-12	2.91108196412139e-10	-57.1736320551486
PGA_scaffold191507__1_contigs__length_13289	1001	2000	*	4.88514296126618e-07	2.88428491583102e-05	-82.9721362229102
PGA_scaffold194556__1_contigs__length_31716	8001	9000	*	0.000185610392105199	0.00421767044546561	-69.96996996997
PGA_scaffold1__77_contigs__length_89643857	407001	408000	*	1.59572732301103e-09	1.7776622123082e-07	-54.0833333333333
PGA_scaffold1__77_contigs__length_89643857	997001	998000	*	0.000116709641063483	0.00291173085002118	-62.4403544648943
PGA_scaffold1__77_contigs__length_89643857	2926001	2927000	*	0.000145919420555889	0.0034844230881589	-57.9941860465116
PGA_scaffold1__77_contigs__length_89643857	3977001	3978000	*	1.64676456062316e-09	1.82984327449472e-07	-75.2572706935123
PGA_scaffold1__77_contigs__length_89643857	5699001	5700000	*	3.32173976175586e-77	3.2185812134815e-73	-71.177625550853
PGA_scaffold1__77_contigs__length_89643857	6387001	6388000	*	1.08299053983112e-08	9.98226274581048e-07	-55.6726378644187
PGA_scaffold1__77_contigs__length_89643857	6389001	6390000	*	1.81305590915108e-11	2.95141939321972e-09	-51.5066178541256
PGA_scaffold1__77_contigs__length_89643857	6391001	6392000	*	7.79664391452017e-06	0.000311482059291328	-54.3333333333333
PGA_scaffold1__77_contigs__length_89643857	6394001	6395000	*	2.72972034896536e-14	6.96446043057162e-12	-55.576002944424
PGA_scaffold1__77_contigs__length_89643857	6398001	6399000	*	1.39888058778611e-35	2.28017530526854e-32	-54.181269470405
PGA_scaffold1__77_contigs__length_89643857	6399001	6400000	*	7.63611416828994e-14	1.83193210624273e-11	-51.4652014652015
PGA_scaffold1__77_contigs__length_89643857	6400001	6401000	*	5.91378082541236e-12	1.0481935872623e-09	-51.6422764227642
PGA_scaffold1__77_contigs__length_89643857	9518001	9519000	*	5.09050770100224e-19	2.28941574926274e-16	-53.0791788856305
PGA_scaffold1__77_contigs__length_89643857	9966001	9967000	*	4.54380320527301e-08	3.59305721197346e-06	-62.4708624708625
PGA_scaffold1__77_contigs__length_89643857	10229001	10230000	*	0.000120658551052458	0.00299074205581689	-51.1434511434511
PGA_scaffold1__77_contigs__length_89643857	10517001	10518000	*	6.54538292968016e-48	2.18693526881135e-44	-56.3316993464052
PGA_scaffold1__77_contigs__length_89643857	11666001	11667000	*	6.38300506956507e-25	4.91722565544578e-22	-57.3476402045436
PGA_scaffold1__77_contigs__length_89643857	11667001	11668000	*	3.13838186624773e-58	1.64869026690342e-54	-62.2379903759889
PGA_scaffold1__77_contigs__length_89643857	12755001	12756000	*	1.70392750367251e-13	3.88574776452625e-11	-53.6447423544198
PGA_scaffold1__77_contigs__length_89643857	20355001	20356000	*	3.75786384401949e-20	1.89863562529592e-17	-51.3030303030303
PGA_scaffold1__77_contigs__length_89643857	20359001	20360000	*	1.15150924358729e-07	8.17531232278342e-06	-61.0970996216898
PGA_scaffold1__77_contigs__length_89643857	20692001	20693000	*	5.1584199739592e-08	4.02253423417743e-06	-54.8022598870056
PGA_scaffold1__77_contigs__length_89643857	22378001	22379000	*	9.27885194423778e-11	1.32108124906465e-08	-55.9843546284224
PGA_scaffold1__77_contigs__length_89643857	25357001	25358000	*	0.000324670027886992	0.00659619530927151	-51.2605042016807
PGA_scaffold1__77_contigs__length_89643857	27704001	27705000	*	3.30768343910592e-49	1.16779970698398e-45	-57.8154174446519
PGA_scaffold1__77_contigs__length_89643857	27706001	27707000	*	4.1430539113727e-23	2.74331820783182e-20	-51.7305585980285
PGA_scaffold1__77_contigs__length_89643857	28188001	28189000	*	3.90586416736791e-05	0.00119182223599386	-59.9439775910364
PGA_scaffold1__77_contigs__length_89643857	30051001	30052000	*	2.02200522837927e-10	2.71400587741965e-08	-88.2352941176471
PGA_scaffold1__77_contigs__length_89643857	30688001	30689000	*	7.29369907934794e-08	5.46760950296391e-06	-51.7482517482517
PGA_scaffold1__77_contigs__length_89643857	31400001	31401000	*	2.1855162087297e-06	0.000105122965563756	-53.2527105921601
PGA_scaffold1__77_contigs__length_89643857	31506001	31507000	*	2.56564513603129e-15	7.53831128384392e-13	-70.4727921498662
PGA_scaffold1__77_contigs__length_89643857	31689001	31690000	*	4.06164743350988e-06	0.000178670276550585	-77.4509803921569
PGA_scaffold1__77_contigs__length_89643857	32186001	32187000	*	7.08930287505369e-09	6.82666345955426e-07	-53.1165311653117
PGA_scaffold1__77_contigs__length_89643857	32225001	32226000	*	2.05781179213476e-07	1.35754420238801e-05	-53.5319718781386
PGA_scaffold1__77_contigs__length_89643857	34602001	34603000	*	2.75925556224401e-07	1.75456377228551e-05	-54.9918166939444
PGA_scaffold1__77_contigs__length_89643857	34667001	34668000	*	6.59090403342732e-09	6.40686403879246e-07	-51.5625
PGA_scaffold1__77_contigs__length_89643857	34764001	34765000	*	2.56251017722778e-07	1.64444546933815e-05	-51.6934046345811
PGA_scaffold1__77_contigs__length_89643857	35510001	35511000	*	6.64103996322382e-14	1.60821823196784e-11	-51.4192849404117
PGA_scaffold1__77_contigs__length_89643857	35612001	35613000	*	0.000121617512921861	0.00300979706258786	-90
PGA_scaffold1__77_contigs__length_89643857	35680001	35681000	*	3.51621250543039e-13	7.6333409119392e-11	-67.3469387755102
PGA_scaffold1__77_contigs__length_89643857	38890001	38891000	*	6.70150425124883e-130	2.33761865876705e-125	-56.6089287190205
PGA_scaffold1__77_contigs__length_89643857	42525001	42526000	*	0.000159018966561293	0.00373071094173988	-55
PGA_scaffold1__77_contigs__length_89643857	42974001	42975000	*	0.000348213053828484	0.00697618054026195	-50.6521739130435
PGA_scaffold1__77_contigs__length_89643857	44555001	44556000	*	7.14455822814955e-05	0.00195445506572662	-91.6666666666667
PGA_scaffold1__77_contigs__length_89643857	46366001	46367000	*	2.15963851449786e-05	0.000731497212358735	-61.1111111111111
PGA_scaffold1__77_contigs__length_89643857	49962001	49963000	*	1.55918683970403e-12	3.03569737009416e-10	-54.5397225725095
PGA_scaffold1__77_contigs__length_89643857	50914001	50915000	*	1.31652402044759e-07	9.19857980478225e-06	-52.9890004782401
PGA_scaffold1__77_contigs__length_89643857	51938001	51939000	*	8.86271188124623e-31	1.08094093944001e-27	-53.2008479067303
PGA_scaffold1__77_contigs__length_89643857	51939001	51940000	*	7.19801628312441e-37	1.29230840260576e-33	-81.4263920671243
PGA_scaffold1__77_contigs__length_89643857	52752001	52753000	*	8.91307106854982e-08	6.52669698989574e-06	-51.0543840177581
PGA_scaffold1__77_contigs__length_89643857	54174001	54175000	*	1.52119557955313e-05	0.000545774119319545	-59.6363636363636
PGA_scaffold1__77_contigs__length_89643857	54462001	54463000	*	2.73718044118954e-23	1.83330118928016e-20	-57.9242636746143
PGA_scaffold1__77_contigs__length_89643857	55539001	55540000	*	2.10873937064166e-06	0.000101907793048892	-61.1707317073171
PGA_scaffold1__77_contigs__length_89643857	56822001	56823000	*	0.000540877886415643	0.00987423693522728	-71.5277777777778
PGA_scaffold1__77_contigs__length_89643857	57408001	57409000	*	8.74125874125873e-05	0.00230484519357893	-100
PGA_scaffold1__77_contigs__length_89643857	58214001	58215000	*	3.54962308787412e-10	4.53525255545202e-08	-70.066788099575
PGA_scaffold1__77_contigs__length_89643857	58237001	58238000	*	1.15433791764699e-19	5.55234615424212e-17	-55.5650880805308
PGA_scaffold1__77_contigs__length_89643857	59288001	59289000	*	2.92729076484245e-05	0.00094020251642432	-55.9210526315789
PGA_scaffold1__77_contigs__length_89643857	61888001	61889000	*	3.09580861544321e-08	2.55097783289772e-06	-55.7783018867924
PGA_scaffold1__77_contigs__length_89643857	63348001	63349000	*	5.4398136256317e-05	0.00156405847752618	-50.3205128205128
PGA_scaffold1__77_contigs__length_89643857	66417001	66418000	*	7.25322200484468e-08	5.44054025700591e-06	-82.2660098522167
PGA_scaffold1__77_contigs__length_89643857	66455001	66456000	*	0.000125495564872651	0.0030839510665839	-83.3333333333333
PGA_scaffold1__77_contigs__length_89643857	66584001	66585000	*	1.11787043243356e-05	0.00042186207721155	-78.6885245901639
PGA_scaffold1__77_contigs__length_89643857	69726001	69727000	*	4.9266723183685e-07	2.90605011884775e-05	-67.5816993464052
PGA_scaffold1__77_contigs__length_89643857	70820001	70821000	*	1.81959046047807e-05	0.000633720925077079	-50.8658008658009
PGA_scaffold1__77_contigs__length_89643857	80368001	80369000	*	0.000344700002424057	0.0069223385719939	-65
PGA_scaffold1__77_contigs__length_89643857	84456001	84457000	*	1.02399483204436e-06	5.47400645250735e-05	-85.663082437276
PGA_scaffold1__77_contigs__length_89643857	85303001	85304000	*	1.57356121186482e-08	1.39156680155927e-06	-51.1724137931034
PGA_scaffold1__77_contigs__length_89643857	85309001	85310000	*	1.46486328346062e-10	2.01933922976389e-08	-65.7285803627267
PGA_scaffold1__77_contigs__length_89643857	86645001	86646000	*	4.74491218025569e-05	0.00139847254661862	-57.2173913043478
PGA_scaffold20465__1_contigs__length_12220	5001	6000	*	0.000126585265904151	0.00310534146996841	-75
PGA_scaffold20498__1_contigs__length_16572	7001	8000	*	1.75952858988052e-06	8.73006868035546e-05	-61.3664596273292
PGA_scaffold20505__1_contigs__length_43966	25001	26000	*	2.10429030240214e-09	2.288087675435e-07	-98.6666666666667
PGA_scaffold23237__1_contigs__length_27551	6001	7000	*	0.00010325603988374	0.00263526668894714	-51.9230769230769
PGA_scaffold23871__1_contigs__length_10169	4001	5000	*	8.57349708491974e-06	0.00033718859585299	-50.9881422924901
PGA_scaffold24530__1_contigs__length_19797	3001	4000	*	4.09014111426186e-07	2.47042128750318e-05	-54.7138047138047
PGA_scaffold25141__1_contigs__length_21688	1	1000	*	0.0001661797327432	0.00386249720359129	-76.3392857142857
PGA_scaffold258__1_contigs__length_1101056	31001	32000	*	8.72032971151542e-07	4.77583580277507e-05	-67.9710144927536
PGA_scaffold258__1_contigs__length_1101056	92001	93000	*	0.000487697772951083	0.00909161874023626	-59.3406593406593
PGA_scaffold26529__1_contigs__length_10784	2001	3000	*	3.76847148963394e-11	5.78369497783271e-09	-54.1681834728795
PGA_scaffold26529__1_contigs__length_10784	4001	5000	*	0.000327267803920955	0.00663830205149325	-51.5625
PGA_scaffold26529__1_contigs__length_10784	5001	6000	*	4.84874920122275e-08	3.80486965083395e-06	-56.5764023210832
PGA_scaffold266348__1_contigs__length_11145	1	1000	*	0.000401414769495209	0.00780290093239062	-62.3931623931624
PGA_scaffold27028__1_contigs__length_34525	7001	8000	*	8.23555496650616e-40	1.73473805366349e-36	-77.6635514018692
PGA_scaffold27028__1_contigs__length_34525	8001	9000	*	1.84365805805031e-45	5.34140190125301e-42	-86.4193281938326
PGA_scaffold270402__1_contigs__length_17883	7001	8000	*	3.09071145396029e-06	0.000141624447532314	-60
PGA_scaffold271174__1_contigs__length_12316	3001	4000	*	0.000525935928016672	0.00965176468506479	-66.2393162393163
PGA_scaffold272098__1_contigs__length_10652	1001	2000	*	2.96625880608082e-05	0.000950232180011576	-66.6666666666667
PGA_scaffold272252__1_contigs__length_11021	1	1000	*	9.61482991365883e-06	0.000371378492800956	-91.6666666666667
PGA_scaffold27312__1_contigs__length_17657	6001	7000	*	6.88507564344422e-07	3.89170992725765e-05	-57.7648766328012
PGA_scaffold27313__1_contigs__length_15499	14001	15000	*	0.000119704123628406	0.00297147676037252	-64.1975308641975
PGA_scaffold27510__1_contigs__length_26565	12001	13000	*	1.03075147812076e-08	9.54920647691431e-07	-73.5576923076923
PGA_scaffold27537__1_contigs__length_14062	10001	11000	*	1.83286104539698e-07	1.22864665816815e-05	-65.2652652652653
PGA_scaffold279844__1_contigs__length_34085	12001	13000	*	3.8442317302887e-06	0.000170551597615843	-85.6459330143541
PGA_scaffold28163__1_contigs__length_19261	11001	12000	*	1.85517486464072e-05	0.000643646390782438	-55.5256064690027
PGA_scaffold28398__1_contigs__length_10439	1	1000	*	0.000394774149926935	0.00770103947963283	-55.5555555555556
PGA_scaffold28686__1_contigs__length_19855	15001	16000	*	1.46090247263599e-12	2.86347254856523e-10	-52.3630907726932
PGA_scaffold28985__1_contigs__length_13098	9001	10000	*	4.50463460346027e-07	2.68801595384208e-05	-61.7441860465116
PGA_scaffold28987__1_contigs__length_10242	7001	8000	*	8.30674571176571e-05	0.00221147192274156	-62.6344086021505
PGA_scaffold28988__1_contigs__length_14857	14001	15000	*	0.000194370788813132	0.00437816224682183	-52.5925925925926
PGA_scaffold290125__1_contigs__length_14832	1	1000	*	1.50136633882513e-08	1.33408038051948e-06	-51.2800417972832
PGA_scaffold29090__1_contigs__length_12280	9001	10000	*	3.67957161832456e-16	1.20449337666109e-13	-54.2829268292683
PGA_scaffold29090__1_contigs__length_12280	10001	11000	*	2.34664531892975e-16	7.84358759281607e-14	-63.7218045112782
PGA_scaffold29090__1_contigs__length_12280	11001	12000	*	8.3528903863458e-15	2.29349429869887e-12	-65.9489633173844
PGA_scaffold29293__1_contigs__length_20779	17001	18000	*	1.28427211143937e-05	0.000474273510983237	-58.9285714285714
PGA_scaffold296931__1_contigs__length_14655	14001	15000	*	3.5398001159329e-06	0.000159043877561346	-62.9186602870813
PGA_scaffold29857__1_contigs__length_11726	3001	4000	*	9.55445812044442e-05	0.00247511065885815	-50.2155172413793
PGA_scaffold2__36_contigs__length_69596280	125001	126000	*	5.8057960437326e-08	4.46940706448465e-06	-75
PGA_scaffold2__36_contigs__length_69596280	154001	155000	*	3.99173582571936e-05	0.00121297412578488	-61.7808219178082
PGA_scaffold2__36_contigs__length_69596280	220001	221000	*	2.57540656084295e-05	0.00084507948500703	-55.3304904051173
PGA_scaffold2__36_contigs__length_69596280	849001	850000	*	5.22591185565961e-05	0.00151383747281225	-51.1111111111111
PGA_scaffold2__36_contigs__length_69596280	2163001	2164000	*	1.07115020438914e-07	7.67036060188991e-06	-56.4609450337512
PGA_scaffold2__36_contigs__length_69596280	4934001	4935000	*	1.9155755828256e-14	4.98798939475835e-12	-74.7490347490348
PGA_scaffold2__36_contigs__length_69596280	5692001	5693000	*	1.21268702927186e-29	1.35406363556696e-26	-56.4672560295254
PGA_scaffold2__36_contigs__length_69596280	6176001	6177000	*	5.00564114779268e-48	1.67891125454175e-44	-77.3584905660377
PGA_scaffold2__36_contigs__length_69596280	6177001	6178000	*	2.27082921299265e-33	3.22520613894936e-30	-61.6810344827586
PGA_scaffold2__36_contigs__length_69596280	6398001	6399000	*	2.61785860663848e-07	1.67577152244957e-05	-56.25
PGA_scaffold2__36_contigs__length_69596280	9673001	9674000	*	0.000379810094952523	0.00747120332108673	-69.8564593301435
PGA_scaffold2__36_contigs__length_69596280	10007001	10008000	*	5.13743205093081e-06	0.000218669343822126	-64
PGA_scaffold2__36_contigs__length_69596280	10463001	10464000	*	8.89046941678521e-05	0.00233747397349919	-74.1935483870968
PGA_scaffold2__36_contigs__length_69596280	20113001	20114000	*	1.06757489609845e-30	1.29662766932519e-27	-64.6922183507549
PGA_scaffold2__36_contigs__length_69596280	20280001	20281000	*	4.80913426220038e-05	0.00141419842731331	-57.1428571428572
PGA_scaffold2__36_contigs__length_69596280	21616001	21617000	*	1.29983468079613e-11	2.17191187416933e-09	-88.8888888888889
PGA_scaffold2__36_contigs__length_69596280	22063001	22064000	*	1.40036454877396e-06	7.16869901067295e-05	-54.719387755102
PGA_scaffold2__36_contigs__length_69596280	22064001	22065000	*	1.84024416854357e-06	9.0722194018982e-05	-74.0890688259109
PGA_scaffold2__36_contigs__length_69596280	23168001	23169000	*	3.20449850123169e-07	1.99934381717232e-05	-79.4871794871795
PGA_scaffold2__36_contigs__length_69596280	23939001	23940000	*	1.1290103014753e-05	0.000425329795486974	-51.1494252873563
PGA_scaffold2__36_contigs__length_69596280	24275001	24276000	*	6.68250440425626e-21	3.63068402452727e-18	-59.5634877970111
PGA_scaffold2__36_contigs__length_69596280	24276001	24277000	*	6.03459470091739e-32	7.79624916596149e-29	-57.2698023594301
PGA_scaffold2__36_contigs__length_69596280	27015001	27016000	*	3.92913341725148e-05	0.00119762345932811	-50.2546689303905
PGA_scaffold2__36_contigs__length_69596280	27145001	27146000	*	3.13736844959683e-17	1.1647263061259e-14	-50.1166044776119
PGA_scaffold2__36_contigs__length_69596280	27411001	27412000	*	6.82145763028173e-31	8.39020026612125e-28	-51.783114992722
PGA_scaffold2__36_contigs__length_69596280	28565001	28566000	*	6.79067722555274e-09	6.57394531234222e-07	-68.8709677419355
PGA_scaffold2__36_contigs__length_69596280	29163001	29164000	*	1.89370385142687e-12	3.63025809052574e-10	-67.7258017063842
PGA_scaffold2__36_contigs__length_69596280	29164001	29165000	*	7.10021048188706e-27	6.39642397447419e-24	-66.5889665889666
PGA_scaffold2__36_contigs__length_69596280	30600001	30601000	*	1.2197777854525e-13	2.83579630275094e-11	-58.4534431480211
PGA_scaffold2__36_contigs__length_69596280	31285001	31286000	*	1.82758384891802e-09	2.00748766661806e-07	-64.1025641025641
PGA_scaffold2__36_contigs__length_69596280	31597001	31598000	*	2.83199821139335e-05	0.000914933604338437	-51.7808219178082
PGA_scaffold2__36_contigs__length_69596280	31940001	31941000	*	1.44580137038903e-06	7.36799354745001e-05	-51.2820512820513
PGA_scaffold2__36_contigs__length_69596280	32689001	32690000	*	6.07414068420487e-07	3.48782133466185e-05	-65.625
PGA_scaffold2__36_contigs__length_69596280	36504001	36505000	*	7.40972952287478e-06	0.0002983771001446	-71.8518518518519
PGA_scaffold2__36_contigs__length_69596280	37462001	37463000	*	3.06348523507715e-06	0.000140598507308059	-53.5353535353535
PGA_scaffold2__36_contigs__length_69596280	37556001	37557000	*	4.87410387793156e-12	8.74400779321842e-10	-81.4508276533593
PGA_scaffold2__36_contigs__length_69596280	37693001	37694000	*	4.01679233241168e-05	0.00121935589248174	-52.1904761904762
PGA_scaffold2__36_contigs__length_69596280	40500001	40501000	*	1.1872852801751e-08	1.08327775658287e-06	-53.3681008257279
PGA_scaffold2__36_contigs__length_69596280	40722001	40723000	*	1.76309294124922e-06	8.74427096512737e-05	-66.9590643274854
PGA_scaffold2__36_contigs__length_69596280	43961001	43962000	*	8.51997330105007e-05	0.00225741881477229	-52.2051282051282
PGA_scaffold2__36_contigs__length_69596280	44247001	44248000	*	2.40891003316462e-22	1.48563645385881e-19	-50.0525370301325
PGA_scaffold2__36_contigs__length_69596280	48981001	48982000	*	0.000384753443711581	0.00754597500935336	-71.2820512820513
PGA_scaffold2__36_contigs__length_69596280	54665001	54666000	*	0.000107808672754787	0.00272988620162779	-66.5012406947891
PGA_scaffold2__36_contigs__length_69596280	57403001	57404000	*	9.08931611738558e-29	9.45863715577989e-26	-64.9270234409553
PGA_scaffold2__36_contigs__length_69596280	58824001	58825000	*	1.22370562537476e-05	0.000455708445098319	-88.8888888888889
PGA_scaffold2__36_contigs__length_69596280	60845001	60846000	*	4.44829831086882e-10	5.58149417572453e-08	-52.5454545454545
PGA_scaffold2__36_contigs__length_69596280	61090001	61091000	*	2.10566674723362e-28	2.12774813949752e-25	-71.3272543059777
PGA_scaffold2__36_contigs__length_69596280	61695001	61696000	*	0.00051075437920467	0.00943031792820738	-55.3571428571429
PGA_scaffold2__36_contigs__length_69596280	65341001	65342000	*	4.26083830525987e-09	4.34225073977367e-07	-52.5
PGA_scaffold2__36_contigs__length_69596280	65351001	65352000	*	2.83837342182698e-11	4.45420817916743e-09	-79.3226381461675
PGA_scaffold2__36_contigs__length_69596280	68931001	68932000	*	3.8233690649654e-11	5.86279042704994e-09	-53.4727408513816
PGA_scaffold30312__1_contigs__length_16788	7001	8000	*	0.000121617512921861	0.00300979706258786	-90
PGA_scaffold30312__1_contigs__length_16788	14001	15000	*	1.28568324707119e-28	1.3190353525118e-25	-62.8401826484018
PGA_scaffold30369__1_contigs__length_10940	1	1000	*	0.000147362216327734	0.00351314190578162	-71.4285714285714
PGA_scaffold30518__1_contigs__length_14293	1	1000	*	8.23699638835098e-10	9.74636707470489e-08	-71.2431693989071
PGA_scaffold30518__1_contigs__length_14293	1001	2000	*	8.33863820215963e-06	0.000329409253713974	-64.8033126293996
PGA_scaffold30518__1_contigs__length_14293	7001	8000	*	5.38677009265244e-05	0.00155136484493855	-100
PGA_scaffold30518__1_contigs__length_14293	11001	12000	*	4.86658314091346e-05	0.00142752993027642	-80
PGA_scaffold30518__1_contigs__length_14293	12001	13000	*	1.28934500757877e-08	1.16479155476194e-06	-100
PGA_scaffold30518__1_contigs__length_14293	13001	14000	*	3.85305037470575e-16	1.25703423173317e-13	-62.463219840269
PGA_scaffold306644__1_contigs__length_17783	3001	4000	*	0.000523001291829403	0.00960842829700947	-61.1888111888112
PGA_scaffold30688__1_contigs__length_21518	3001	4000	*	8.28854924814219e-07	4.57065208321548e-05	-60
PGA_scaffold307040__1_contigs__length_17197	1001	2000	*	1.43173294286462e-09	1.61268752764298e-07	-71.3333333333333
PGA_scaffold307189__1_contigs__length_12778	10001	11000	*	0.000274092640645128	0.00576179928978302	-54.9019607843137
PGA_scaffold30725__1_contigs__length_17538	2001	3000	*	0.000244200244200244	0.00525153061629762	-79.1666666666667
PGA_scaffold30__1_contigs__length_14564	11001	12000	*	9.21220270472636e-07	4.99657991202358e-05	-58.1754385964912
PGA_scaffold30__1_contigs__length_14564	12001	13000	*	6.60795906271732e-19	2.92511196301955e-16	-71.6437749224635
PGA_scaffold313622__2_contigs__length_3622724	44001	45000	*	4.35204580886391e-05	0.00130222394307565	-59.6153846153846
PGA_scaffold313622__2_contigs__length_3622724	351001	352000	*	0.000168259523489029	0.00390210127009616	-77.5757575757576
PGA_scaffold313622__2_contigs__length_3622724	996001	997000	*	3.18212607069945e-05	0.00100610390926215	-61.6161616161616
PGA_scaffold313622__2_contigs__length_3622724	2296001	2297000	*	1.47498858570131e-06	7.49221671926302e-05	-54.7038327526132
PGA_scaffold313622__2_contigs__length_3622724	3247001	3248000	*	0.000140056022408964	0.00336982263305161	-100
PGA_scaffold313622__2_contigs__length_3622724	3563001	3564000	*	6.06911480971458e-07	3.48585355147417e-05	-76.5086206896552
PGA_scaffold313623__2_contigs__length_20066706	215001	216000	*	2.57707325083305e-07	1.65267237371798e-05	-50.3787878787879
PGA_scaffold313623__2_contigs__length_20066706	1117001	1118000	*	8.8277708259355e-05	0.00232407238570772	-57.7898550724638
PGA_scaffold313623__2_contigs__length_20066706	1485001	1486000	*	0.000158102766798419	0.00371354938669174	-89.4736842105263
PGA_scaffold313623__2_contigs__length_20066706	2187001	2188000	*	1.02306167015748e-06	5.47035936472448e-05	-83.3333333333333
PGA_scaffold313623__2_contigs__length_20066706	3103001	3104000	*	1.65518715952573e-06	8.26740322484843e-05	-62.7380952380952
