chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.175	methylation_level_EPI.176	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185	methylation_level_EPI.187	methylation_level_EPI.188	methylation_level_EPI.193	methylation_level_EPI.194	methylation_level_EPI.199	methylation_level_EPI.200	methylation_level_EPI.205	methylation_level_EPI.206	methylation_level_EPI.208	methylation_level_EPI.209	methylation_level_EPI.214	methylation_level_EPI.215	methylation_level_EPI.220	methylation_level_EPI.221	methylation_level_EPI.226	methylation_level_EPI.227	methylation_level_EPI.229	methylation_level_EPI.230
Scaffold_02	52987828	52987844	3	EPI-175,EPI-194,EPI-205	EPI-184,EPI-208	0.806451612903226	0.64	0.4	0.529411764705882	0.409090909090909	0.8	0.645161290322581	0.576923076923077	0.72	0.766666666666667	1	0.75	0.807692307692308	0.615384615384615	0.473684210526316	0.6	0.625	0.657142857142857	0.571428571428571	0.857142857142857	1	0.761904761904762	0.8	0.631578947368421
Scaffold_02	54128619	54128636	3	EPI-175,EPI-193,EPI-230	EPI-182,EPI-188,EPI-181	0.764705882352941	0.469387755102041	0.408163265306122	0.308641975308642	0.606060606060606	0.346153846153846	0.558441558441558	0.102564102564103	0.72972972972973	0.518867924528302	0.555555555555556	0.556701030927835	0.4	0.55	0.494252873563218	0.462365591397849	0.530864197530864	0.414285714285714	0.439024390243902	0.547169811320755	0.466666666666667	0.469387755102041	0.413793103448276	0.638888888888889
Scaffold_02	58636149	58636168	5	EPI-187,EPI-199,EPI-227	EPI-176,EPI-214,EPI-220,EPI-221	0.383333333333333	0.296296296296296	0.349056603773585	0.525423728813559	0.431818181818182	0.6	0.574712643678161	0.575	0.48780487804878	0.493333333333333	0.554054054054054	0.439024390243902	0.34375	0.417721518987342	0.408602150537634	0.467741935483871	0.294642857142857	0.457627118644068	0.240740740740741	0.230769230769231	0.38	0.660714285714286	0.416666666666667	0.333333333333333
Scaffold_02	62583069	62583630	9	EPI-187,EPI-206,EPI-227	EPI-176	0	0.0175438596491228	0.0117647058823529	0	0	NA	0.52991452991453	0	0.010752688172043	0	0	0.0188679245283019	0	0.404040404040404	0	0.028169014084507	0	0	0	0.5	0	0.163265306122449	0.0833333333333333	0.0222222222222222
Scaffold_02	62806739	62806754	3	EPI-187,EPI-193,EPI-194,EPI-227		0.0357142857142857	0.0333333333333333	0.0487804878048781	0	0	0	0.132075471698113	0.037037037037037	0.196428571428571	0.125	0	0	NA	0	0.0714285714285714	0.130434782608696	0	0	0	0.0357142857142857	0	0.0909090909090909	0	0
Scaffold_02	63035280	63035305	3	EPI-209,EPI-229,EPI-176	EPI-227	0.204081632653061	0.366666666666667	0.0476190476190476	0.205128205128205	0.111111111111111	NA	0	0	0.0869565217391304	0.195652173913043	NA	0.266666666666667	0	0	0	0.314285714285714	0.0425531914893617	0.219512195121951	0	0.0434782608695652	0	0	0.366666666666667	0.21875
Scaffold_02	63087583	63087615	6	EPI-215,EPI-220,EPI-229	EPI-187,EPI-176,EPI-184,EPI-200	0.0555555555555556	0	0.0549450549450549	0	0	0.0833333333333333	0	NA	0.125	0.102564102564103	0.0208333333333333	0	0.166666666666667	0.132075471698113	0.117647058823529	0.0280373831775701	0	0.387755102040816	0.239130434782609	0.0217391304347826	0.0909090909090909	0	0.220338983050847	0.0707070707070707
Scaffold_02	63148271	63148473	5	EPI-220,EPI-187,EPI-188,EPI-221,EPI-226,EPI-227		0.0228571428571429	0.0330578512396694	0.0466321243523316	0.0401459854014599	0.00769230769230769	0	0.076530612244898	0.0714285714285714	0.00769230769230769	0.0838709677419355	0.0394736842105263	0.0515463917525773	0.0673076923076923	0	0.016304347826087	0.0240963855421687	0.0328638497652582	0.0353535353535354	0.135593220338983	0.0858895705521472	0.126436781609195	0.102803738317757	0.00684931506849315	0.0720720720720721
Scaffold_02	63151851	63151946	7	EPI-181,EPI-209,EPI-230,EPI-200,EPI-227	EPI-194,EPI-175,EPI-176	0	0.0425531914893617	0.264150943396226	0.144144144144144	0.0833333333333333	0.4	0.0740740740740741	NA	0.122448979591837	0.01	0.186046511627907	0.258064516129032	0	0.175	0.0833333333333333	0.279569892473118	0.0434782608695652	0.166666666666667	0	NA	0.129032258064516	0.241379310344828	NA	0.294117647058824
Scaffold_02	64757363	64757556	8	EPI-184,EPI-194,EPI-214,EPI-199,EPI-182,EPI-221	EPI-209	0.157894736842105	0.211864406779661	0.123893805309735	0.291666666666667	0.257575757575758	0.307692307692308	0.178082191780822	0.153846153846154	0.0588235294117647	0.229007633587786	0.523809523809524	0.169230769230769	0.266666666666667	0.087719298245614	0.0689655172413793	0.0909090909090909	0.212121212121212	0.119047619047619	0.108108108108108	0.428571428571429	0.166666666666667	0.0731707317073171	0.0645161290322581	0.20253164556962
Scaffold_03	10603	10934	7	EPI-176,EPI-182,EPI-185,EPI-175	EPI-205,EPI-215	0.217391304347826	0.76271186440678	0.05	0.270833333333333	NA	0.424242424242424	0	0.1	0	0.0666666666666667	NA	0.0714285714285714	0	0	0.2	NA	0.12	0.0317460317460317	NA	0.133333333333333	0	NA	0	0.1
Scaffold_03	22467	22490	3	EPI-176,EPI-194	EPI-199	0.30952380952381	0.597014925373134	0.384615384615385	0.475	0.305555555555556	NA	0.605263157894737	0.291666666666667	0.5	0.658536585365854	0.244897959183673	0.4	0.277777777777778	0.36	0.538461538461538	0.377777777777778	0.436363636363636	0.6	0.419354838709677	0.375	0.5	0.380952380952381	0.285714285714286	0.405405405405405
Scaffold_03	5476041	5476069	8	EPI-176,EPI-193,EPI-194,EPI-175	EPI-214	0.0593220338983051	0.0434782608695652	0.00512820512820513	0.004739336492891	0.0176991150442478	0	0.0169491525423729	0.00662251655629139	0.0531914893617021	0.0574712643678161	0	0.0087719298245614	0	0.0132450331125828	0.00574712643678161	0.00714285714285714	0	0.0142857142857143	0	0.0128205128205128	0.0166666666666667	NA	0.0140845070422535	0.0240963855421687
Scaffold_03	6465916	6465944	5	EPI-206,EPI-227	EPI-200,EPI-209,EPI-184	0.855072463768116	0.936708860759494	0.943181818181818	0.9	0.772727272727273	1	0.841121495327103	0.854166666666667	0.901960784313726	0.938144329896907	0.95	0.778846153846154	0.958333333333333	1	0.911392405063291	0.752941176470588	0.96551724137931	0.927272727272727	0.925	1	0.903225806451613	0.982142857142857	0.981818181818182	0.846938775510204
Scaffold_03	15869491	15869692	5	EPI-176,EPI-214,EPI-175	EPI-209,EPI-230,EPI-182,EPI-181	0.821428571428571	0.712328767123288	0.473684210526316	0.5	0.6	NA	0.961538461538462	0.818181818181818	0.606060606060606	0.818181818181818	0.647058823529412	0.709677419354839	0.8	0.690909090909091	0.681818181818182	0.524590163934426	0.782608695652174	0.638888888888889	1	1	1	NA	0.785714285714286	0.5625
Scaffold_03	20751072	20751088	3	EPI-187,EPI-200,EPI-206	EPI-208,EPI-230	0.0454545454545455	0.272727272727273	0.125	0.21875	0.2	0.4	0.476190476190476	0	0.2	0.16	0	0.407407407407407	0.2	0.5	0	0.357142857142857	0.333333333333333	NA	0.166666666666667	0.3	NA	0.4	0.108108108108108	0
Scaffold_03	21051539	21051554	3	EPI-206,EPI-227	EPI-175,EPI-182,EPI-187,EPI-194,EPI-199,EPI-209,EPI-220	0	NA	NA	0	0.663366336633663	0.641025641025641	0	NA	0.616438356164384	0	0	0.656934306569343	0.690140845070423	0.720338983050847	0.640350877192982	0	NA	0.653846153846154	0	0.61038961038961	NA	0.75609756097561	NA	0.647482014388489
Scaffold_03	21720340	21720379	3	EPI-194,EPI-226,EPI-206,EPI-187,EPI-220	EPI-184,EPI-229,EPI-209	0.346153846153846	0.366666666666667	0.571428571428571	0.555555555555556	0.269230769230769	NA	0.724137931034483	0.555555555555556	0.617647058823529	0.738095238095238	0.764705882352941	0.6	NA	0.8125	0.352941176470588	0.307692307692308	0.555555555555556	0.636363636363636	0.8	0.416666666666667	0.833333333333333	0.421052631578947	0.307692307692308	0.416666666666667
Scaffold_03	23351515	23351532	3	EPI-187,EPI-199	EPI-184,EPI-214	0.867924528301887	0.861842105263158	0.883333333333333	0.84	0.728155339805825	0.714285714285714	0.971428571428571	0.942857142857143	0.875	0.857142857142857	0.966666666666667	0.894736842105263	0.835820895522388	0.811594202898551	0.973684210526316	0.953125	0.785123966942149	0.924528301886792	0.894736842105263	0.893617021276596	0.976190476190476	0.769230769230769	0.850574712643678	0.86046511627907
Scaffold_03	24113296	24113313	3	EPI-199,EPI-200,EPI-209	EPI-214	0.666666666666667	0.666666666666667	0.682926829268293	0.535714285714286	0.666666666666667	NA	0.636363636363636	NA	0.711538461538462	0.560975609756098	1	0.84	0.6	0.75	0.674418604651163	0.923076923076923	0.416666666666667	0.861111111111111	NA	0.625	NA	0.521739130434783	0.526315789473684	0.727272727272727
Scaffold_03	27389022	27389040	3	EPI-200,EPI-209,EPI-230	EPI-175	0.135135135135135	0.259259259259259	0.347826086956522	0.357142857142857	0.181818181818182	0.4	0.305555555555556	0.416666666666667	0.5	0.25	0.351351351351351	0.604166666666667	0.521739130434783	0.5	0.421875	0.549019607843137	0.24390243902439	0.44	0.41025641025641	0.428571428571429	0.263157894736842	0.157894736842105	0.266666666666667	0.574074074074074
Scaffold_03	29621211	29621236	4	EPI-176,EPI-182,EPI-200,EPI-184	EPI-221,EPI-230	0.304347826086957	0.302325581395349	0.171428571428571	0.294117647058824	0.470588235294118	0.0476190476190476	0.153846153846154	0	0.117647058823529	0.2	0.16	0.466666666666667	NA	0.0344827586206897	0.32	0.135135135135135	0.2	0.111111111111111	0	0	0	0.208333333333333	0	0.0454545454545455
Scaffold_03	32156681	32156720	4	EPI-200,EPI-208,EPI-221,EPI-229	EPI-175	0.00628930817610063	0.0327868852459016	0.0884955752212389	0.0414201183431953	0.103448275862069	0.0697674418604651	0.100917431192661	0.0138888888888889	0.05	0.0675675675675676	0.153846153846154	0.175438596491228	0.0185185185185185	0.0125	0.106508875739645	0.0263157894736842	0.0277777777777778	0.0769230769230769	0.0470588235294118	0.159420289855072	0.0634920634920635	0.0454545454545455	0.146067415730337	0.0970873786407767
Scaffold_03	34682175	34682250	7	EPI-175,EPI-214,EPI-221,EPI-194	EPI-200,EPI-208,EPI-182,EPI-227	0.846153846153846	0.717948717948718	0.525423728813559	0.545454545454545	0.593220338983051	0.473684210526316	0.603448275862069	0.666666666666667	0.661538461538462	0.724489795918367	0.557142857142857	0.36	NA	0.647058823529412	0.492957746478873	0.707865168539326	0.746987951807229	0.609375	0.739130434782609	1	0.551724137931034	0.575	0.4	0.646153846153846
Scaffold_03	37332718	37332725	3	EPI-182,EPI-184,EPI-188	EPI-193,EPI-220,EPI-226	0.743801652892562	0.80225988700565	0.741573033707865	0.840764331210191	0.829545454545455	0.657894736842105	0.729323308270677	0.888888888888889	0.620253164556962	0.784722222222222	0.781609195402299	0.657407407407407	0.740740740740741	0.719512195121951	0.71830985915493	0.741071428571429	0.671875	0.767441860465116	0.594936708860759	0.666666666666667	0.6	0.753846153846154	0.686274509803922	0.674418604651163
Scaffold_03	38314898	38314984	12	EPI-182,EPI-206,EPI-176,EPI-205	EPI-187,EPI-200,EPI-208,EPI-214,EPI-229	0.326732673267327	0.357142857142857	0.25	0.285714285714286	0.333333333333333	NA	0.0588235294117647	0.227848101265823	0.227848101265823	0.352941176470588	NA	0.0273972602739726	0.545454545454545	0.505747126436782	0.0947368421052632	0.4	0.11864406779661	NA	0.214285714285714	0.481481481481481	0.416666666666667	NA	0.0857142857142857	NA
Scaffold_03	39635295	39635342	3	EPI-187,EPI-205,EPI-221,EPI-227,EPI-230	EPI-176,EPI-181	0.0256410256410256	0.0142857142857143	0.0344827586206897	0.157142857142857	0	0	0.258064516129032	0.114285714285714	0.0909090909090909	0.156862745098039	0.0645161290322581	0.04	0.236842105263158	0.0294117647058824	0.181818181818182	0.233333333333333	0.166666666666667	0.2	0.21875	0.32	NA	0.473684210526316	0.0238095238095238	0.238095238095238
Scaffold_03	39975022	39975072	6	EPI-209,EPI-230,EPI-193	EPI-214	0	0.0144230769230769	0.0204081632653061	0	0.0284090909090909	0	0	0	0.111111111111111	0.021505376344086	0.0746268656716418	0.00746268656716418	0.0481927710843374	0.037593984962406	0.0138888888888889	0.157608695652174	0.004739336492891	0.012987012987013	0.0181818181818182	0.0166666666666667	0	0.0344827586206897	0	0.131034482758621
Scaffold_03	41526722	41526731	3	EPI-175,EPI-194	EPI-181,EPI-184,EPI-206	1	0.930232558139535	0.657142857142857	0.944444444444444	0.636363636363636	NA	0.823529411764706	1	0.875	1	0.666666666666667	0.8	1	0.666666666666667	0.636363636363636	0.846153846153846	1	0.8	0.833333333333333	NA	NA	0.944444444444444	NA	0.8
Scaffold_03	41678207	41678230	3	EPI-214,EPI-220	EPI-176,EPI-208	0.138888888888889	0.06	0.15	0.037037037037037	0.0714285714285714	NA	0	0.1	0.277777777777778	0.261904761904762	0.3	0.117647058823529	0.210526315789474	0.333333333333333	0	0.184210526315789	0.55	0	0.375	NA	NA	0.166666666666667	0.206896551724138	NA
Scaffold_03	42976752	42976821	10	EPI-209,EPI-230,EPI-188,EPI-226,EPI-227	EPI-176,EPI-181,EPI-194	0.139240506329114	0.0597014925373134	0.024390243902439	0.150943396226415	0.283950617283951	NA	0.0909090909090909	0.343283582089552	NA	0.0634920634920635	NA	0.193181818181818	NA	0.153846153846154	0.126984126984127	0.3125	0.275	0.133333333333333	0.333333333333333	NA	0.375	0.5	NA	0.471698113207547
Scaffold_03	51265033	51265057	4	EPI-176,EPI-208,EPI-226,EPI-229	EPI-181	0.211764705882353	0.41044776119403	0.134502923976608	0.207207207207207	0.202898550724638	0.125	0.24	0.268292682926829	0.260869565217391	0.202898550724638	0.333333333333333	0.214285714285714	0.218181818181818	0.255555555555556	0.416666666666667	0.214876033057851	0.316455696202532	0.310344827586207	0.289855072463768	0.203389830508475	0.432432432432432	0.295081967213115	0.388888888888889	0.197674418604651
Scaffold_03	56326852	56326867	3	EPI-175,EPI-182,EPI-220,EPI-221	EPI-209	0.189655172413793	0.0983606557377049	0.0612244897959184	0.207547169811321	0	0.05	0.111111111111111	0.0196078431372549	0.0526315789473684	0.176470588235294	0.0714285714285714	0.0185185185185185	0.192307692307692	0	0.0491803278688525	0.0126582278481013	0.146341463414634	0.0344827586206897	0.3125	0.234042553191489	0.222222222222222	0	0.117647058823529	0.117647058823529
Scaffold_04	724334	724380	7	EPI-181,EPI-182,EPI-200	EPI-205,EPI-206,EPI-221,EPI-229	0.86	0.862068965517241	0.958041958041958	0.935483870967742	0.759259259259259	0.733333333333333	0.731707317073171	0.685714285714286	0.736111111111111	0.753846153846154	NA	0.981481481481482	0.5625	0.653061224489796	0.769230769230769	0.763636363636364	0.825	0.885714285714286	0.75	0.553191489361702	0.792452830188679	NA	0.797101449275362	0.846153846153846
Scaffold_04	988772	988828	3	EPI-187,EPI-194,EPI-199,EPI-229,EPI-226	EPI-181,EPI-221	0.411764705882353	0.419354838709677	0.311475409836066	0.381818181818182	0.477272727272727	0.538461538461538	0.675	0.452380952380952	0.375	0.604938271604938	0.769230769230769	0.333333333333333	0.764705882352941	0.52	0.377358490566038	0.311688311688312	0.388888888888889	0.411764705882353	0.344827586206897	0.212121212121212	0.733333333333333	0.55	0.612244897959184	0.340909090909091
Scaffold_04	1158752	1158846	10	EPI-182,EPI-208,EPI-181,EPI-199,EPI-227	EPI-176,EPI-215,EPI-175,EPI-193	0.242857142857143	0.224299065420561	0.413333333333333	0.601503759398496	0.295454545454545	0.368421052631579	0.388429752066116	0.277777777777778	0.26	0.39047619047619	0.557692307692308	0.425925925925926	0.4375	0.46969696969697	0.396396396396396	0.370786516853933	0.426666666666667	0.25	0.25	0.365853658536585	0.363636363636364	0.552631578947368	0.352941176470588	0.315789473684211
Scaffold_04	3032328	3032356	5	EPI-176,EPI-182,EPI-194,EPI-199,EPI-214	EPI-209,EPI-230	0.0869565217391304	0.220689655172414	0.0733590733590734	0.159090909090909	0.0571428571428571	0.151515151515152	0.087431693989071	0.0526315789473684	0.128630705394191	0.152777777777778	0.225433526011561	0.0904977375565611	0.099236641221374	0.0979020979020979	0.0642857142857143	0.0420168067226891	0.170854271356784	0.0876288659793814	0.0759493670886076	0.0779220779220779	0.0967741935483871	0.0413223140495868	0.116071428571429	0.0531914893617021
Scaffold_04	4275990	4276009	3	EPI-214,EPI-220,EPI-230		0.170212765957447	0.157894736842105	0	0	0	NA	0.4	0	0	0.0909090909090909	0	0	NA	0.115384615384615	0.0625	0.212121212121212	0.458333333333333	0.032258064516129	0.388888888888889	0.0555555555555556	0	0.2	NA	0.318181818181818
Scaffold_04	5622811	5622919	4	EPI-182,EPI-208,EPI-181,EPI-184,EPI-229	EPI-205,EPI-214,EPI-227	0.758064516129032	0.813186813186813	0.871287128712871	0.906779661016949	0.923076923076923	1	0.851851851851852	0.8	0.833333333333333	0.865079365079365	1	0.773333333333333	0.790697674418605	0.787234042553192	0.973333333333333	0.788888888888889	0.730538922155689	0.764705882352941	0.781818181818182	0.868421052631579	NA	0.671428571428571	0.905882352941176	0.797297297297297
Scaffold_04	6308152	6308182	5	EPI-188,EPI-214,EPI-221		0	0	0.0208333333333333	0.0253164556962025	0	0	0	0.0740740740740741	0	0	0	0	0	0	0	0.0238095238095238	0.0666666666666667	0	0	0.229166666666667	NA	0	0	0.05
Scaffold_04	8506733	8507289	7	EPI-206,EPI-220,EPI-205,EPI-226,EPI-187,EPI-188,EPI-194,EPI-221		0.0558659217877095	0.0159574468085106	0.0324324324324324	0.0152284263959391	0.06	0.0232558139534884	0.252808988764045	0.201219512195122	0.0099009900990099	0.185365853658537	0.0206185567010309	0.0552763819095477	0.28695652173913	0.253246753246753	0.0355029585798817	0.0210970464135021	0.0473372781065089	0.0291970802919708	0.307692307692308	0.108695652173913	0.102272727272727	0.0289855072463768	0.0363636363636364	0.0253164556962025
Scaffold_04	9902395	9902501	6	EPI-200,EPI-187	EPI-176,EPI-194,EPI-208,EPI-215,EPI-182,EPI-206	0.472103004291845	0.308900523560209	0.587248322147651	0.422222222222222	0.464052287581699	0.371794871794872	0.630841121495327	0.569444444444444	0.574750830564784	0.356481481481481	0.610294117647059	0.71264367816092	0.603174603174603	0.485380116959064	0.430278884462151	0.559726962457338	0.467105263157895	0.394230769230769	0.508771929824561	0.563218390804598	0.511111111111111	0.5	0.5	0.542553191489362
Scaffold_04	12049644	12049667	4	EPI-176,EPI-193	EPI-187,EPI-181	NA	0.353846153846154	0.0238095238095238	0.119047619047619	0.0571428571428571	NA	0	0.0833333333333333	0.357142857142857	0.2	0.121212121212121	0.181818181818182	NA	0.0714285714285714	0.0833333333333333	0.120689655172414	0.307692307692308	0.0869565217391304	0.133333333333333	0.25	0.3	0.214285714285714	NA	0.272727272727273
Scaffold_04	13261934	13261998	5	EPI-182,EPI-184,EPI-194	EPI-214,EPI-188,EPI-209	0.8	0.833333333333333	0.77	1	0.975609756097561	NA	0.884615384615385	0.634920634920635	0.8	0.985915492957746	0.909090909090909	0.872340425531915	0.875	0.823529411764706	0.875	0.691489361702128	0.725	0.95	0.7	0.8	NA	0.6	0.911111111111111	0.892857142857143
Scaffold_04	13993721	13993765	3	EPI-175,EPI-214,EPI-181,EPI-215	EPI-209,EPI-188,EPI-206	0.575	0.696969696969697	0.647058823529412	0.5	0.7	NA	0.464285714285714	0.15	0.48	0.291666666666667	0.454545454545455	0.363636363636364	0.263157894736842	0.0833333333333333	0.619047619047619	0.232558139534884	0.6	0.720930232558139	0.571428571428571	NA	0.545454545454545	NA	0.666666666666667	0.441176470588235
Scaffold_04	27372492	27372516	7	EPI-175,EPI-182,EPI-215,EPI-193		0.0975609756097561	0.048	0.0178571428571429	0.0642857142857143	0.0158730158730159	0.0227272727272727	0.00925925925925926	0.05	0.0446428571428571	0.00662251655629139	0.0232558139534884	0.0225563909774436	0	0.0202020202020202	0.0294117647058824	0.00746268656716418	0	0.101123595505618	0	0.04	NA	0.0377358490566038	0.0188679245283019	0.015625
Scaffold_04	35990544	35990762	3	EPI-182,EPI-209,EPI-229	EPI-194,EPI-214,EPI-175,EPI-205	0.770642201834862	0.982456140350877	0.939130434782609	0.977272727272727	0.923076923076923	0.978723404255319	0.976744186046512	0.859154929577465	0.909090909090909	0.648648648648649	1	0.923913043478261	0.793478260869565	1	0.936170212765957	0.964912280701754	0.731182795698925	0.946236559139785	0.974358974358974	0.772727272727273	1	1	0.825581395348837	0.905405405405405
Scaffold_04	36108301	36108470	6	EPI-200,EPI-227,EPI-187	EPI-176,EPI-194,EPI-209	0.0317460317460317	0.0609756097560976	0.0742574257425743	0.10989010989011	0.0952380952380952	NA	0.1625	0.106870229007634	0.112582781456954	0.0443037974683544	0.183333333333333	0.302521008403361	0.152941176470588	0.0902777777777778	0.0979020979020979	0.0236220472440945	0.028169014084507	0.10958904109589	0.122448979591837	0.0666666666666667	NA	0.34375	0	0.25
Scaffold_04	43773309	43773333	4	EPI-187,EPI-215,EPI-214,EPI-181	EPI-176,EPI-194,EPI-206	0.415094339622642	0.24390243902439	0.611111111111111	0.5	0.4	0.4	0.823529411764706	NA	0.461538461538462	0.107142857142857	0.314285714285714	0.62962962962963	0.4	0.230769230769231	0.636363636363636	0.394736842105263	0.631578947368421	0.8	0.6	NA	NA	0.8	0.371428571428571	0.567567567567568
Scaffold_04	43792153	43792193	4	EPI-182,EPI-199,EPI-200,EPI-215	EPI-193,EPI-176,EPI-194,EPI-206	0.714285714285714	0.488372093023256	0.743589743589744	0.972602739726027	0.67741935483871	NA	0.4	NA	0.529411764705882	0.472222222222222	0.896551724137931	0.866666666666667	0.588235294117647	0.464285714285714	NA	0.695652173913043	0.583333333333333	0.865671641791045	0.666666666666667	0.588235294117647	0.476190476190476	0.8	0.5625	0.652173913043478
Scaffold_04	49380524	49380591	6	EPI-194,EPI-185,EPI-184	EPI-209	0.0303030303030303	0	0.109090909090909	0.0252100840336134	0.137931034482759	0.24	0.0752688172043011	0.0337078651685393	0.0491803278688525	0.23015873015873	0.0681818181818182	0.0921052631578947	0	0.148648648648649	0.0505050505050505	0	0.0125	0.136363636363636	0.0133333333333333	0.1	0	0.0943396226415094	0.0652173913043478	0.0253164556962025
Scaffold_04	49381413	49381458	4	EPI-193,EPI-208,EPI-194,EPI-229	EPI-182	0	0.0467289719626168	0.0222222222222222	0.0188679245283019	0.0925925925925926	0	0	0.0833333333333333	0.256410256410256	0.173553719008264	0	0	0.142857142857143	0	0.241758241758242	0	0.0666666666666667	0	0	0	NA	0.102564102564103	0.157142857142857	0
Scaffold_04	49779125	49779200	5	EPI-175,EPI-193,EPI-200,EPI-187	EPI-215,EPI-221	0.0941176470588235	0.0701754385964912	0.0755813953488372	0.0532150776053215	0.0778816199376947	0.0533333333333333	0.104615384615385	0.0514705882352941	0.10952380952381	0.0492227979274611	0.0586080586080586	0.101827676240209	0.0790697674418605	0.0413223140495868	0.0521541950113379	0.0442477876106195	0.0543478260869565	0.0149253731343284	0.0425531914893617	0.00598802395209581	0.0267379679144385	0.0833333333333333	0.0397553516819572	0.0321637426900585
Scaffold_04	49794752	49794786	4	EPI-187,EPI-188,EPI-200,EPI-215,EPI-208,EPI-221	EPI-175,EPI-182,EPI-194,EPI-205,EPI-185	0.037037037037037	0.0611439842209073	0.106529209621993	0	0.0543130990415335	0.0282485875706215	0.157303370786517	0.169811320754717	0.0416666666666667	0.004739336492891	0.0662983425414365	0.185185185185185	0	0.0691489361702128	0.111111111111111	0.0865384615384615	0.0763157894736842	0.125560538116592	0.0241935483870968	0.12093023255814	0.117021276595745	0.0488888888888889	0.0888888888888889	0.0869565217391304
Scaffold_04	52978959	52978990	3	EPI-205,EPI-214,EPI-229,EPI-221,EPI-230	EPI-193	0.00925925925925926	0.0735294117647059	0.0235294117647059	0.0729166666666667	0.0166666666666667	0.0303030303030303	0	0.0740740740740741	0	0.0350877192982456	0.0135135135135135	0.0126582278481013	0.155555555555556	0.0175438596491228	0.0574712643678161	0.0821917808219178	0.0660377358490566	0	0.0384615384615385	0.111111111111111	0.0540540540540541	0	0.133333333333333	0.123456790123457
Scaffold_04	58345980	58346008	6	EPI-175,EPI-209,EPI-230,EPI-206	EPI-181,EPI-214,EPI-220	0.458823529411765	0.313432835820896	0.108695652173913	0.353658536585366	0.204545454545455	0.142857142857143	0.245283018867925	0.310344827586207	0.214285714285714	0.36986301369863	0.5	0.27536231884058	0.188679245283019	0.452380952380952	0.2	0.408450704225352	0.121212121212121	0.166666666666667	0	0.2	0.243243243243243	NA	0.304347826086957	0.7
Scaffold_04	61364383	61364412	4	EPI-187,EPI-206,EPI-200	EPI-182	0.348837209302326	0.226415094339623	0.35	0.173913043478261	0.458333333333333	NA	0.666666666666667	0.181818181818182	0.346938775510204	0.311475409836066	0.266666666666667	0.534883720930233	0.344827586206897	0.608695652173913	0.451612903225806	0.261904761904762	0.257142857142857	0.357142857142857	0.2	0.277777777777778	NA	0.354838709677419	0.2	0.5
Scaffold_04	61706066	61706090	6	EPI-188,EPI-199,EPI-227	EPI-208,EPI-229,EPI-230	0.58	0.605442176870748	0.666666666666667	0.554621848739496	0.642857142857143	0.46031746031746	0.558659217877095	0.647540983606557	0.509090909090909	0.487684729064039	0.666666666666667	0.520833333333333	0.557692307692308	0.611111111111111	0.426315789473684	0.601398601398601	0.563380281690141	0.559633027522936	0.571428571428571	0.597938144329897	0.678571428571429	0.670886075949367	0.393939393939394	0.428571428571429
Scaffold_05	1306470	1306488	5	EPI-194,EPI-200,EPI-187	EPI-184	0.431372549019608	0.311688311688312	0.3125	0.338235294117647	0.161290322580645	NA	0.8	0.318181818181818	0.363636363636364	0.614285714285714	0.5625	0.555555555555556	0.404761904761905	0.297297297297297	0.404761904761905	0.264150943396226	0.523809523809524	0.355555555555556	NA	0.432432432432432	0.3	0.642857142857143	0.386363636363636	0.282051282051282
Scaffold_05	8063133	8063312	7	EPI-176,EPI-208,EPI-209,EPI-220,EPI-226		0	0.201219512195122	0	0.0217391304347826	0.0196078431372549	0	0.032967032967033	0	0	0.01	0.0212765957446809	0	0	0	0.186813186813187	0.225806451612903	0	0	0.351351351351351	0	0.207547169811321	0	0	0.0208333333333333
Scaffold_05	8065743	8066243	13	EPI-193,EPI-200,EPI-209,EPI-226,EPI-208,EPI-220,EPI-176		0	0.16243654822335	0.0416666666666667	0.0134228187919463	0	0	0.00862068965517241	0.0161290322580645	0.172043010752688	0.0114942528735632	NA	0.25	0.0303030303030303	NA	0.225130890052356	0.291866028708134	0.00709219858156028	0	0.432835820895522	0	0.146341463414634	0.010989010989011	0	0
Scaffold_05	8977559	8977744	7	EPI-188,EPI-229,EPI-187,EPI-182,EPI-230		0.0364963503649635	0.111888111888112	0.00704225352112676	0.213114754098361	0.0636942675159236	0.138888888888889	0.190839694656489	0.263888888888889	0.00699300699300699	0.0643564356435644	0.0571428571428571	0	0.224489795918367	0.0598802395209581	0	0.0143540669856459	0.00763358778625954	0.0442477876106195	0	0.043010752688172	0	0.0105263157894737	0.25	0.128
Scaffold_05	9368226	9368244	3	EPI-182,EPI-194,EPI-200,EPI-226,EPI-206	EPI-209	0.25	0	0	0.387096774193548	0.2	NA	0	NA	NA	0.323529411764706	0.285714285714286	0.666666666666667	0.148148148148148	0.296296296296296	0	0	0.162162162162162	0	0	0	0.375	0	0.142857142857143	0.111111111111111
Scaffold_05	13875952	13875968	4	EPI-209,EPI-214,EPI-220	EPI-175	0	0.021505376344086	0.0367647058823529	0.0245098039215686	0.012987012987013	0.104166666666667	0.0256410256410256	0.0169491525423729	0.012987012987013	0.018018018018018	0	0	0.0833333333333333	0.0655737704918033	0.0679611650485437	0.1	0.0980392156862745	0.0344827586206897	0.11864406779661	0	0.107142857142857	0.0857142857142857	0.0789473684210526	0.0428571428571429
